Expense_ID,Category,Amount,Date,Description
559,Four,702.75,2023-06-13,Kid key cup rate child.
560,Answer,4774.9,2022-01-15,Way the rule teacher.
561,Become,2217.89,2022-02-08,Former rich information stay well.
562,State,4638.66,2021-12-30,Form administration brother major choose.
563,Group,4647.11,2022-08-20,Option about day.
564,Soon,4879.66,2022-03-18,Move pass create think be begin.
565,Reveal,3870.58,2022-01-16,Good glass action summer.
566,Unit,3797.78,2022-03-10,Free exist happy instead everyone trouble fear.
567,Talk,3961.71,2022-03-03,Eight scientist late join author her.
568,Its,1495.01,2023-01-10,Lay idea federal available respond.
569,Gun,912.61,2023-10-24,Fund administration draw peace west start cold they.
570,Hotel,1508.26,2023-02-23,Entire investment behind boy.
571,Production,1840.7,2022-11-27,About military teach little off.
572,Modern,922.76,2022-05-03,Explain training others director.
573,Answer,1949.38,2023-02-01,Door total high society both.
574,It,2736.17,2022-11-08,Western commercial identify two may participant many.
575,Box,3235.26,2022-11-15,Relate paper physical.
576,Serve,2454.51,2023-12-21,Fast authority certainly which.
577,Role,2532.96,2022-02-09,Other middle rise appear someone individual space future.
578,Dark,4398.33,2023-11-14,Itself inside after will.
579,Mention,2734.65,2023-09-22,Deal those hope.
580,Senior,4095.51,2022-04-18,Watch money magazine street coach.
581,Cup,1471.87,2023-04-14,Spring wait coach fast ability get data short.
582,Radio,3251.58,2022-11-11,Else student pull notice discover carry.
583,Yourself,2724.59,2022-02-11,Investment and lot picture wonder.
584,We,584.86,2023-04-25,Show president cell role.
585,Compare,3390.19,2023-09-07,Face such result individual let.
586,High,2074.82,2022-03-12,Member actually light bed score much available.
587,Lay,1340.94,2022-08-25,Fish try six rather.
588,Save,2255.3,2023-01-25,On environmental during quite.
589,Personal,1771.51,2022-01-05,Here later throughout board pattern myself rate teacher.
590,So,787.44,2022-09-24,Church reason responsibility box whole ago.
591,Option,1184.16,2022-12-15,Perhaps relationship use bag probably identify age.
592,Town,375.6,2023-01-06,Follow condition bring wait maybe several up.
593,List,1615.87,2023-10-26,Until color one radio issue policy.
594,Republican,4488.42,2023-03-21,Reduce hope discuss same.
595,On,4854.64,2021-12-27,Particular certain machine while.
596,Probably,3978.92,2023-02-01,Always camera join computer fear great.
597,Learn,1980.91,2023-09-05,Decide real kid even structure.
598,Civil,2815.97,2022-12-03,Real control view adult grow recognize voice.
599,Expert,1810.62,2022-05-23,Action fear memory south government door daughter.
600,Scene,2828.85,2022-03-18,Under scientist billion may just environment well.
601,Key,3995.63,2022-05-11,Great including certainly natural according.
602,Nothing,3198.4,2022-11-19,People fine scientist process town no.
603,Open,3261.91,2022-10-10,Cup manager sometimes sometimes.
604,Involve,375.19,2023-11-01,Similar mean discuss.
605,Firm,545.2,2023-08-20,Subject should approach main feeling.
606,Wish,155.72,2022-07-06,Item standard much detail open perhaps.
607,The,1430.62,2023-10-21,Employee late other poor generation husband develop particularly.
608,Miss,1777.96,2022-02-25,Create century administration upon brother option side.
609,Hit,4438.07,2023-03-07,Discover think push walk speech avoid generation.
610,Art,2239.02,2023-03-29,Send watch eight perform turn.
611,Activity,2944.17,2023-07-17,Fund enjoy science window.
612,Player,1204.32,2022-12-31,Letter first miss organization interview fine.
613,Sport,3347.17,2023-12-18,Court water military bank there position.
614,Star,4229.45,2022-08-11,War official rate middle every direction.
615,Season,3945.5,2022-09-14,Deal return bar nation.
616,Maintain,2720.7,2022-01-31,Dream make take.
617,Experience,847.76,2023-09-04,Condition risk skill send total.
618,Such,2226.54,2022-04-19,Wide because not create program support.
619,Story,2166.96,2022-06-06,Whose protect six back blue approach small area.
620,Recognize,4809.12,2022-03-13,Tend change recognize avoid.
