Expense_ID,Category,Amount,Date,Description
931,Become,3959.47,2022-01-08,Half campaign within if that audience discuss experience.
932,Enter,1048.35,2022-02-28,Night little plan tough degree sport include yet.
933,Food,1961.47,2023-09-17,Doctor care receive decade subject adult resource.
934,Talk,833.83,2022-05-26,Customer set against speak write friend positive.
935,Born,4649.67,2022-07-04,Scene hand you paper enter practice system.
936,Hundred,3569.49,2023-07-10,Piece develop born floor.
937,Level,2697.22,2023-02-19,Under data allow heavy people.
938,Its,2902.8,2023-08-26,Join collection manage couple according three budget.
939,It,1196.92,2022-03-07,Number bed suddenly type thousand.
940,Heavy,283.69,2023-12-19,Study art late deep budget.
941,Everything,624.07,2022-03-13,Even but program school money.
942,Buy,2698.8,2023-08-20,Issue town tough stand forget process rest far.
943,Generation,296.66,2023-10-22,Last subject two key believe minute.
944,Well,1769.33,2023-11-03,South indicate back me situation.
945,Several,4089.86,2022-07-30,I happen decide might toward thousand water.
946,Change,4747.46,2022-10-06,Tough light through country sell course.
947,So,192.61,2022-07-22,Anyone prove person lay huge debate change.
948,Camera,2618.09,2022-08-01,Now weight war fine life student.
949,Option,2988.06,2022-05-03,Term nearly leg stand nor state.
950,Morning,4990.62,2022-06-23,Owner what light report.
951,Cause,491.33,2022-08-11,Seem management tree so physical seek team.
952,Sea,3192.92,2023-07-03,Up stuff rather decision.
953,Walk,2146.39,2023-03-03,Executive surface suffer Republican author tend by.
954,Beat,682.59,2023-04-06,Rather our section kitchen.
955,Offer,2034.57,2022-12-11,Into it air help church catch.
956,Cup,3568.4,2022-01-18,Crime senior figure success raise seek soon.
957,Player,2333.1,2022-02-11,Cost successful cell radio.
958,Fall,573.4,2023-11-10,Nation green mission read game sister.
959,Student,1722.49,2023-09-15,Think special quite theory religious station.
960,Drive,2878.76,2023-05-07,Great size coach suffer true explain.
961,Six,4219.93,2023-10-03,To get own despite design budget dream position.
962,College,3624.65,2023-03-22,Message side us approach.
963,Animal,2837.25,2023-06-07,Site politics cup interest return.
964,Once,1550.21,2023-07-05,Small economic avoid director sing building work increase.
965,That,1814.32,2022-09-30,Take six budget.
966,Glass,3632.33,2023-01-12,View major production bed adult television.
967,Entire,4688.03,2022-12-13,Or hold almost son identify very common whole.
968,Race,3723.34,2022-02-04,Dog piece magazine.
969,Despite,4117.73,2023-04-06,At drug ten member.
970,They,842.29,2023-02-20,Despite community establish maintain although forget.
971,Then,1418.77,2023-06-12,Can available degree.
972,Name,479.92,2022-02-16,Recognize side identify out table add carry.
973,Suffer,2706.62,2022-02-27,Should fast it late condition attention must several.
974,Cover,729.68,2022-03-31,Determine house safe piece model alone.
975,Usually,2855.46,2022-04-26,Professional me cup bad.
976,Plan,678.51,2022-12-19,Price finish enter week.
977,Already,4433.79,2022-05-04,Above ask under standard large thing prove.
978,Dinner,4555.01,2022-11-28,Eat another soon against trip.
979,Wrong,4577.16,2023-03-19,Room among upon worry tonight.
980,Think,3753.66,2023-11-18,Yeah free policy.
981,Bag,1936.51,2022-01-30,Much source court turn mention.
982,Last,1012.13,2023-11-15,Hear less accept later skin lead.
983,Like,2840.76,2023-07-09,Expect pattern any.
984,Bring,2221.95,2022-10-30,Never society realize check nation beautiful all gas.
985,Letter,3042.13,2023-06-05,Contain receive as space believe church significant.
986,Treatment,1324.3,2023-05-22,Change tonight run issue send put machine beat.
987,Across,1838.68,2022-12-02,Artist card left call reduce buy.
988,Executive,2324.15,2023-07-19,Long economy reflect fight enjoy.
989,According,2768.71,2022-08-10,Expect part heavy international themselves how expect too.
990,Thing,3806.47,2023-08-24,Newspaper clearly least or let measure foot.
991,Approach,484.85,2022-01-02,Describe eat human personal fear ability report.
992,Dream,3552.17,2023-11-02,Point six me choose type score decision area.
993,Year,2061.88,2022-05-19,Soon worry when figure camera similar.
994,Them,4322.79,2022-12-06,In much actually tax face might plant describe.
995,Us,2734.78,2022-09-09,Relationship serve bank bit wide party believe to.
996,Beautiful,2804.81,2023-01-28,Decision home career candidate exactly increase manage issue.
997,Baby,2277.95,2023-09-22,Require much improve deal statement usually.
998,Head,3605.69,2023-04-15,Born during population near someone huge.
999,Safe,660.07,2022-02-01,Wish price available either receive interview run.
1000,Through,3543.13,2023-08-17,Staff while cup challenge threat central point.
