Expense_ID,Category,Amount,Date,Description
187,Environment,1209.36,2022-03-09,Check safe collection herself sea.
188,Mrs,4652.78,2022-07-01,Send country bill spend.
189,Much,1837.74,2023-08-15,Yet must hour customer.
190,Wear,562.96,2023-04-22,View popular letter series door trouble.
191,Situation,1955.59,2022-10-17,Miss religious father that five behavior.
192,Movie,3777.2,2022-01-26,Politics author commercial.
193,Decision,3878.03,2023-08-14,Environment need those meeting thus represent pressure.
194,Finish,2814.66,2023-10-25,Newspaper college nearly six especially.
195,Role,3516.21,2022-04-10,Method wish behavior issue.
196,Seven,4521.92,2023-12-08,Yet last way deal individual.
197,Particular,2474.26,2022-11-12,Shake feel pattern she main onto in medical.
198,Computer,1484.13,2022-04-24,Movie finish require say baby.
199,Economic,162.56,2023-07-05,Million focus table sign city toward.
200,Yourself,3050.56,2023-01-11,Share seem both after along.
201,Land,4479.83,2023-01-19,Heavy task similar power religious shoulder hospital for.
202,Nor,2667.34,2022-11-30,Energy opportunity during defense remain.
203,Memory,1857.66,2023-04-12,Western blood senior around first model reveal whole.
204,Door,1049.7,2023-05-08,Account American food available baby anything.
205,Figure,3941.37,2023-01-30,Because administration democratic important.
206,Spring,2141.54,2023-04-20,Act answer job stand laugh.
207,Music,3705.99,2023-12-16,At represent home break certain alone.
208,In,3029.16,2023-02-13,Offer since career war.
209,Candidate,4633.26,2023-04-29,Seem arrive head learn deal thank church.
210,Difference,4562.24,2022-02-07,Art between just trade director forget left town.
211,Until,4089.91,2023-06-13,Red lead place edge than word.
212,Trade,187.96,2023-04-27,Table nearly eight future much treat.
213,Sell,4321.22,2022-06-05,Mr figure rise tonight man behavior value beautiful.
214,Indeed,2987.67,2022-07-13,Book always amount three just rise.
215,Why,941.24,2022-05-26,None order probably goal father evening push.
216,Exactly,4566.45,2022-03-26,Someone Mr black sign federal tend.
217,Natural,3897.32,2022-11-15,Hear candidate ball picture wife put.
218,Country,1345.59,2022-04-17,Democratic artist police century.
219,Phone,1281.48,2023-06-22,Research style major thing small hotel various.
220,Hear,3992.98,2023-08-31,Bag tell speak director else subject.
221,Hit,558.75,2022-08-29,Use reality treatment town worker its add.
222,Line,3149.55,2022-09-17,Watch three cut nation politics.
223,Child,4452.77,2023-03-09,Garden head yard opportunity ball just.
224,Often,4653.82,2023-06-01,Yard education five.
225,Father,4172.72,2023-08-07,Because sign debate behind eight.
226,Source,2065.07,2022-02-15,Stay development contain set treat respond.
227,State,718.42,2022-07-30,Fish admit raise turn if onto.
228,Power,557.21,2022-07-18,Decade save information whole always alone.
229,Clear,3518.97,2022-08-05,Bit talk today work off even term.
230,Hard,4739.28,2022-04-10,Stuff Mr opportunity win wear ahead heavy.
231,When,2589.93,2023-05-22,Month economy commercial economic test station.
232,Production,3476.98,2022-11-16,Policy appear detail to.
233,Trip,1379.84,2023-12-10,Event reach election candidate themselves attention argue.
234,Performance,782.91,2022-10-08,Subject past successful enjoy design color.
235,Lot,3038.58,2022-06-13,Score third from impact street fly.
236,The,304.36,2023-12-01,Language where son budget.
237,Learn,523.76,2023-07-18,Organization policy fish accept exist reality.
238,Surface,643.8,2023-07-31,Environmental artist city bank far consumer maintain.
239,Machine,3383.73,2023-06-05,Remain minute per imagine step scene skill.
240,Many,1688.05,2022-10-30,Health mother information speech easy teacher.
241,Recognize,2268.79,2023-06-02,Close material against full.
242,Someone,2239.81,2023-08-27,Keep they crime push require reveal least.
243,Including,4170.39,2023-06-26,Hot I writer green Congress.
244,Speak,1809.04,2022-09-30,For no why.
245,Away,201.27,2023-02-17,Charge finally maintain center involve series.
246,Billion,3404.75,2023-03-31,Argue specific improve fish give long despite.
247,Ready,256.28,2023-02-14,Now food window.
248,My,4811.81,2022-11-30,Enjoy concern feel cold.
