Expense_ID,Category,Amount,Date,Description
63,Career,743.18,2023-01-20,Field history success.
64,Wrong,3174.25,2023-09-21,Chance majority can difficult senior explain partner.
65,Century,959.12,2023-03-21,Wait according recognize Republican final.
66,Food,589.05,2023-02-03,To response though interest only sea suddenly.
67,Attention,2646.76,2023-08-17,Our part red.
68,List,1538.43,2022-08-01,Size cost increase six.
69,Here,3923.29,2022-11-28,Professor size center coach.
70,Modern,319.45,2023-05-16,Center parent garden month everybody chance box.
71,Lot,2788.43,2022-12-23,Project language movie field else base citizen speak.
72,Career,227.26,2023-09-17,Mention information answer mind friend.
73,Better,4219.72,2023-02-15,Her defense live tonight stand.
74,Far,3469.44,2022-03-23,Do game page type want herself.
75,Notice,824.46,2022-05-20,Weight likely whether tend someone likely various.
76,Interview,1103.91,2022-07-31,Low process single whatever see painting administration ago.
77,Responsibility,3625.99,2022-11-16,I agree someone open.
78,Term,359.86,2023-04-25,Authority half else couple ability foot.
79,Possible,4658.08,2023-01-08,Better focus may wait receive.
80,Response,2568.51,2023-06-10,Military speech individual minute language determine plan.
81,Feeling,3752.68,2022-12-17,Down just recognize.
82,Painting,2992.86,2022-11-17,Direction seem Republican.
83,Future,2851.89,2022-11-25,Nature color something family skill bit evidence.
84,My,4252.62,2023-02-25,And election firm of outside itself present.
85,At,3442.03,2023-02-25,Population those brother office agree.
86,Ask,1413.53,2023-05-06,Month allow low democratic everyone.
87,Cost,782.51,2023-03-22,Peace spend film many compare bit.
88,Per,2312.96,2023-05-10,Mind indeed town time environmental protect television.
89,Strong,3613.17,2022-07-10,Wall skin manage stock manager.
90,Election,709.52,2022-08-06,Use system list process team thank particularly.
91,Interview,2615.56,2023-08-27,Reduce property agree purpose fall run.
92,Certainly,3511.67,2022-11-25,Control fire around pattern.
93,Line,2562.86,2023-08-06,Particularly behind again scene husband position attack may.
94,Leg,4813.04,2023-03-20,Tax camera per support or stuff concern.
95,Life,3141.46,2023-09-10,Answer identify hope hour.
96,Spring,2588.11,2023-09-19,Green administration hundred.
97,Feel,3423.13,2022-09-09,Decide question financial democratic.
98,Attack,2341.42,2023-05-13,Simple computer Congress however.
99,Read,2725.54,2022-04-13,Surface candidate sister be player later allow.
100,Her,2292.18,2022-01-29,Eight help difficult method.
101,Democrat,1011.34,2022-01-11,Front news exactly ready will member.
102,Wind,3694.85,2022-03-22,Usually increase force actually of other same.
103,Tonight,2130.34,2023-11-18,Explain wind onto realize myself.
104,Between,1875.47,2022-04-29,Material stay whether group attorney.
105,Place,2770.48,2023-09-25,Program learn significant American series special.
106,Once,4444.17,2023-02-14,Decade project policy low trade particular himself.
107,Policy,1447.26,2021-12-27,Result voice about expert.
108,Not,4882.05,2022-10-09,Within happen why move speech increase cause firm.
109,Institution,1588.07,2022-01-12,Style again age to message low specific.
110,Recent,2354.88,2022-10-25,Large part employee garden car.
111,House,4272.59,2022-07-19,Record hope particularly part pretty.
112,Language,3069.28,2023-01-12,All modern friend people order possible.
113,Avoid,2547.72,2022-05-08,Popular even customer usually eye book western catch.
114,Raise,3963.39,2022-09-23,Show kitchen partner move six.
115,Notice,1937.96,2022-12-28,Student pattern remain list executive century activity.
116,Trip,1534.0,2022-03-02,Character but movement.
117,To,2376.46,2023-07-03,National guy while something expert position positive newspaper.
118,Change,3507.24,2023-07-10,Fight role for student deep.
119,Marriage,2998.42,2022-07-18,Less affect cause goal.
120,Attention,1577.34,2022-05-10,Despite picture she indicate moment.
121,Data,442.28,2023-08-21,Her live investment trade address.
122,Middle,455.3,2023-07-28,Start discover discussion house break.
123,Sound,1445.84,2022-09-01,Figure stock tax.
124,We,3869.22,2022-04-08,Speech main most.
