Expense_ID,Category,Amount,Date,Description
621,Technology,1018.93,2023-07-21,Hot happy season both body.
622,Player,3847.19,2022-05-08,Season probably picture might.
623,Employee,384.25,2023-07-19,Audience doctor ahead again stay.
624,Particularly,2341.87,2022-07-30,Standard understand trip.
625,Exist,552.71,2022-09-03,Prevent suggest course top crime fear.
626,Field,2930.44,2022-06-16,Language low carry series garden subject.
627,Data,692.13,2023-04-11,Force big this.
628,Thousand,780.2,2022-05-10,Represent sound represent change.
629,Everyone,4789.37,2023-09-29,Somebody oil occur end stop generation.
630,From,4361.56,2022-03-12,Piece care hospital expect white.
631,Article,2262.86,2022-11-10,Care also class participant medical side.
632,Idea,2380.28,2022-12-16,Sing method approach chair oil outside.
633,Outside,1501.18,2022-11-16,Easy really time what interest.
634,Clear,4431.07,2022-09-29,Seem race news exist.
635,Might,3910.17,2023-10-03,Employee people say interview level almost million get.
636,Toward,2139.55,2022-11-19,Bit majority former sometimes include explain listen.
637,Occur,4136.03,2022-04-02,Improve support president evening.
638,Try,800.63,2022-10-31,Bag institution than performance.
639,Meet,1311.77,2022-12-04,Also thousand hair name yes former.
640,Sometimes,2727.48,2023-07-12,Should likely smile black toward well matter country.
641,Type,3743.69,2023-02-01,Begin off anything his so event history.
642,Cold,3880.58,2022-10-19,Whom world civil full effort ahead edge indicate.
643,National,1893.68,2022-07-28,Sea word black blue mission share time.
644,Edge,1337.8,2023-12-12,Until traditional follow hard language president.
645,Picture,271.11,2023-11-02,Religious statement box health professor.
646,Mrs,229.56,2022-03-05,Agency executive instead them others anyone.
647,Result,3697.94,2023-03-04,Church discussion image year next fire.
648,Firm,3628.53,2023-02-07,Property sound interesting could.
649,Less,1605.26,2023-03-05,Throw process tough site firm article specific.
650,Herself,2219.22,2022-05-23,Term generation no anything.
651,Spring,2979.03,2023-12-10,Home trade bag look trade line first.
652,Challenge,1025.65,2023-03-01,Green sister see poor institution break success.
653,Month,3603.54,2022-11-12,Cell skin by civil black protect our.
654,Future,4258.95,2022-03-26,Whose accept food force environmental affect.
655,Official,276.15,2023-08-07,To five hand reality catch its audience.
656,School,2753.53,2023-03-22,Term training growth.
657,Begin,2950.8,2023-10-23,Pick threat remain yeah decade.
658,Success,695.5,2023-12-18,Necessary who them maybe range.
659,Cost,942.73,2022-05-11,Event no doctor woman relate without.
660,Money,3620.37,2023-08-16,Reality win one million.
661,Officer,3660.28,2023-05-31,Government crime people direction international.
662,True,3138.82,2022-05-15,Yeah ability matter question.
663,What,2058.65,2022-06-01,His up sure store.
664,Sign,3962.03,2023-09-19,He seat the able time heart think.
665,Bag,306.03,2022-08-23,Like subject agree actually prepare direction public admit.
666,Only,2250.24,2022-11-29,Ten protect give ability.
667,New,1052.7,2022-01-06,Wrong fire but relationship.
668,Worker,1116.04,2023-07-13,Market partner drop anything.
669,Team,3213.08,2022-08-03,Find analysis myself those.
670,Out,2305.53,2022-05-11,Value true rate company especially.
671,Contain,3172.7,2022-10-10,Star prepare arrive more speech.
672,Try,4733.55,2023-10-22,Western newspaper part suffer suffer line.
673,Against,428.22,2023-09-19,Analysis remain let the true hundred.
674,Accept,2580.47,2022-07-16,Candidate whom once whose.
675,Only,3643.13,2022-07-07,Example end what fill partner adult allow.
676,Magazine,1038.92,2022-10-26,Hard open join between discover foreign finish.
677,Person,4569.03,2023-01-08,Vote mean already within.
678,Audience,790.55,2023-05-17,Notice want two once.
679,Everything,3312.5,2021-12-30,Season fire vote lay.
680,White,2511.9,2023-10-09,Pass there finish ten each stuff suggest.
681,Able,3100.84,2023-09-06,Magazine best hundred exactly west rich rate.
682,Health,3429.08,2022-12-14,On itself quality prevent travel quickly.
