Expense_ID,Category,Amount,Date,Description
1001,Employee Salaries and Benefits,208896.96,2023-11-20,Part set him firm quality enough walk.
1002,Logistics and Transportation,106157.95,2023-10-23,Attention theory east.
1003,Vehicle Procurement,267584.39,2023-08-01,Receive Republican best expect require.
1004,Logistics and Transportation,262376.33,2023-06-16,Suffer response art their certainly play increase continue.
1005,Manufacturing and Production,176501.24,2023-12-09,Federal both pressure recently.
1006,Facility Maintenance and Utilities,35600.24,2023-04-26,Thing environment choice tell.
1007,Manufacturing and Production,290070.57,2023-06-30,Five price choose.
1008,Manufacturing and Production,193820.77,2023-07-12,Wear Mr yet of agreement expert.
1009,Technology and IT Infrastructure,148422.79,2023-01-28,Product trip daughter section.
1010,Facility Maintenance and Utilities,213755.0,2023-05-14,Son professional floor significant institution surface under land.
1011,Legal and Compliance,245309.98,2023-02-14,Decide real nothing decade employee party.
1012,Employee Salaries and Benefits,259846.5,2023-08-16,His kitchen no everything tend great.
1013,Parts and Inventory,53119.7,2023-05-02,Program worker teach since whose attack specific hotel.
1014,Parts and Inventory,125770.85,2023-08-03,Operation night cover party herself.
1015,Technology and IT Infrastructure,103427.9,2023-02-02,Protect too personal box.
1016,Facility Maintenance and Utilities,289456.45,2023-07-12,Next model quickly draw spring certain.
1017,Logistics and Transportation,206944.18,2023-08-18,Part sense full film.
1018,Facility Maintenance and Utilities,38092.48,2023-01-25,Like whatever animal itself stand much.
1019,Research and Development,213641.45,2023-06-02,Able can little show section list.
1020,Employee Salaries and Benefits,138321.98,2023-08-24,Ok most true alone by himself language.
1021,Parts and Inventory,134736.06,2023-01-06,Clear close relationship.
1022,Research and Development,198485.78,2023-05-31,Through war easy agree.
1023,Manufacturing and Production,52065.51,2023-08-11,Edge recently item music bit center visit.
1024,Research and Development,214322.26,2023-11-24,Artist physical miss religious policy.
1025,Technology and IT Infrastructure,154253.29,2023-08-30,Key hold consider appear culture his opportunity.
1026,Employee Salaries and Benefits,43514.16,2023-01-17,Later a yeah.
1027,Legal and Compliance,87443.26,2023-12-10,Protect material lay same media speech activity find.
1028,Facility Maintenance and Utilities,38778.02,2023-04-23,He full born.
1029,Manufacturing and Production,118441.57,2023-09-28,Health agreement remain accept sea reality.
1030,Marketing and Advertising,270823.03,2023-10-18,Organization hard Democrat realize no.
1031,Research and Development,136409.94,2023-08-07,Heavy approach decade have still.
1032,Technology and IT Infrastructure,54153.82,2023-08-07,Experience against Mr name reason.
1033,Research and Development,97232.39,2023-07-15,Ask respond baby use road commercial challenge.
1034,Logistics and Transportation,284632.25,2023-06-25,Identify memory knowledge opportunity those look.
1035,Legal and Compliance,164263.4,2023-01-14,Scientist economy similar she.
1036,Research and Development,39040.78,2022-12-30,Break why general training commercial myself professional base.
1037,Parts and Inventory,289243.68,2023-08-18,Hair best indicate charge.
1038,Manufacturing and Production,6539.29,2022-12-29,Peace create better unit.
1039,Technology and IT Infrastructure,61140.98,2023-03-29,Occur goal save their.
1040,Logistics and Transportation,274186.43,2023-10-25,With artist moment defense all image.
1041,Parts and Inventory,145701.98,2023-07-07,Sit gun PM debate head hundred eye.
1042,Logistics and Transportation,105044.61,2023-06-29,Indicate clearly or.
1043,Logistics and Transportation,289219.35,2023-02-17,Particular safe there north or claim affect.
1044,Technology and IT Infrastructure,163996.68,2023-10-27,Should available side white cultural ahead.
1045,Legal and Compliance,255850.86,2023-12-07,Form room area ahead.
1046,Logistics and Transportation,29385.29,2023-03-13,Black miss pass image father another culture.
1047,Research and Development,139149.0,2023-12-04,Tv prepare town fact.
1048,Logistics and Transportation,182713.91,2023-07-19,Learn ahead reach weight leg treatment.
1049,Facility Maintenance and Utilities,220650.12,2023-07-17,Glass office really study.
1050,Research and Development,147410.89,2023-04-05,Spend plan field leader.
1051,Marketing and Advertising,190926.94,2023-11-20,Happen citizen just air beyond piece us.
1052,Legal and Compliance,250742.64,2023-05-05,Attack explain wife popular serve cultural find.
1053,Marketing and Advertising,150288.84,2022-12-29,Enter win from feeling her pressure.
1054,Facility Maintenance and Utilities,299627.07,2023-12-06,Forward trial need huge worker argue.
1055,Logistics and Transportation,38097.44,2023-05-19,Follow shoulder shake government character.
1056,Facility Maintenance and Utilities,52304.29,2023-05-10,Less concern task available upon.
1057,Legal and Compliance,237008.03,2023-01-28,Politics finish ready send east listen husband happen.
1058,Marketing and Advertising,5968.51,2023-10-13,President without believe or manage ability.
1059,Manufacturing and Production,186226.78,2023-07-28,During soldier next believe song last.
1060,Technology and IT Infrastructure,202675.58,2023-01-03,Few lead computer middle free spend.
1061,Research and Development,85148.54,2023-11-19,Skill magazine Democrat for table finally she.
1062,Employee Salaries and Benefits,125612.22,2023-12-24,Benefit food appear sea order Democrat.
1063,Research and Development,28848.41,2022-12-30,Shake model teacher morning support former trade.
1064,Marketing and Advertising,178953.76,2023-06-18,Else direction way course step argue.
1065,Parts and Inventory,298565.3,2023-07-30,Great step quality.
1066,Manufacturing and Production,266178.99,2023-04-01,Director growth make very keep because go degree.
1067,Marketing and Advertising,142667.73,2023-01-07,Rate huge make loss near brother.
1068,Facility Maintenance and Utilities,132138.36,2023-03-05,Decade describe whose worry wind line some.
1069,Facility Maintenance and Utilities,191962.15,2023-11-07,Peace near main analysis our occur pick.
1070,Facility Maintenance and Utilities,179721.16,2023-07-05,Outside east heavy area beautiful.
1071,Marketing and Advertising,185903.82,2023-05-11,Mouth standard blue without despite some.
1072,Employee Salaries and Benefits,184515.16,2023-10-29,Physical break my watch.
1073,Employee Salaries and Benefits,286774.85,2023-10-29,Middle red painting appear live onto.
1074,Employee Salaries and Benefits,226000.44,2023-03-21,Stock family senior without shoulder they surface.
1075,Employee Salaries and Benefits,132107.97,2023-05-23,Traditional thus senior stock.
1076,Parts and Inventory,263022.41,2023-03-16,This TV bag most over respond born.
1077,Research and Development,74511.38,2023-08-28,Society security address never.
1078,Manufacturing and Production,45581.49,2023-03-05,Speech agreement subject arrive.
1079,Facility Maintenance and Utilities,164881.1,2023-09-30,More which force election.
1080,Technology and IT Infrastructure,208981.36,2023-01-01,Thus industry two prevent agree student.
1081,Legal and Compliance,82812.82,2023-09-29,Question relationship night claim under role month.
1082,Legal and Compliance,5269.91,2023-11-26,Have there race expect quality painting material fear.
1083,Manufacturing and Production,248889.01,2023-04-03,Sense fine foreign pick difficult safe player.
1084,Vehicle Procurement,175331.66,2023-04-05,Although figure mind note again his short.
1085,Logistics and Transportation,287578.22,2023-07-28,War stop low or list appear.
1086,Logistics and Transportation,184172.51,2023-05-13,Prevent too officer per.
1087,Legal and Compliance,259001.22,2023-02-19,Dinner senior media.
1088,Vehicle Procurement,108355.11,2023-07-11,For seem on score with.
1089,Employee Salaries and Benefits,211554.34,2023-06-07,Civil no will hour its thank expert not.
1090,Legal and Compliance,242169.96,2023-02-17,Town her bill debate art identify mention talk.
1091,Marketing and Advertising,196711.11,2023-02-22,Become notice sometimes public upon.
1092,Marketing and Advertising,55308.06,2023-11-13,Worry improve space must direction.
1093,Marketing and Advertising,78790.76,2023-08-20,Campaign true often.
1094,Manufacturing and Production,87371.79,2023-04-18,Drug will hot standard factor law.
1095,Legal and Compliance,275488.05,2023-03-05,Seat yeah former degree series.
1096,Parts and Inventory,33208.88,2023-01-12,Doctor condition magazine leader type.
1097,Facility Maintenance and Utilities,13203.26,2023-09-25,Big red just action lose marriage.
1098,Technology and IT Infrastructure,171082.83,2023-10-17,By local rule because too.
1099,Manufacturing and Production,289374.56,2023-10-18,Investment list production main few American.
1100,Legal and Compliance,137306.69,2023-10-04,Continue executive visit want peace book race.
1101,Facility Maintenance and Utilities,118402.23,2023-02-24,Dinner quite early these travel TV.
1102,Parts and Inventory,290344.52,2023-05-09,Level job everyone mean power.
1103,Employee Salaries and Benefits,263895.18,2023-03-20,Or training edge task law performance case.
1104,Facility Maintenance and Utilities,147950.39,2023-12-20,Program action put general consumer general.
1105,Logistics and Transportation,208934.41,2023-01-15,Tv must modern myself move last.
1106,Legal and Compliance,58249.3,2022-12-29,Tonight music majority your low money me.
1107,Technology and IT Infrastructure,209092.38,2023-07-20,Real board Democrat develop air where my none.
1108,Legal and Compliance,124601.85,2023-01-25,Environmental still finish bag do should wear soldier.
1109,Manufacturing and Production,154789.65,2023-10-14,Up newspaper test fact.
1110,Facility Maintenance and Utilities,149637.57,2023-07-13,City expect business challenge father country significant good.
1111,Research and Development,84117.52,2023-09-25,Ball only inside window.
1112,Manufacturing and Production,56922.13,2023-03-06,Receive likely hear indeed summer particularly know decade.
1113,Parts and Inventory,34476.34,2023-07-27,Property probably economy meet sort commercial letter page.
1114,Employee Salaries and Benefits,115439.68,2023-07-27,Team name attorney few light.
1115,Parts and Inventory,270342.79,2023-01-15,Film international system west.
1116,Vehicle Procurement,116350.36,2023-02-04,Away major list American information administration.
1117,Logistics and Transportation,96310.44,2023-08-03,Some throw vote open class.
1118,Facility Maintenance and Utilities,91196.87,2023-09-10,Than alone mean along child.
1119,Facility Maintenance and Utilities,228684.67,2023-09-20,Director thought shoulder oil side.
1120,Technology and IT Infrastructure,27797.07,2023-11-25,So benefit half partner.
1121,Employee Salaries and Benefits,207135.55,2023-10-10,Measure half decision field challenge.
1122,Parts and Inventory,298371.27,2023-09-02,Public degree my improve bit cost main.
1123,Vehicle Procurement,186890.89,2023-06-16,Against traditional out water training first.
1124,Facility Maintenance and Utilities,207701.37,2023-01-20,Require today pay any suddenly.
1125,Employee Salaries and Benefits,136118.51,2023-11-11,Pass situation woman she I.
