Expense_ID,Category,Amount,Date,Description
1126,Manufacturing and Production,75077.15,2023-12-05,Century than one director meet travel meet.
1127,Employee Salaries and Benefits,179688.31,2023-05-10,Figure front young of that director think peace.
1128,Research and Development,450436.89,2023-02-21,Buy claim perform beat truth lose American.
1129,Logistics and Transportation,482089.29,2023-07-18,Name best after Mr half media cut fund.
1130,Vehicle Procurement,324147.34,2023-12-22,Painting room same government middle member important.
1131,Technology and IT Infrastructure,5955.21,2024-01-01,Sure seat particular enter yeah program.
1132,Marketing and Advertising,39964.76,2023-08-26,Wall happy sea senior board see space as.
1133,Logistics and Transportation,245663.35,2023-04-15,Experience own describe assume.
1134,Logistics and Transportation,37229.6,2023-02-28,Suggest course concern too part sort.
1135,Facility Maintenance and Utilities,177104.38,2023-06-04,Computer value can.
1136,Parts and Inventory,31424.7,2023-05-14,Indicate government home southern movement bank.
1137,Employee Salaries and Benefits,397044.54,2023-03-02,Establish reality Mr fish.
1138,Parts and Inventory,129082.73,2023-06-11,Lose involve of do.
1139,Logistics and Transportation,243093.0,2023-10-16,Government account man over particularly even.
1140,Employee Salaries and Benefits,345815.24,2023-07-05,Part school it.
1141,Employee Salaries and Benefits,340555.51,2023-09-28,Half company knowledge describe.
1142,Marketing and Advertising,367526.53,2023-08-12,Next bad help total ground.
1143,Logistics and Transportation,207726.18,2023-07-17,Reflect force line even well contain air.
1144,Vehicle Procurement,280518.64,2023-01-24,Media simple send add certainly.
1145,Facility Maintenance and Utilities,172099.25,2023-10-26,Thing special blue provide evening because senior.
1146,Vehicle Procurement,432445.67,2023-02-09,Health gas civil recent whatever just sit.
1147,Research and Development,34115.05,2023-12-07,Likely describe could foot technology.
1148,Legal and Compliance,123375.13,2023-02-06,Choice production herself.
1149,Research and Development,182084.71,2023-09-28,Form western catch race certainly price.
1150,Research and Development,200864.8,2023-07-30,Learn wind security pretty true have three dream.
1151,Technology and IT Infrastructure,108132.43,2023-10-21,Region gun you score bank kind small.
1152,Logistics and Transportation,227194.91,2023-04-06,Out late much leave raise such either.
1153,Manufacturing and Production,61955.36,2023-06-10,Body whole physical west mind.
1154,Manufacturing and Production,206340.76,2023-01-28,Responsibility cut look talk meet.
1155,Logistics and Transportation,372537.97,2023-08-31,Spend statement laugh north particular.
1156,Employee Salaries and Benefits,195186.4,2023-03-04,Why at soon college else because play change.
1157,Manufacturing and Production,381126.87,2023-12-06,Similar authority common daughter.
1158,Manufacturing and Production,70242.77,2023-11-13,Thing loss up hundred.
1159,Logistics and Transportation,403167.94,2023-01-05,Clear hear into support.
1160,Manufacturing and Production,492077.94,2023-08-09,Short security single yard over record federal.
1161,Parts and Inventory,456103.74,2023-04-30,Bad western thus city.
1162,Parts and Inventory,408592.88,2023-02-03,Choose various at really.
1163,Technology and IT Infrastructure,480663.3,2023-05-09,Fact good might.
1164,Research and Development,199892.62,2023-02-15,Garden third hand spring stock.
1165,Facility Maintenance and Utilities,282372.97,2023-12-25,Whom main hear focus design.
1166,Technology and IT Infrastructure,188481.03,2023-12-15,Exactly radio skin morning.
1167,Facility Maintenance and Utilities,16280.65,2023-09-02,Tree personal only across class.
1168,Research and Development,102582.34,2023-05-13,Simply market mean training Republican difference choose.
1169,Parts and Inventory,188202.27,2023-04-07,Practice act pretty standard.
1170,Legal and Compliance,145177.45,2023-02-08,Assume group wall Mr.
1171,Legal and Compliance,280796.64,2023-02-10,Stand free represent increase conference hit.
1172,Facility Maintenance and Utilities,223309.9,2023-11-07,Eye exactly guess write because follow.
1173,Facility Maintenance and Utilities,460550.85,2023-08-18,Out receive less speak.
1174,Manufacturing and Production,227589.88,2023-11-14,Religious particular agency style vote major will.
1175,Facility Maintenance and Utilities,479836.69,2023-12-19,Stage suggest view week direction herself few.
