Expense_ID,Category,Amount,Date,Description
1376,Logistics and Transportation,231216.05,2023-08-22,Edge investment likely face west interest federal.
1377,Manufacturing and Production,439162.74,2023-10-03,Say prove small experience knowledge character claim.
1378,Technology and IT Infrastructure,160712.09,2023-08-09,Would drop prove.
1379,Legal and Compliance,396019.71,2023-09-14,Contain owner rock type participant pressure.
1380,Research and Development,25927.78,2023-11-19,Exist meeting information unit significant.
1381,Employee Salaries and Benefits,343923.76,2023-01-19,If yourself agree until.
1382,Vehicle Procurement,431359.29,2023-07-12,Traditional want section responsibility husband sport much.
1383,Manufacturing and Production,21642.66,2023-07-02,Speak risk a center military toward great.
1384,Technology and IT Infrastructure,191276.79,2023-09-02,Body role avoid both.
1385,Logistics and Transportation,297829.83,2023-06-14,Almost identify use mother detail land.
1386,Research and Development,434646.02,2023-09-25,Far food successful democratic rather account.
1387,Technology and IT Infrastructure,474323.95,2023-11-09,Team watch plant staff eye.
1388,Research and Development,61325.96,2023-12-22,Trip marriage leave must agent stay.
1389,Technology and IT Infrastructure,176266.88,2023-09-28,Spring attack tell stock financial.
1390,Research and Development,366019.52,2023-04-08,Trade simple anything.
1391,Parts and Inventory,229109.15,2023-11-28,Control support the build.
1392,Logistics and Transportation,449565.63,2023-12-30,Cup your expect herself director no usually.
1393,Facility Maintenance and Utilities,185816.11,2023-04-03,Push onto specific.
1394,Technology and IT Infrastructure,359790.7,2023-11-16,Room far property nearly or.
1395,Research and Development,305627.31,2023-03-16,Stage black develop find matter while.
1396,Technology and IT Infrastructure,234600.37,2023-09-03,East raise leave computer plant where sit.
1397,Facility Maintenance and Utilities,62578.92,2023-01-15,Man indicate Mrs information blood whether similar.
1398,Parts and Inventory,484767.39,2023-08-26,Husband on value young.
1399,Manufacturing and Production,177768.81,2023-05-10,He season drug possible.
1400,Employee Salaries and Benefits,381953.23,2023-01-12,Technology similar world how bag back next material.
1401,Parts and Inventory,184380.28,2023-02-08,Subject certain six her oil national.
1402,Vehicle Procurement,57076.96,2023-06-19,Throw turn forward director over onto open.
1403,Employee Salaries and Benefits,279019.32,2023-06-15,Man everyone drop rock job summer close.
1404,Employee Salaries and Benefits,243758.12,2023-02-25,Financial strategy act simply.
1405,Facility Maintenance and Utilities,422821.96,2023-09-14,Simply rather owner edge court table environmental.
1406,Logistics and Transportation,470158.11,2023-10-07,Page prevent produce budget difference professor us attention.
1407,Technology and IT Infrastructure,210444.2,2023-04-17,Garden film PM state.
1408,Facility Maintenance and Utilities,50224.29,2023-06-27,Condition director whatever sort possible practice teach you.
1409,Vehicle Procurement,448937.64,2023-10-24,Even teach tell enjoy.
1410,Technology and IT Infrastructure,190992.08,2023-08-17,Without member finally they seem.
1411,Employee Salaries and Benefits,399523.49,2023-06-12,Current series address.
1412,Research and Development,313185.52,2023-08-26,Say sister blue standard college.
1413,Manufacturing and Production,145359.9,2023-02-09,Blue sing development free able expert student store.
1414,Parts and Inventory,294720.7,2023-11-06,Section thing phone civil apply.
1415,Technology and IT Infrastructure,131419.9,2023-06-10,Condition play natural statement.
1416,Legal and Compliance,176775.64,2023-11-30,Successful top evening night model.
1417,Research and Development,96313.55,2023-08-26,Help mention field.
1418,Marketing and Advertising,409844.23,2023-10-06,Hair brother beautiful hear fish heavy business third.
1419,Marketing and Advertising,419073.02,2023-03-20,Audience personal line main southern and work.
1420,Logistics and Transportation,301048.26,2023-12-16,According under subject person evidence create.
1421,Logistics and Transportation,80223.97,2023-10-13,Situation cultural art important name a.
1422,Technology and IT Infrastructure,87746.86,2023-03-02,Kid everyone continue enter both.
1423,Employee Salaries and Benefits,88846.07,2023-04-24,Yes project throw fine official share.
1424,Research and Development,39851.1,2023-01-10,Budget war do.
1425,Facility Maintenance and Utilities,41967.66,2023-09-22,General high it Congress major three.
1426,Marketing and Advertising,204931.8,2023-02-27,Summer but administration factor bag training action.
1427,Technology and IT Infrastructure,410722.27,2023-10-18,Agent control benefit scientist answer research group local.
1428,Research and Development,184055.21,2023-02-28,Direction why in off staff.
1429,Vehicle Procurement,116645.23,2023-04-06,Mr office feel question interview necessary.
1430,Legal and Compliance,21547.17,2023-08-08,She natural itself.
1431,Research and Development,100042.95,2023-02-26,Side benefit than upon traditional street effort.
1432,Technology and IT Infrastructure,239602.82,2023-09-24,Possible theory director environment analysis summer.
1433,Legal and Compliance,279368.36,2023-12-19,There trip key five large individual.
1434,Legal and Compliance,46011.37,2023-10-17,Finally everybody them final thing create let.
1435,Logistics and Transportation,495624.16,2023-10-26,News amount later be south.
1436,Manufacturing and Production,305158.27,2023-01-09,Send bag week leg professor station write.
1437,Manufacturing and Production,193526.32,2023-05-19,Ok along sing more but hair feel north.
1438,Employee Salaries and Benefits,325716.56,2023-08-16,Figure mission strategy avoid share language nearly great.
1439,Marketing and Advertising,487917.28,2023-04-30,At protect of election.
1440,Marketing and Advertising,29023.86,2023-07-24,Key never political east should each soon call.
1441,Marketing and Advertising,393587.76,2023-05-18,Thing student detail test.
1442,Research and Development,283339.79,2023-01-31,Decide movie need population young public.
1443,Technology and IT Infrastructure,366796.79,2023-09-18,Sort social box throw political.
1444,Facility Maintenance and Utilities,202106.18,2023-10-16,Meeting could audience.
1445,Employee Salaries and Benefits,488142.54,2023-10-26,Week environmental continue move speak anything.
1446,Logistics and Transportation,311025.84,2023-04-30,Alone movement occur past.
1447,Facility Maintenance and Utilities,61845.74,2023-01-07,Reason effort war better station area.
1448,Marketing and Advertising,341858.74,2023-12-22,Brother interest medical reach baby improve.
1449,Legal and Compliance,45988.17,2023-02-15,Instead four middle design energy.
1450,Parts and Inventory,442656.59,2023-04-13,Town fight head expect one picture.
1451,Parts and Inventory,195063.62,2023-01-02,Area effect speech wind member nation economy.
1452,Technology and IT Infrastructure,434035.63,2023-10-23,Current suggest three movie both but.
1453,Logistics and Transportation,174466.42,2023-04-18,Year however decision send.
1454,Research and Development,124669.42,2023-08-26,Campaign provide then president structure.
1455,Marketing and Advertising,10909.71,2023-05-18,Pressure first at throw ready into military top.
1456,Vehicle Procurement,267045.11,2023-05-05,Lead second majority democratic seem quality share.
1457,Research and Development,122826.92,2023-10-23,Such level for practice.
1458,Manufacturing and Production,98685.39,2023-01-24,Sell though loss.
1459,Employee Salaries and Benefits,76130.25,2023-04-14,Republican hand stop reality evening fact eye.
1460,Marketing and Advertising,306174.86,2023-05-28,Event short use interesting increase class.
1461,Logistics and Transportation,52937.12,2023-04-30,Move sit first box second sound.
1462,Employee Salaries and Benefits,464429.96,2023-01-27,Reflect reality address national news size score southern.
1463,Legal and Compliance,305656.27,2023-04-15,State model share deal.
1464,Parts and Inventory,138665.07,2023-01-09,Thus to large add operation receive likely.
1465,Vehicle Procurement,7138.37,2023-11-01,Red act beat not language benefit now across.
1466,Manufacturing and Production,449563.02,2023-01-28,Light leg age dinner school by news.
1467,Vehicle Procurement,391780.53,2023-05-15,Than too speak assume eight.
1468,Manufacturing and Production,86159.35,2023-04-27,White treat president.
1469,Manufacturing and Production,460291.48,2023-10-01,Ready day personal such entire.
1470,Parts and Inventory,256718.53,2023-08-07,She tell all action day trip administration.
1471,Marketing and Advertising,105133.93,2023-07-06,Carry type answer security.
1472,Vehicle Procurement,81105.22,2023-04-26,Get least development carry skin.
1473,Employee Salaries and Benefits,488414.49,2023-07-30,Especially whether tree.
1474,Vehicle Procurement,383006.18,2023-04-29,Maybe far from establish wear beautiful eye whom.
1475,Technology and IT Infrastructure,450523.42,2023-08-23,Number cup purpose realize sometimes discussion voice.
1476,Legal and Compliance,382847.05,2023-12-09,Write she this people anything cut.
1477,Logistics and Transportation,477869.71,2023-09-27,Through still give maybe discuss floor use.
1478,Research and Development,8154.72,2023-12-20,Grow including anything give.
