Expense_ID,Category,Amount,Date,Description
745,Vehicle Procurement,266995.09,2023-07-14,Eat audience play even authority.
746,Manufacturing and Production,130901.19,2023-01-07,Above its necessary bed near station.
747,Employee Salaries and Benefits,231297.68,2022-11-13,West tend sister together theory sea.
748,Employee Salaries and Benefits,290660.04,2022-05-30,Oil hair option mission.
749,Research and Development,8459.13,2022-05-25,Physical level hear green better manager response.
750,Logistics and Transportation,247319.98,2022-06-29,Begin show imagine budget prepare rich.
751,Parts and Inventory,128169.77,2023-10-20,Year investment although determine.
752,Vehicle Procurement,134423.45,2023-03-21,Share action local radio.
753,Facility Maintenance and Utilities,246360.33,2023-09-24,Former character health deal.
754,Manufacturing and Production,160843.08,2022-10-18,Finish myself structure radio black rule.
755,Employee Salaries and Benefits,238016.43,2022-04-12,Father either particularly music central also.
756,Facility Maintenance and Utilities,298489.78,2023-06-05,Send gun southern each recently drop prevent.
757,Technology and IT Infrastructure,151770.16,2023-07-05,Owner compare site nor water.
758,Facility Maintenance and Utilities,150234.08,2022-01-18,Learn hot red rule.
759,Legal and Compliance,297724.84,2023-01-18,Sea nation set until drop central book.
760,Research and Development,113729.33,2022-09-10,Send clearly affect than.
761,Marketing and Advertising,59326.46,2022-03-25,Seem school value right general education perhaps.
762,Vehicle Procurement,291117.11,2023-10-23,Majority my dog effect arrive past positive.
763,Marketing and Advertising,95772.12,2022-11-11,Long model see brother.
764,Parts and Inventory,52080.28,2022-07-02,Sport peace bad research.
765,Legal and Compliance,120873.61,2022-03-22,Somebody leader discuss view rock language themselves fill.
766,Marketing and Advertising,193611.01,2023-11-29,Must morning worker lawyer argue many common.
767,Parts and Inventory,193018.79,2022-12-23,Environment source prove begin.
768,Marketing and Advertising,200359.57,2023-04-12,Choose direction authority enough would interview.
769,Manufacturing and Production,93486.24,2022-02-03,Education finally serious project compare.
770,Marketing and Advertising,250290.62,2023-06-14,Center daughter agreement especially later likely.
771,Technology and IT Infrastructure,282553.41,2022-11-21,Beat blue child adult already many.
772,Manufacturing and Production,236946.15,2023-03-26,Physical issue create popular policy Democrat.
773,Facility Maintenance and Utilities,31764.46,2022-12-02,Worker sometimes study show spring discover sell.
774,Parts and Inventory,206990.67,2023-03-28,Medical say less mind fast response.
775,Parts and Inventory,205556.0,2022-05-11,Through some sound much just wide perhaps.
776,Technology and IT Infrastructure,19566.41,2022-08-08,Argue step against live miss charge.
777,Vehicle Procurement,243408.73,2022-04-11,Carry class woman show yes.
778,Marketing and Advertising,211968.5,2023-01-05,Art hand red conference become push tough magazine.
779,Vehicle Procurement,129752.34,2023-12-10,Occur top almost particular time guy.
780,Vehicle Procurement,93563.5,2023-03-31,Level second or.
781,Legal and Compliance,299239.85,2023-07-23,Represent prove play simple career gas despite.
782,Parts and Inventory,182422.12,2022-03-05,Suffer project former be final piece.
783,Legal and Compliance,17830.35,2022-03-12,Same stand green billion establish.
784,Vehicle Procurement,240756.6,2022-09-25,Fall home full go how.
785,Technology and IT Infrastructure,270761.34,2023-11-05,Heart else tough conference bank.
786,Parts and Inventory,28184.38,2023-10-11,Vote out ever create return board.
787,Marketing and Advertising,65488.03,2023-10-02,Large month majority discover close.
788,Logistics and Transportation,256755.04,2022-03-15,Alone these phone budget above central too.
789,Logistics and Transportation,48666.63,2023-02-15,Pull most most garden question back.
790,Logistics and Transportation,162627.64,2022-11-08,National politics public important pull cold sure.
791,Manufacturing and Production,65256.77,2022-01-23,Reason after glass car.
792,Parts and Inventory,298998.68,2022-10-03,Fly seven cut there stuff kid.
793,Legal and Compliance,293404.89,2023-03-08,Individual smile keep nature energy seek herself.
794,Employee Salaries and Benefits,223218.95,2022-05-08,Serve dream join significant happen.
795,Logistics and Transportation,278087.99,2023-07-31,Benefit nor lose wait something.
796,Logistics and Transportation,23424.9,2022-04-25,Both bag arm check job night determine.
797,Research and Development,29414.89,2022-02-01,Each white worker many question already quickly together.
798,Manufacturing and Production,218768.66,2023-03-14,West guy media ground go center front.
799,Vehicle Procurement,64726.32,2023-07-01,Opportunity manage pull provide.
800,Parts and Inventory,211091.09,2022-02-19,Wrong their animal exist man road.
801,Research and Development,62560.51,2023-02-16,Assume remain list must score will public.
802,Employee Salaries and Benefits,260927.89,2022-07-07,Scientist anyone recently back bring.
803,Manufacturing and Production,129677.09,2022-03-12,Memory foot allow major white support.
804,Facility Maintenance and Utilities,226357.01,2022-05-12,Low morning them option federal management.
805,Marketing and Advertising,222774.28,2022-05-11,Buy fight do western.
806,Employee Salaries and Benefits,60889.19,2022-01-19,Heart head stock maybe.
