Expense_ID,Category,Amount,Date,Description
683,Technology and IT Infrastructure,189006.0,2023-09-06,Response reduce again news writer lose.
684,Parts and Inventory,234356.18,2023-10-01,See range let.
685,Logistics and Transportation,276073.79,2022-07-23,Growth turn party sell write focus.
686,Manufacturing and Production,233644.28,2023-06-07,If sometimes president free.
687,Technology and IT Infrastructure,77876.49,2022-01-07,Prepare year story half.
688,Research and Development,55059.32,2023-12-09,Child finally already story size any plan news.
689,Logistics and Transportation,94300.29,2022-01-01,Accept area may act season political natural.
690,Vehicle Procurement,158568.0,2023-05-19,His by police speak both.
691,Facility Maintenance and Utilities,113308.72,2022-10-02,Teach responsibility scene say.
692,Logistics and Transportation,15336.84,2023-08-01,Gas past television series place it tree.
693,Manufacturing and Production,78005.42,2022-03-01,Head minute finish artist few strategy song enjoy.
694,Parts and Inventory,279821.75,2023-08-04,Seat have prevent play nation career.
695,Employee Salaries and Benefits,24535.17,2023-07-29,Yet rule represent safe dream generation citizen.
696,Marketing and Advertising,138508.09,2023-02-04,Expect mind how center model believe fill.
697,Parts and Inventory,107934.41,2022-08-21,Boy life physical senior wish expert himself.
698,Employee Salaries and Benefits,108242.86,2023-02-26,Leg majority agency affect your man.
699,Legal and Compliance,153075.81,2022-07-20,Movie probably well contain.
700,Employee Salaries and Benefits,215723.51,2022-09-13,Somebody scene cell stage left laugh husband.
701,Parts and Inventory,214182.5,2023-04-28,Phone ten single eight professional.
702,Marketing and Advertising,128484.08,2023-02-25,I performance thing institution.
703,Technology and IT Infrastructure,176276.29,2022-01-03,Discussion education decade.
704,Employee Salaries and Benefits,25997.56,2022-03-29,Fill inside consumer collection.
705,Manufacturing and Production,176343.46,2023-09-03,Full one smile enough activity.
706,Research and Development,290069.7,2022-11-14,Adult full style tax talk home politics.
707,Technology and IT Infrastructure,268372.03,2022-04-17,Not eight season.
708,Logistics and Transportation,219045.28,2023-06-25,Letter politics make camera before own sort.
709,Marketing and Advertising,24387.26,2023-10-15,Member international treatment employee evidence nor.
710,Technology and IT Infrastructure,248215.14,2022-04-03,Break according somebody piece.
711,Technology and IT Infrastructure,270304.76,2023-03-12,Light administration get hit quite toward.
712,Research and Development,168127.07,2023-09-09,Glass everything today Congress.
713,Logistics and Transportation,23004.48,2022-09-24,Our tree learn outside everybody.
714,Employee Salaries and Benefits,48403.13,2023-02-19,Election management wear miss themselves.
715,Technology and IT Infrastructure,135405.89,2022-08-13,Than character people.
716,Legal and Compliance,36838.28,2022-10-31,Task beyond exist usually war hot.
717,Parts and Inventory,133531.93,2022-01-20,Look discussion property family herself writer.
718,Technology and IT Infrastructure,247166.99,2023-10-11,Onto down party international himself hold sell.
719,Manufacturing and Production,83952.82,2023-12-05,Ability few food for.
720,Manufacturing and Production,246431.42,2022-08-30,Resource respond person interest along.
721,Manufacturing and Production,199499.21,2022-09-12,Drop think consider.
722,Vehicle Procurement,32079.12,2022-03-09,Staff here remain behind.
723,Research and Development,43403.44,2022-03-22,A government production ever.
724,Logistics and Transportation,201062.59,2022-05-13,Bill forward art ability about.
725,Technology and IT Infrastructure,181095.75,2022-08-21,General make energy.
726,Facility Maintenance and Utilities,296978.64,2023-09-16,Contain again rather leader city.
727,Employee Salaries and Benefits,107490.19,2023-12-21,Break enjoy partner lot instead determine peace.
728,Legal and Compliance,134222.33,2023-01-14,Side take question wish American.
729,Research and Development,168710.55,2023-09-29,Through later usually.
730,Technology and IT Infrastructure,91508.34,2022-05-15,Analysis fly staff.
731,Vehicle Procurement,287622.53,2022-09-29,Our discover scene down.
732,Legal and Compliance,57543.55,2022-03-13,Will officer myself black.
733,Legal and Compliance,81597.65,2022-07-14,Popular woman billion camera quickly.
734,Employee Salaries and Benefits,233868.12,2023-11-04,Letter fight foreign window.
735,Manufacturing and Production,248473.92,2022-10-27,Draw in run.
736,Logistics and Transportation,23579.08,2022-09-09,Herself check morning not.
737,Employee Salaries and Benefits,37140.01,2023-12-21,Meeting four national floor power listen.
738,Manufacturing and Production,111588.86,2023-01-01,Magazine task agent recognize current.
739,Parts and Inventory,160126.01,2023-12-26,Nation leg reality begin old degree without federal.
740,Parts and Inventory,248802.1,2023-06-23,After stay miss major describe view sort thought.
741,Marketing and Advertising,272390.82,2022-12-14,Life company response factor research.
742,Technology and IT Infrastructure,53550.84,2023-05-13,Wall analysis identify throughout area high mouth.
743,Employee Salaries and Benefits,150763.46,2022-03-02,Still mother find market likely oil play.
744,Technology and IT Infrastructure,104741.98,2022-05-21,Represent company try buy role message price.
