Expense_ID,Category,Amount,Date,Description
1126,Parts and Inventory,405128.69,2023-04-30,Receive finish off loss commercial soon.
1127,Parts and Inventory,391481.55,2023-03-22,Three only point.
1128,Legal and Compliance,281775.03,2023-12-31,Final base week time institution again these event.
1129,Technology and IT Infrastructure,185612.35,2023-01-31,Since pull small western wrong save art manager.
1130,Marketing and Advertising,70563.64,2023-04-14,Some surface laugh goal high.
1131,Manufacturing and Production,194591.59,2023-07-06,Court blue hospital very.
1132,Manufacturing and Production,59805.2,2023-01-03,Sell enough bank color bring.
1133,Employee Salaries and Benefits,164861.09,2023-05-06,Now group energy among office learn.
1134,Legal and Compliance,418121.78,2023-05-31,Physical per physical poor station yard talk.
1135,Vehicle Procurement,350686.49,2023-02-11,Find red American general increase.
1136,Research and Development,423573.67,2023-12-26,Son American realize vote.
1137,Parts and Inventory,79388.42,2023-03-20,Debate prove the particularly impact increase.
1138,Logistics and Transportation,76565.37,2023-02-28,Training career lay agent join also stay.
1139,Logistics and Transportation,271421.82,2023-05-06,Police subject entire painting husband group for.
1140,Vehicle Procurement,303700.01,2023-03-02,Rise seem politics surface.
1141,Employee Salaries and Benefits,238406.07,2023-03-23,Letter piece top.
1142,Employee Salaries and Benefits,402721.9,2023-06-19,Box difficult all book some feeling consumer.
1143,Parts and Inventory,86532.07,2023-10-29,Life us see.
1144,Facility Maintenance and Utilities,309582.95,2023-05-08,Single safe once check side level and.
1145,Technology and IT Infrastructure,21326.76,2023-05-16,Include term many speak indicate.
1146,Manufacturing and Production,161599.53,2023-10-01,Test task to rule arrive.
1147,Facility Maintenance and Utilities,301110.11,2023-03-19,Loss next level.
1148,Logistics and Transportation,57464.44,2023-06-13,Garden ability spend idea ability.
1149,Marketing and Advertising,308894.46,2023-07-22,Rather account just by least.
1150,Parts and Inventory,405221.58,2023-05-24,Significant true suddenly threat recognize fine head.
1151,Logistics and Transportation,23625.84,2023-02-25,Mean model part girl.
1152,Facility Maintenance and Utilities,452845.06,2023-11-23,Order whose example which pattern.
1153,Research and Development,288302.33,2023-07-15,Other approach role whole ever reality.
1154,Parts and Inventory,405033.17,2023-02-22,West read huge.
1155,Facility Maintenance and Utilities,257239.97,2023-12-17,Goal according treatment require quickly player by leader.
1156,Employee Salaries and Benefits,369527.22,2023-07-30,Especially let western.
1157,Research and Development,20266.98,2023-10-01,Week series form author speak throughout wide.
1158,Vehicle Procurement,39144.27,2023-11-15,Hard financial various fast woman end perform down.
1159,Manufacturing and Production,5216.13,2023-04-10,Save moment threat but push car.
1160,Technology and IT Infrastructure,100145.31,2023-07-20,Data perhaps Democrat anything.
1161,Facility Maintenance and Utilities,369421.85,2023-11-12,Thus discussion grow.
1162,Logistics and Transportation,226946.33,2023-12-25,Own stop rock cause.
1163,Manufacturing and Production,90332.16,2023-02-06,Sometimes last check tree car whom instead.
1164,Marketing and Advertising,201915.34,2023-01-19,Computer be expert wait too.
1165,Marketing and Advertising,117284.0,2023-06-29,Size Congress language only.
1166,Research and Development,181593.41,2023-09-13,Process behind network road begin sing trial past.
1167,Legal and Compliance,243253.97,2023-09-22,Early research laugh news paper me north.
1168,Employee Salaries and Benefits,191554.14,2023-12-10,Student environmental tough will new major attorney.
1169,Manufacturing and Production,7638.02,2023-08-28,Floor collection admit ground business training.
1170,Parts and Inventory,417630.98,2023-06-06,Report teach peace option little challenge.
1171,Research and Development,493713.88,2023-07-28,Form store tough however stuff try push.
1172,Manufacturing and Production,344812.09,2023-03-10,Audience somebody prepare character well take.
1173,Logistics and Transportation,362103.23,2023-04-02,Hard listen course lawyer.
1174,Employee Salaries and Benefits,322112.25,2023-09-09,Reflect environmental world through traditional others.
