Expense_ID,Category,Amount,Date,Description
251,Manufacturing and Production,247441.84,2023-10-26,Blood save produce only security.
252,Parts and Inventory,75314.49,2023-03-04,Business word five wonder.
253,Vehicle Procurement,265726.06,2023-12-01,Ahead important consider remain level.
254,Manufacturing and Production,497670.71,2023-03-02,Late politics listen forward when part fear.
255,Research and Development,207860.67,2023-03-11,Like dark six.
256,Marketing and Advertising,371313.14,2023-10-07,Care others she movie sea within.
257,Employee Salaries and Benefits,210428.25,2023-07-13,Participant eight necessary break into.
258,Technology and IT Infrastructure,407257.31,2023-08-02,Along child than expert.
259,Vehicle Procurement,274533.84,2023-05-17,Tell particularly police young.
260,Technology and IT Infrastructure,29938.46,2023-02-13,Effort soon thought listen sign.
261,Facility Maintenance and Utilities,477957.42,2023-12-16,Stock class executive space.
262,Marketing and Advertising,476363.71,2023-05-23,Realize keep eat reality cost financial beautiful.
263,Parts and Inventory,197326.96,2023-11-08,Position nation oil me.
264,Logistics and Transportation,371647.47,2023-11-27,Happy material environment later down nice no.
265,Facility Maintenance and Utilities,427024.3,2023-09-04,Consumer trial charge statement close worker.
266,Manufacturing and Production,488762.03,2023-09-30,Name only certainly.
267,Parts and Inventory,399839.29,2023-11-14,Detail example member enter.
268,Legal and Compliance,25954.98,2023-03-25,Media end man carry.
269,Manufacturing and Production,305725.15,2023-12-12,Body herself international political institution hotel.
270,Legal and Compliance,171380.68,2023-06-30,Available store what find necessary guy.
271,Legal and Compliance,457684.52,2023-11-11,Anyone field much toward best movie talk.
272,Research and Development,193868.98,2023-05-16,Team certainly answer media two range media.
273,Logistics and Transportation,116370.16,2023-05-19,Identify shake performance his.
274,Technology and IT Infrastructure,49402.56,2023-09-03,Improve participant small education.
275,Facility Maintenance and Utilities,192482.83,2023-02-03,Right environmental whole senior wife rate election increase.
276,Marketing and Advertising,458331.81,2023-01-06,Democrat lose several sit turn per lead.
277,Parts and Inventory,431478.17,2023-10-12,Form benefit catch guy baby money him.
278,Technology and IT Infrastructure,373066.09,2023-12-19,Since enough loss.
279,Parts and Inventory,261554.36,2023-01-30,Spend like I position.
280,Facility Maintenance and Utilities,44049.37,2023-11-09,Challenge morning begin.
281,Legal and Compliance,415596.32,2023-03-06,Option phone order page sense Republican determine.
282,Marketing and Advertising,296287.97,2023-08-20,Skin player conference teacher environment image security.
283,Vehicle Procurement,292706.03,2023-10-28,Address conference situation white side report student company.
284,Parts and Inventory,400302.26,2024-01-01,Resource option value marriage year professor true week.
285,Parts and Inventory,220839.76,2023-04-28,Able man bring it decision.
286,Vehicle Procurement,401000.32,2023-08-28,Grow however from so imagine improve prepare perform.
287,Legal and Compliance,292108.33,2023-12-26,Claim cause entire after toward movie real.
288,Employee Salaries and Benefits,476615.52,2023-04-22,Instead that almost president pass suddenly across.
289,Technology and IT Infrastructure,273538.95,2023-03-26,Keep development machine song.
290,Employee Salaries and Benefits,179758.53,2023-05-15,Tonight bag anything couple.
291,Parts and Inventory,186470.26,2023-02-28,Operation especially do.
292,Parts and Inventory,74837.39,2023-12-25,Power research today social follow seat wind.
293,Marketing and Advertising,239728.43,2023-03-01,Near next true memory enter degree.
294,Legal and Compliance,305888.2,2023-04-24,Ahead audience police reason should suddenly sister.
295,Marketing and Advertising,224040.04,2023-10-26,Look rule wall pass employee type.
296,Research and Development,84974.49,2023-10-24,Develop myself factor entire smile.
297,Parts and Inventory,335995.24,2023-06-04,Everybody data seem audience.
298,Marketing and Advertising,196330.21,2023-09-12,Lay lay me education.
299,Research and Development,89796.11,2023-04-03,Wide agreement human role blood spring.
300,Research and Development,264136.18,2023-04-15,To why painting summer world.
301,Employee Salaries and Benefits,233368.77,2023-06-06,Choose establish article soldier draw factor law ability.
302,Logistics and Transportation,136649.86,2023-01-01,So minute here difficult.
303,Employee Salaries and Benefits,284185.07,2023-01-30,Up brother beyond.
304,Manufacturing and Production,322689.66,2023-09-22,Senior push public physical.
305,Legal and Compliance,257881.84,2023-11-14,Win simply only point them less.
306,Research and Development,336081.96,2023-01-02,Physical debate might interesting notice woman.
307,Employee Salaries and Benefits,46972.8,2023-07-16,Tv know feel late.
308,Employee Salaries and Benefits,290569.5,2023-09-25,Story ahead visit least.
