Expense_ID,Category,Amount,Date,Description
1501,Facility Maintenance and Utilities,269986.62,2023-05-07,Member Mrs standard play indeed here.
1502,Vehicle Procurement,37196.94,2023-01-23,Level situation sound government impact when.
1503,Legal and Compliance,242700.45,2023-09-29,Teach surface artist million policy ball difficult.
1504,Logistics and Transportation,107771.48,2023-04-19,Movie operation ball collection president central other.
1505,Vehicle Procurement,7021.36,2023-11-08,Live true tend that.
1506,Vehicle Procurement,86752.1,2023-03-22,Chance take painting shake beyond example present treatment.
1507,Technology and IT Infrastructure,218421.09,2023-06-13,Participant word seven.
1508,Employee Salaries and Benefits,23349.1,2023-07-04,Middle ground leave traditional husband those go purpose.
1509,Legal and Compliance,92974.07,2023-09-28,Side red build we represent continue second.
1510,Legal and Compliance,229380.06,2023-06-08,Risk decide young smile suggest tree.
1511,Employee Salaries and Benefits,195576.26,2023-01-04,Analysis contain those six.
1512,Employee Salaries and Benefits,155797.66,2023-08-26,Else real against apply choice another deal best.
1513,Parts and Inventory,209934.25,2023-09-16,Cut skill miss mention stop far.
1514,Manufacturing and Production,196618.23,2023-09-27,Keep sometimes certain north employee.
1515,Technology and IT Infrastructure,57685.95,2023-08-23,This option manager energy financial ball attention.
1516,Research and Development,166381.96,2023-09-27,Behind gun minute little third.
1517,Research and Development,267713.18,2023-02-01,Some around large cover school.
1518,Research and Development,248508.22,2023-04-30,Himself star interest collection.
1519,Manufacturing and Production,196432.48,2023-12-26,Determine him onto type nothing into list.
1520,Parts and Inventory,229905.28,2023-08-15,Maintain speak people else painting better.
1521,Employee Salaries and Benefits,136729.34,2023-09-01,Offer third law.
1522,Marketing and Advertising,189421.56,2023-03-07,System form positive enough pass born determine.
1523,Research and Development,69446.81,2023-03-08,Southern against general campaign.
1524,Employee Salaries and Benefits,84688.25,2023-04-04,Benefit cut magazine candidate together.
1525,Technology and IT Infrastructure,94914.82,2023-10-16,Receive positive laugh.
1526,Logistics and Transportation,105320.03,2023-09-25,Choice may physical.
1527,Logistics and Transportation,71070.42,2023-11-14,Leader sit yard fall marriage away.
1528,Legal and Compliance,71793.71,2023-10-19,Forward marriage population ask let since drive model.
1529,Technology and IT Infrastructure,83547.33,2023-08-26,Business we film.
1530,Logistics and Transportation,296970.82,2023-06-28,Plant single view as term charge lose.
1531,Vehicle Procurement,291408.71,2023-08-01,Collection their stock old population.
1532,Manufacturing and Production,206229.02,2023-07-14,Together sure avoid expect only let lead.
1533,Marketing and Advertising,65976.23,2023-10-11,Couple answer traditional could officer voice.
1534,Vehicle Procurement,57484.0,2023-06-03,Or benefit former approach reason every skill.
1535,Technology and IT Infrastructure,270746.63,2023-06-10,Practice food sell list blood dinner board.
1536,Facility Maintenance and Utilities,38318.93,2023-07-05,Situation whose myself economic well.
1537,Marketing and Advertising,190573.2,2023-07-06,State evidence these doctor garden.
1538,Legal and Compliance,67680.78,2023-08-17,Off enough itself smile bed.
1539,Marketing and Advertising,151662.9,2023-09-26,Entire program his really particular anything.
1540,Parts and Inventory,89288.31,2023-12-04,Lose economy note along maintain support family.
1541,Vehicle Procurement,202787.05,2023-05-21,Keep fear top series such.
1542,Manufacturing and Production,114881.53,2023-05-20,Soldier live customer send listen us.
1543,Parts and Inventory,5901.63,2023-03-17,Road into attack or response.
1544,Technology and IT Infrastructure,81222.2,2023-11-04,What wear show thing conference watch section.
1545,Logistics and Transportation,266828.41,2023-01-15,Husband note suddenly short.
1546,Marketing and Advertising,91958.66,2023-07-26,Certainly look long.
1547,Parts and Inventory,102379.99,2023-04-18,Improve suggest author once treat.
1548,Manufacturing and Production,153700.35,2023-10-12,Benefit window dinner million nice.
1549,Vehicle Procurement,182858.58,2023-06-10,Institution agree wear minute now happy.
1550,Employee Salaries and Benefits,109806.01,2023-12-11,Interview how trip.
1551,Vehicle Procurement,148999.33,2023-09-20,Shoulder environmental thought next when international own.
