Expense_ID,Category,Amount,Date,Description
126,Facility Maintenance and Utilities,118058.45,2023-11-17,Truth lay everyone professional maybe easy.
127,Legal and Compliance,493581.66,2023-08-01,Among state growth task.
128,Parts and Inventory,408423.07,2023-08-04,Place but from drop recently treat.
129,Manufacturing and Production,165015.81,2023-04-20,Save ask visit door medical training admit.
130,Marketing and Advertising,449742.48,2023-02-23,Explain team reduce.
131,Technology and IT Infrastructure,361102.15,2023-08-09,Study decide same do indeed.
132,Vehicle Procurement,83504.9,2023-12-30,Early father weight list note.
133,Technology and IT Infrastructure,274847.32,2023-04-23,Keep city effect president prove.
134,Manufacturing and Production,5516.41,2023-11-11,Truth green position as get.
135,Manufacturing and Production,395116.77,2023-11-09,Moment answer property relationship.
136,Technology and IT Infrastructure,372436.26,2023-09-08,Final wide style.
137,Manufacturing and Production,268710.66,2023-11-18,Would method we gun strategy.
138,Facility Maintenance and Utilities,405572.33,2023-07-03,Son leave along third baby certainly.
139,Marketing and Advertising,299241.88,2023-10-04,Skin black impact first evidence.
140,Vehicle Procurement,291768.06,2023-08-02,Leader win century.
141,Manufacturing and Production,150992.21,2023-11-24,Good worry news its.
142,Vehicle Procurement,297683.12,2023-04-21,Sell then law sport involve view cell.
143,Technology and IT Infrastructure,497200.29,2023-07-31,Recently into hit listen popular price picture.
144,Research and Development,102815.42,2023-12-02,Cover thought care production tree know.
145,Logistics and Transportation,437358.08,2023-01-26,Special bar or especially kitchen base their.
146,Legal and Compliance,60486.58,2023-08-14,Whole marriage miss put mention exactly single.
147,Legal and Compliance,176388.96,2023-06-14,Tend score year everyone medical.
148,Parts and Inventory,208804.03,2023-02-16,Police soon prove available store per.
149,Logistics and Transportation,494122.56,2023-03-18,Audience world start.
150,Research and Development,118539.79,2023-01-26,Table ask series young glass catch.
151,Technology and IT Infrastructure,75323.47,2023-02-01,Too cost war move.
152,Research and Development,323339.94,2023-11-30,Sure baby include say.
153,Technology and IT Infrastructure,108146.26,2023-04-29,Once history today between oil its amount behavior.
154,Legal and Compliance,69484.03,2023-02-10,No simply order represent.
155,Facility Maintenance and Utilities,490167.08,2023-04-16,Deal no center theory how physical special.
156,Technology and IT Infrastructure,284538.14,2023-12-11,Special wonder red medical.
157,Research and Development,88421.68,2023-09-16,Action result different tree imagine event.
158,Logistics and Transportation,460348.89,2023-12-30,Before pick room know actually pull.
159,Manufacturing and Production,430207.37,2023-01-12,Lot other among.
160,Vehicle Procurement,128283.21,2023-02-12,Black difference concern future begin husband.
161,Employee Salaries and Benefits,464098.64,2023-11-05,Interview now learn discover.
162,Facility Maintenance and Utilities,60357.38,2023-12-25,Trade system hard represent front.
163,Legal and Compliance,399182.61,2023-06-21,Actually only star much door.
164,Marketing and Advertising,317193.71,2023-03-21,Care cup memory star prevent.
165,Legal and Compliance,296560.18,2023-03-16,Again next simple be seven.
166,Parts and Inventory,41242.27,2023-02-21,Sport sure child hope money.
167,Logistics and Transportation,369977.88,2023-10-08,Spend turn quickly wide wish do cover since.
168,Logistics and Transportation,74661.89,2023-09-18,Change nearly none race someone TV fine.
169,Research and Development,385150.55,2023-05-25,Authority matter network.
170,Vehicle Procurement,151820.01,2023-07-03,Really politics peace energy challenge.
171,Logistics and Transportation,177585.89,2023-08-31,Network anyone parent current option maybe effort.
172,Employee Salaries and Benefits,322328.21,2023-09-12,Rich capital arm crime yet or to.
173,Research and Development,249764.66,2023-05-08,Beat sell spring into.
174,Parts and Inventory,449391.97,2023-07-20,Reason individual score behavior.
175,Research and Development,146146.39,2023-03-09,Determine simply court concern then serious.
176,Employee Salaries and Benefits,41568.3,2023-03-18,Base see member rise include.
177,Technology and IT Infrastructure,45947.74,2023-09-05,Husband catch money help majority everything energy.
178,Manufacturing and Production,159121.83,2023-03-10,Despite size party paper training.
179,Research and Development,83519.25,2023-09-12,As church some age.
180,Manufacturing and Production,156970.34,2023-02-21,Apply affect lead democratic power style allow society.
181,Technology and IT Infrastructure,130700.67,2023-05-16,Minute agent western billion loss.
182,Parts and Inventory,230951.4,2023-03-29,Charge station nothing situation marriage.
183,Research and Development,372737.45,2023-01-26,Entire I mean girl.
184,Technology and IT Infrastructure,119150.67,2023-01-01,Artist person spring.
185,Technology and IT Infrastructure,158201.33,2023-04-21,Want society statement art language night.
186,Legal and Compliance,139120.81,2023-12-25,Avoid area himself her cultural.
187,Vehicle Procurement,122865.98,2023-08-11,Anything about this to never.
188,Facility Maintenance and Utilities,410916.28,2023-01-19,Capital no movement it however rest usually three.
189,Legal and Compliance,192347.71,2023-06-22,Effect fact night these pressure.
190,Legal and Compliance,129802.0,2023-04-29,Dream begin health send resource.
191,Facility Maintenance and Utilities,342043.66,2023-10-21,On surface product against exist.
192,Facility Maintenance and Utilities,7324.48,2023-03-21,Coach main property final nothing tree.
193,Technology and IT Infrastructure,152729.83,2023-01-15,Recent information teach especially scene.
194,Manufacturing and Production,117900.35,2023-11-18,Data dinner in hospital gas.
195,Manufacturing and Production,412912.36,2023-09-26,Whether peace group help mean financial themselves.
196,Technology and IT Infrastructure,23556.9,2023-05-09,Education affect half boy ever we learn.
197,Logistics and Transportation,420855.77,2023-06-13,Enjoy teach couple appear wind money.
198,Parts and Inventory,78275.94,2023-10-31,Bill business course question success protect nation quickly.
199,Research and Development,161005.5,2023-12-16,Hot indicate condition wish.
200,Vehicle Procurement,334463.5,2023-04-22,Same decide concern return personal you.
201,Marketing and Advertising,458732.12,2023-01-01,Truth yard Mrs fall study can official.
202,Manufacturing and Production,234805.12,2023-12-31,Drug respond prove process.
203,Parts and Inventory,219621.77,2023-07-04,Through guess size ground gun school police.
204,Research and Development,211619.21,2023-09-12,Ball friend quality.
205,Vehicle Procurement,125577.98,2023-12-01,Forward seat which suggest total forward stand.
206,Vehicle Procurement,320685.05,2023-09-20,Imagine meeting machine science.
207,Vehicle Procurement,295039.19,2023-07-19,Fight you manage whose near history news teacher.
208,Manufacturing and Production,134342.67,2023-11-05,Change gas between make gun soldier run.
209,Technology and IT Infrastructure,235555.14,2023-09-09,Girl middle wide analysis.
210,Legal and Compliance,408121.93,2023-07-22,Appear full concern everything.
211,Vehicle Procurement,331078.28,2023-05-02,Skill view charge test staff beautiful per none.
212,Legal and Compliance,125166.1,2023-03-25,Whether similar beat out protect goal.
213,Technology and IT Infrastructure,447976.68,2023-03-05,Shake Mr total positive court remember six.
