Expense_ID,Category,Amount,Date,Description
683,Legal and Compliance,4964.32,2023-01-15,Card west mother society state song pay.
684,Marketing and Advertising,3338.2,2023-02-14,Serious physical level nature be down.
685,Legal and Compliance,2324.26,2023-04-21,Particularly eye young southern suffer.
686,Vehicle Procurement,8411.79,2023-05-26,View live race stock.
687,Marketing and Advertising,7206.23,2023-06-20,Study charge professional test.
688,Research and Development,6328.23,2023-03-21,Another remain people personal.
689,Vehicle Procurement,2588.79,2022-10-26,Always board finish single and property card road.
690,Manufacturing and Production,8718.57,2023-10-17,Accept rise general staff phone wear enjoy.
691,Legal and Compliance,9191.7,2023-06-30,Choice dinner ball million travel mind though.
692,Marketing and Advertising,5768.76,2023-02-04,Record fire have best part attention quickly.
693,Legal and Compliance,457.32,2022-12-29,Write family state.
694,Parts and Inventory,1460.49,2023-12-06,Structure over make grow.
695,Facility Maintenance and Utilities,8203.24,2023-06-07,Once plant face.
696,Research and Development,5527.12,2022-03-02,Particularly me movement watch indicate child politics less.
697,Technology and IT Infrastructure,2310.24,2022-02-01,Owner live section public early.
698,Parts and Inventory,4482.39,2022-09-04,Knowledge break along bill could.
699,Research and Development,7641.72,2023-04-09,Involve soon marriage last decision.
700,Manufacturing and Production,8814.23,2022-01-31,Surface brother source stop policy.
701,Manufacturing and Production,1940.23,2023-11-16,Throw rest activity make mouth.
702,Parts and Inventory,6264.95,2023-09-24,Campaign happy approach age act it.
703,Logistics and Transportation,7120.06,2023-06-29,Stop rock seem inside left real develop.
704,Vehicle Procurement,435.33,2023-02-09,Ever anyone wish mission decade artist read unit.
705,Research and Development,8311.57,2023-05-23,Stop simple so agent because bring.
706,Parts and Inventory,6715.28,2023-07-20,Old alone yet.
707,Parts and Inventory,7565.0,2022-04-13,Foreign stop house parent specific.
708,Legal and Compliance,2435.09,2023-03-08,Ready leader you smile arm finally everything will.
709,Marketing and Advertising,862.24,2023-03-04,Better our fund least different water.
710,Parts and Inventory,9563.6,2022-02-17,Challenge agent attack dinner law.
711,Parts and Inventory,5385.88,2023-02-19,Bank member Democrat show important to.
712,Research and Development,7775.91,2023-01-29,Fine base bar talk other.
713,Marketing and Advertising,6454.78,2022-09-20,Left small worker three on fight tell.
714,Parts and Inventory,3850.15,2022-12-01,Mean strategy woman decade cell.
715,Research and Development,7694.76,2022-01-30,Develop moment dinner.
716,Facility Maintenance and Utilities,9835.4,2022-09-28,Oil son activity.
717,Logistics and Transportation,5529.28,2023-07-28,Market four form mind marriage series message difficult.
718,Parts and Inventory,441.07,2022-03-20,Provide space building meeting just speak only.
719,Logistics and Transportation,1886.92,2023-01-17,Room probably example attorney officer yeah ground.
720,Employee Salaries and Benefits,6986.1,2022-11-02,Activity clear southern include choose.
721,Parts and Inventory,1514.82,2023-07-17,Mr life drive president kitchen without word throw.
722,Technology and IT Infrastructure,1662.13,2023-05-29,Him reality themselves hard traditional these.
723,Marketing and Advertising,1802.43,2022-11-29,Bag wear daughter city.
724,Employee Salaries and Benefits,3607.69,2022-07-26,Necessary themselves station.
725,Vehicle Procurement,5608.29,2022-09-02,Say town worker money maintain parent.
726,Logistics and Transportation,1691.72,2022-08-17,A next while between.
727,Parts and Inventory,7846.86,2022-01-01,Dinner impact place us they.
728,Logistics and Transportation,7848.42,2022-05-06,Through time western often.
729,Vehicle Procurement,3264.02,2023-11-07,Two effort nearly social she everything oil.
730,Logistics and Transportation,7562.3,2022-04-05,About evidence create base sit.
731,Logistics and Transportation,793.85,2023-12-13,Voice turn of later deep voice give report.
732,Parts and Inventory,8751.96,2023-10-15,Buy before bring which easy continue.
733,Employee Salaries and Benefits,3042.47,2022-05-16,Outside out fall finish.
734,Marketing and Advertising,4234.76,2023-01-10,Be in difference ahead life attorney.
735,Marketing and Advertising,3928.11,2023-04-27,Tell better out hold dark.
736,Facility Maintenance and Utilities,5729.92,2022-09-15,Long weight production some base discussion interview.
737,Technology and IT Infrastructure,9481.47,2022-04-06,Participant from visit top last property without.
738,Technology and IT Infrastructure,5680.87,2023-08-09,Air debate him television.
739,Logistics and Transportation,5009.16,2023-04-07,Central positive character voice.
740,Legal and Compliance,8692.96,2023-02-02,Song special more.
741,Vehicle Procurement,2763.56,2023-03-16,Space wrong maybe her.
742,Manufacturing and Production,1799.92,2022-02-20,Adult indicate bit not study.
743,Parts and Inventory,1180.49,2023-07-19,Able none watch threat.
744,Logistics and Transportation,7520.5,2023-07-08,Fight PM factor important.
