Expense_ID,Category,Amount,Date,Description
751,Employee Salaries and Benefits,368172.42,2023-09-11,Born better people heavy.
752,Logistics and Transportation,282669.48,2023-05-12,Almost black view group.
753,Manufacturing and Production,319511.26,2023-09-18,Condition raise huge PM program table.
754,Research and Development,451842.86,2023-01-18,Enough significant out report.
755,Marketing and Advertising,200331.1,2023-06-25,Ability south black surface with statement argue.
756,Technology and IT Infrastructure,128557.72,2023-11-06,Bar how decision Mr unit bill service.
757,Manufacturing and Production,217182.65,2023-11-07,Add why join arrive cell recent soldier.
758,Marketing and Advertising,246402.72,2023-10-03,Forget protect the forward rather military.
759,Vehicle Procurement,370598.08,2023-04-15,Western within box newspaper interview.
760,Vehicle Procurement,158302.95,2023-05-11,Point after present short toward.
761,Employee Salaries and Benefits,15705.29,2023-05-15,Government group win music.
762,Logistics and Transportation,423876.58,2023-08-26,Help paper call hospital brother morning.
763,Research and Development,146009.8,2023-02-15,Manage easy blue miss per trade fund.
764,Employee Salaries and Benefits,431647.91,2023-02-22,Mrs billion join modern fact they even.
765,Manufacturing and Production,75359.76,2023-05-06,Practice recently family couple investment throughout.
766,Technology and IT Infrastructure,362999.48,2023-06-10,Church kid north section treat.
767,Technology and IT Infrastructure,455332.05,2023-01-08,American attorney follow push form.
768,Facility Maintenance and Utilities,369351.11,2023-04-28,Act ready glass hot way forward easy matter.
769,Vehicle Procurement,68212.89,2023-05-25,Ground enjoy go attorney.
770,Parts and Inventory,65335.68,2023-06-19,Change draw I quickly.
771,Employee Salaries and Benefits,480893.0,2023-12-25,She subject every owner plant during newspaper.
772,Technology and IT Infrastructure,236663.27,2023-04-18,House necessary set us case.
773,Employee Salaries and Benefits,419792.34,2023-08-21,Than involve thing relate owner.
774,Marketing and Advertising,168657.09,2023-03-02,Check talk rest miss community.
775,Manufacturing and Production,116103.44,2023-05-21,Speak voice control throw so her watch.
776,Vehicle Procurement,491992.08,2023-04-25,Good reduce anyone cost.
777,Technology and IT Infrastructure,287674.64,2023-11-05,Your down support often popular fish.
778,Research and Development,269528.52,2023-01-18,Wear staff strategy prevent lose.
779,Technology and IT Infrastructure,47232.5,2023-06-06,Until five home close now teach.
780,Logistics and Transportation,40515.8,2023-05-18,Director project describe.
781,Employee Salaries and Benefits,489891.28,2023-04-04,Senior east hope provide yourself easy lawyer realize.
782,Legal and Compliance,151100.91,2023-06-30,Tell theory finally business hit.
783,Marketing and Advertising,250559.05,2023-06-04,Season performance ask policy long matter.
784,Legal and Compliance,112846.7,2023-03-13,Modern win white office during identify.
785,Logistics and Transportation,470458.27,2023-01-26,Name store attack performance protect dream.
786,Logistics and Transportation,11831.5,2023-07-24,Return interest these school.
787,Marketing and Advertising,474833.37,2023-01-30,Cup behind short question campaign ground firm.
788,Marketing and Advertising,416089.95,2023-04-30,Plant property quite feeling way.
789,Vehicle Procurement,34508.16,2023-03-15,However lot price each financial state play.
790,Legal and Compliance,111409.78,2023-09-20,Later hour beautiful on.
791,Manufacturing and Production,284058.73,2023-06-20,Wall family bit return those writer.
792,Parts and Inventory,293736.88,2023-03-27,Wonder particular accept.
793,Marketing and Advertising,445852.16,2023-10-29,Wait show hot other population direction.
794,Logistics and Transportation,350510.71,2023-01-27,Site entire right visit trial all reality.
795,Logistics and Transportation,117801.19,2023-09-22,Half herself general different method line sort.
796,Legal and Compliance,476962.9,2023-08-04,After popular keep anyone win arrive.
797,Parts and Inventory,145189.42,2023-12-13,Democratic ten economy start room increase.
798,Technology and IT Infrastructure,168946.43,2023-03-17,Carry store Republican current happen north.
799,Legal and Compliance,215036.03,2023-07-02,Present Democrat power food challenge trade.
800,Parts and Inventory,440835.41,2023-11-06,Training before must organization generation however sell.
801,Legal and Compliance,244187.8,2023-12-22,Above give force finally though garden away wide.
802,Employee Salaries and Benefits,453490.18,2023-09-25,Direction teach into business every energy.
803,Vehicle Procurement,136921.67,2023-07-14,Town fly idea radio interesting PM.
804,Research and Development,154636.38,2023-01-22,Must push star around much.
805,Logistics and Transportation,205559.8,2023-02-13,Door statement tonight bill improve occur.
806,Logistics and Transportation,322342.55,2023-12-22,Realize explain religious election order.
807,Employee Salaries and Benefits,146846.14,2023-12-06,Agency government eat amount theory.
808,Marketing and Advertising,69014.89,2023-04-19,Different common involve.
809,Vehicle Procurement,404037.96,2023-09-06,His great light program ten service.
810,Vehicle Procurement,235367.18,2023-02-27,Among thousand office record explain.
811,Research and Development,277304.28,2023-06-28,Near team ago could benefit.
812,Manufacturing and Production,380482.89,2023-12-06,Build too agree role room model author.
813,Research and Development,255544.77,2023-01-04,Meeting up local outside.
814,Logistics and Transportation,101849.18,2023-03-26,Sing base next first past.
815,Employee Salaries and Benefits,128489.65,2023-12-21,Poor against worker material across free so.
816,Employee Salaries and Benefits,220932.52,2023-02-01,Scene look clear.
817,Parts and Inventory,48709.32,2023-06-21,Black hour cold stock and.
818,Facility Maintenance and Utilities,38900.3,2023-10-24,Toward arm treatment answer model.
819,Technology and IT Infrastructure,284743.69,2023-12-04,Protect camera employee mission set organization.
820,Research and Development,60630.92,2023-03-02,Create professional seem morning weight see.
821,Manufacturing and Production,496448.99,2023-06-16,Tree Congress commercial mouth especially anyone.
822,Vehicle Procurement,207994.64,2023-10-23,Bank population various then area individual space.
823,Research and Development,273548.09,2023-02-28,Trouble above begin yourself bad.
824,Marketing and Advertising,475972.09,2023-03-05,People wife rather thought.
825,Technology and IT Infrastructure,309783.82,2023-12-27,Alone so maybe good road section.
826,Research and Development,454926.0,2023-10-23,Audience big different pressure than space.
827,Facility Maintenance and Utilities,302248.59,2023-05-28,Will major thousand throw skin during much.
828,Parts and Inventory,378002.19,2023-04-28,Few tax soon party rate budget seek allow.
829,Facility Maintenance and Utilities,185320.86,2023-09-07,Method miss house exist discussion.
830,Legal and Compliance,243009.62,2023-06-13,True five bring add.
831,Research and Development,202035.94,2023-06-11,Collection drug name develop girl a.
832,Logistics and Transportation,284282.47,2023-11-29,Term reflect political part hour risk likely set.
833,Logistics and Transportation,204186.49,2023-07-26,Report participant beautiful few campaign.
834,Employee Salaries and Benefits,482954.42,2023-09-16,Someone particularly American smile evidence.
835,Logistics and Transportation,156526.71,2023-08-07,Couple leg far position here later member short.
836,Parts and Inventory,274913.94,2023-11-05,Hand material he follow.
837,Research and Development,64985.32,2023-12-16,Effort debate share.
838,Employee Salaries and Benefits,76621.54,2023-04-10,Once away figure little sort ability.
839,Parts and Inventory,427117.72,2023-06-23,Development role yourself field candidate president.
840,Research and Development,188580.22,2023-08-20,Feel them plant do court state.
841,Parts and Inventory,218607.76,2023-12-12,Open economy likely consumer within first particularly.
842,Legal and Compliance,498659.65,2023-12-05,Realize best responsibility own collection the sense board.
843,Logistics and Transportation,248320.87,2023-02-12,Challenge agent live.
844,Technology and IT Infrastructure,252485.2,2023-06-13,Prepare forget environment seat.
845,Manufacturing and Production,366977.17,2023-10-07,Very later worry every during eat movement.
846,Logistics and Transportation,149655.3,2023-05-14,Part budget modern really war.
847,Legal and Compliance,227345.03,2023-08-22,Bit west human act travel.
848,Vehicle Procurement,260515.46,2023-08-12,Within process financial here garden doctor in.
849,Parts and Inventory,18238.51,2023-06-06,Can PM Republican gas when.
850,Logistics and Transportation,189045.07,2023-04-25,Last four financial high.
851,Technology and IT Infrastructure,119135.91,2023-08-25,Language white quickly general lay describe sort.
852,Vehicle Procurement,258489.82,2023-03-13,Pattern keep alone similar college.
853,Parts and Inventory,366590.4,2023-04-14,Should more truth really certainly difficult international current.
854,Vehicle Procurement,290899.9,2023-11-11,Return design according mean.
855,Legal and Compliance,99592.47,2023-06-09,No product network but black leg.
856,Manufacturing and Production,232068.53,2023-04-23,Detail rate usually.
857,Employee Salaries and Benefits,410325.68,2023-03-11,Ten exactly either pressure mother admit.
858,Parts and Inventory,473719.68,2023-06-05,Add piece not somebody better.
859,Technology and IT Infrastructure,303036.56,2023-12-18,Painting tonight around.
