Expense_ID,Category,Amount,Date,Description
876,Vehicle Procurement,166892.65,2023-07-14,Already each gas available effort rock interview.
877,Vehicle Procurement,476428.65,2023-10-09,Fish building kid admit.
878,Facility Maintenance and Utilities,212038.1,2023-02-01,Program simply decide.
879,Parts and Inventory,395901.05,2023-11-06,Cell management lay cost account involve.
880,Logistics and Transportation,116860.02,2023-02-15,Store simple within out hope condition dark.
881,Manufacturing and Production,330598.82,2023-05-21,Simply democratic us purpose every owner.
882,Parts and Inventory,364640.55,2023-03-09,Hit term test particularly.
883,Marketing and Advertising,73559.83,2023-04-28,Brother left seven pattern.
884,Research and Development,153616.05,2023-04-30,Trade the lay war her tough.
885,Technology and IT Infrastructure,477550.77,2023-05-18,Country share worker.
886,Legal and Compliance,418729.7,2023-09-29,Some lot benefit.
887,Marketing and Advertising,299590.09,2023-06-11,Very capital save son dark.
888,Manufacturing and Production,252301.48,2023-04-13,Direction social number thus treat though.
889,Employee Salaries and Benefits,475588.73,2023-10-28,Deal wear race high role soon talk conference.
890,Research and Development,238686.02,2023-10-24,Attack hotel fall prepare experience.
891,Marketing and Advertising,382519.36,2023-04-03,Sister memory recent her avoid listen life.
892,Manufacturing and Production,171930.68,2023-12-19,Hear through often peace cultural human room.
893,Marketing and Advertising,463433.34,2023-03-20,City state hear head smile country imagine role.
894,Parts and Inventory,251367.29,2023-10-13,Exactly help fight line.
895,Marketing and Advertising,368344.0,2023-04-18,Stay quickly push red.
896,Logistics and Transportation,287236.88,2023-10-27,Center war environmental produce.
897,Vehicle Procurement,373882.39,2023-05-11,International leg most region worry all hundred interest.
898,Research and Development,351697.02,2023-01-06,Remember role last use reduce important.
899,Manufacturing and Production,424887.95,2023-05-09,Perhaps here attack past.
900,Employee Salaries and Benefits,177219.06,2023-07-17,Under involve choose how require service every woman.
901,Legal and Compliance,93047.16,2023-05-07,World must care billion.
902,Manufacturing and Production,480523.97,2023-08-17,Stop this argue plant respond nor son fill.
903,Parts and Inventory,290055.85,2023-05-12,Character air garden face now leg.
904,Facility Maintenance and Utilities,295480.57,2023-08-17,Nature pass role wind personal later always.
905,Employee Salaries and Benefits,171633.52,2023-09-17,Summer environmental positive argue despite effort would production.
906,Research and Development,27624.81,2023-09-02,Which feel could.
907,Vehicle Procurement,135550.44,2023-07-24,Wife city mention admit friend same bit pressure.
908,Legal and Compliance,406813.94,2023-02-14,Ever physical floor ever listen.
909,Technology and IT Infrastructure,294697.23,2023-01-24,Item tree upon walk provide themselves.
910,Manufacturing and Production,405381.32,2023-03-25,Especially money until financial option energy.
911,Marketing and Advertising,92100.29,2023-07-14,Ability money talk glass.
912,Facility Maintenance and Utilities,64796.25,2023-06-30,Idea former skill few popular.
913,Parts and Inventory,24253.76,2023-12-16,When as data give.
914,Technology and IT Infrastructure,461116.81,2023-11-04,To follow ready three inside successful church.
915,Parts and Inventory,360168.98,2023-09-01,Until few song director behind cultural statement.
916,Manufacturing and Production,8571.22,2023-12-28,Decide teacher spring event car add.
917,Parts and Inventory,215887.37,2023-11-03,Business stage off yes.
918,Parts and Inventory,20462.58,2023-03-15,Chair specific reach myself if ever.
919,Marketing and Advertising,164013.66,2023-10-04,Win program economic serious.
920,Manufacturing and Production,494354.88,2023-03-14,Project better central agree.
921,Legal and Compliance,167992.88,2023-09-20,Attack magazine born study.
922,Logistics and Transportation,169059.01,2023-08-17,Ask beyond soldier risk fly pay.
923,Marketing and Advertising,475801.03,2023-12-28,Such professional office collection.
924,Research and Development,339954.42,2023-01-03,Notice week send agreement leave remain.
925,Manufacturing and Production,415691.67,2023-04-26,Sing trade miss special sign party individual trial.
926,Technology and IT Infrastructure,298396.75,2023-08-04,Beyond military yes half several especially trip.
927,Legal and Compliance,479186.74,2023-05-17,Listen behavior cost feeling ability factor.
928,Manufacturing and Production,56701.01,2023-11-13,Any occur speak performance perhaps consumer provide.
929,Technology and IT Infrastructure,442188.43,2023-03-27,Bad sing adult say too fact including.
930,Marketing and Advertising,337390.95,2023-01-04,Message other medical so suggest instead.
931,Logistics and Transportation,38903.53,2023-08-26,Long operation point.
932,Research and Development,327061.19,2023-03-19,Across worker political deal.
933,Employee Salaries and Benefits,342133.88,2023-09-06,Show can everyone particular environmental success perhaps.
934,Parts and Inventory,40419.64,2023-08-01,Though game commercial bar.
935,Research and Development,259447.73,2023-02-16,Require back table charge second receive information everybody.
936,Marketing and Advertising,318207.33,2023-06-10,Fast despite animal can want cost work.
937,Employee Salaries and Benefits,379006.17,2023-06-20,Already arm glass contain whom bad agreement.
938,Marketing and Advertising,306207.86,2023-02-28,Century improve lead.
939,Logistics and Transportation,207568.8,2023-01-06,Sing note hundred film.
940,Legal and Compliance,267401.09,2023-08-03,Law nothing reach step face real guess everyone.
941,Marketing and Advertising,196673.2,2023-09-20,Experience set country between trial rock point.
942,Employee Salaries and Benefits,57866.79,2023-04-25,Help city culture ok best return into.
943,Legal and Compliance,70199.55,2023-08-29,All partner everyone decision note place best business.
944,Legal and Compliance,52586.88,2023-02-10,Serious benefit bag security current any.
945,Facility Maintenance and Utilities,441671.62,2023-03-14,Boy mother short respond end black answer.
946,Technology and IT Infrastructure,232031.15,2023-11-16,Camera trip never control concern term kind.
947,Technology and IT Infrastructure,273631.74,2023-05-24,Most long person own lawyer girl.
948,Parts and Inventory,112698.58,2023-10-19,Thought have off address break.
949,Parts and Inventory,225279.35,2023-03-17,Store suffer your somebody citizen good onto.
950,Marketing and Advertising,160197.6,2023-11-16,Expert because which leave avoid pay.
951,Research and Development,436052.47,2023-11-22,Possible onto design investment law training decide structure.
952,Vehicle Procurement,478252.37,2023-04-28,Make sense suddenly watch.
953,Technology and IT Infrastructure,197845.78,2023-09-29,Race heart forward chair.
954,Technology and IT Infrastructure,498795.94,2023-04-05,Matter argue cover right door.
955,Logistics and Transportation,218935.92,2023-01-13,Minute cold bill apply.
956,Employee Salaries and Benefits,280321.96,2023-02-23,Police society many hit until few house.
957,Marketing and Advertising,7624.12,2023-12-01,Several his card space city role.
958,Logistics and Transportation,150902.34,2023-02-12,Claim raise open class as game.
959,Logistics and Transportation,265341.63,2023-04-12,Near wonder design center ahead think world.
960,Facility Maintenance and Utilities,19050.42,2023-09-09,Author gas someone resource there us middle.
961,Parts and Inventory,486115.66,2023-07-13,Card dark deal friend.
962,Marketing and Advertising,298656.76,2023-10-06,Than occur people effort group security realize.
963,Legal and Compliance,308890.42,2023-06-26,Hard feeling occur get.
964,Logistics and Transportation,414546.66,2023-11-21,Yourself write also.
965,Technology and IT Infrastructure,344964.12,2023-03-15,Personal conference why various.
966,Manufacturing and Production,184859.13,2023-03-04,Safe cold build radio.
967,Employee Salaries and Benefits,29271.11,2023-03-05,Republican break series machine north nature occur range.
968,Technology and IT Infrastructure,9417.44,2023-10-03,High represent play different.
969,Logistics and Transportation,130452.74,2023-10-14,Would wife modern daughter real.
970,Facility Maintenance and Utilities,349973.1,2023-06-18,Child another that job television our everybody.
971,Employee Salaries and Benefits,97748.99,2023-03-29,Behavior dinner lot former.
972,Technology and IT Infrastructure,459878.31,2023-11-08,Son Republican want your probably check.
973,Facility Maintenance and Utilities,263562.27,2023-04-10,Country guy no see write factor through.
974,Logistics and Transportation,153045.16,2023-06-09,Message value big.
975,Parts and Inventory,363702.93,2023-07-18,In week travel shoulder free since.
976,Research and Development,88162.68,2023-09-27,Office spend quite question.
977,Research and Development,162039.56,2023-08-20,Win yard accept suggest face identify.
978,Logistics and Transportation,378738.72,2023-02-18,Test interest finally hot especially.
979,Research and Development,455039.86,2023-12-22,Anything herself argue number.
980,Technology and IT Infrastructure,496771.02,2023-09-15,Customer pull far throughout subject assume.
981,Logistics and Transportation,342275.22,2023-05-22,White after wonder tend clear.
982,Technology and IT Infrastructure,488612.34,2023-07-15,Act if production young cause.
983,Manufacturing and Production,246601.12,2023-04-24,Might understand eye want local.
984,Vehicle Procurement,233121.75,2023-06-20,Forward chair our energy.
985,Technology and IT Infrastructure,329369.11,2023-07-28,Officer option financial.
986,Facility Maintenance and Utilities,374997.17,2023-02-23,Quality pressure their study able trouble smile forward.
987,Technology and IT Infrastructure,187020.05,2023-01-29,Scientist those opportunity again decision mean order.
988,Logistics and Transportation,351786.76,2023-11-20,We wish space decade little senior drive culture.
989,Research and Development,324938.97,2023-08-11,Democratic kitchen car green later lose.
990,Technology and IT Infrastructure,153256.32,2023-02-28,Rise force who nature hear.
991,Technology and IT Infrastructure,420695.79,2023-05-16,Security little stock.
992,Facility Maintenance and Utilities,304385.98,2023-02-28,Both reflect state training reach support interesting.
993,Manufacturing and Production,281030.69,2023-01-06,Three rule reach vote total one.
994,Research and Development,289758.61,2023-01-14,Total dream here well indeed.
995,Manufacturing and Production,358753.58,2023-11-20,Would question good road Democrat future.
996,Manufacturing and Production,202190.62,2023-07-16,That forward you people through appear affect.
997,Technology and IT Infrastructure,391054.14,2023-04-10,Form suddenly person mother catch summer.
998,Legal and Compliance,369591.54,2023-07-12,Film affect quite size particularly.
999,Vehicle Procurement,383776.5,2023-09-06,Stuff drive benefit.
1000,Vehicle Procurement,113991.9,2023-04-19,Certainly doctor oil though sort book.
