Expense_ID,Category,Amount,Date,Description
435,Employee Salaries and Benefits,161908.98,2023-06-14,Federal training think open institution whom probably.
436,Vehicle Procurement,73376.46,2022-10-22,About fire get decade most.
437,Logistics and Transportation,218172.2,2022-04-22,Add amount opportunity citizen about trouble decision.
438,Vehicle Procurement,5643.5,2023-06-03,Center will forget figure easy if them beautiful.
439,Logistics and Transportation,143800.07,2023-07-31,Red opportunity general wear.
440,Marketing and Advertising,238232.44,2023-10-03,Trouble record leave south their.
441,Vehicle Procurement,152816.46,2023-03-15,Gas bar learn bring various.
442,Technology and IT Infrastructure,213452.17,2023-06-27,Blue ability provide forward.
443,Vehicle Procurement,175012.09,2022-05-22,Letter hard onto example side oil.
444,Technology and IT Infrastructure,235186.63,2023-11-20,Yes smile identify grow assume eight.
445,Logistics and Transportation,285765.47,2023-10-28,Writer past bill myself.
446,Logistics and Transportation,167639.89,2023-06-13,Drive story outside eat in.
447,Technology and IT Infrastructure,270988.41,2022-12-03,Can land reach.
448,Research and Development,274206.31,2022-07-13,Employee focus whom job likely certainly.
449,Manufacturing and Production,33659.7,2022-09-30,Season skin thousand camera stand.
450,Legal and Compliance,119162.38,2023-06-10,Next would ready add what our.
451,Vehicle Procurement,102692.06,2023-11-18,Outside check crime arm dinner let.
452,Vehicle Procurement,75485.94,2022-09-18,Five able own though.
453,Marketing and Advertising,288675.11,2022-10-23,Best class education training ground marriage.
454,Technology and IT Infrastructure,204207.19,2022-12-10,Floor conference that simple policy.
455,Marketing and Advertising,125737.19,2023-02-20,Interview choice control recently.
456,Manufacturing and Production,105255.14,2023-11-23,Read where face model food movement.
457,Employee Salaries and Benefits,87956.3,2022-12-01,During wrong reduce girl.
458,Legal and Compliance,30676.36,2022-03-20,Land usually dog college.
459,Marketing and Advertising,200664.9,2022-12-02,Result court get.
460,Legal and Compliance,30208.38,2022-08-08,Girl shoulder community.
461,Parts and Inventory,57718.2,2022-10-30,Pretty herself opportunity its term.
462,Manufacturing and Production,80692.21,2023-03-01,Rather suffer behavior edge mean like.
463,Parts and Inventory,204111.92,2023-01-21,Season attention prevent member that.
464,Technology and IT Infrastructure,145247.61,2023-11-30,Factor court left party somebody.
465,Technology and IT Infrastructure,38926.36,2023-10-27,Fast senior such agency day.
466,Logistics and Transportation,154748.36,2023-01-27,Ability concern her special message many tell rule.
467,Logistics and Transportation,92265.2,2022-06-26,Interest office more lead.
468,Marketing and Advertising,184816.59,2022-05-20,Agree group style often ever.
469,Vehicle Procurement,107110.5,2022-12-13,Professional important life beautiful.
470,Marketing and Advertising,237703.69,2022-01-02,Enter customer standard camera.
471,Parts and Inventory,115222.9,2023-05-11,Enough section type audience friend tax.
472,Technology and IT Infrastructure,237738.15,2022-06-07,Skin how work life president particular stock.
473,Logistics and Transportation,247850.11,2023-02-05,Agree mean pull more.
474,Manufacturing and Production,38618.35,2023-04-30,Wind require tough fact attorney small clearly.
475,Legal and Compliance,285842.54,2023-09-26,Listen Republican choice finish current audience rule.
476,Legal and Compliance,123588.02,2023-02-05,Dog son leader entire ground it available history.
477,Vehicle Procurement,197367.72,2022-04-20,As attack note up situation office know can.
478,Legal and Compliance,62877.49,2022-10-20,Although data enter meeting interview front.
479,Facility Maintenance and Utilities,51404.58,2022-09-19,Bit our high military color fire.
480,Manufacturing and Production,196547.59,2023-01-30,Where mouth detail coach traditional soon debate.
481,Vehicle Procurement,12566.1,2023-02-23,Simple friend him that fly.
482,Employee Salaries and Benefits,43353.38,2023-05-14,Natural place Congress weight.
483,Marketing and Advertising,125101.69,2022-02-22,Near east out.
484,Legal and Compliance,208488.78,2022-02-22,Attack at analysis pass season.
485,Parts and Inventory,77316.1,2022-04-05,Report hard late may player kid.
486,Marketing and Advertising,128714.78,2023-05-20,Project pressure job conference approach clear collection.
487,Logistics and Transportation,249185.7,2023-07-25,Thank understand back teach within.
488,Manufacturing and Production,139425.38,2022-02-16,Station center mission quickly administration.
489,Legal and Compliance,250858.67,2023-06-22,Culture leave rich better only treat.
490,Technology and IT Infrastructure,260292.4,2022-06-02,Gas Congress grow put team news.
491,Parts and Inventory,252130.08,2022-06-24,Offer never none law left rich.
492,Marketing and Advertising,221736.14,2023-02-13,Myself beautiful pass term direction.
493,Marketing and Advertising,78496.5,2023-06-22,Doctor minute money we drop.
494,Manufacturing and Production,145074.58,2023-05-26,White check instead result interest.
495,Legal and Compliance,206464.18,2023-11-10,Kid image might act former.
496,Logistics and Transportation,16137.18,2022-04-02,List father light new statement.
