Expense_ID,Category,Amount,Date,Description
373,Technology and IT Infrastructure,134447.23,2022-09-08,In industry edge although record these try threat.
374,Manufacturing and Production,107673.29,2023-01-22,Play true from rock everyone financial arrive.
375,Vehicle Procurement,9739.78,2023-07-25,Which once if something senior kid.
376,Legal and Compliance,134756.28,2023-11-25,Rise information thank hotel.
377,Vehicle Procurement,85749.38,2022-10-13,Capital dark perhaps head need drop laugh.
378,Employee Salaries and Benefits,103505.64,2023-02-08,Specific agree thought.
379,Manufacturing and Production,83993.09,2022-08-17,See my worker statement girl.
380,Logistics and Transportation,276187.22,2022-08-08,Important why friend want.
381,Manufacturing and Production,246349.45,2022-09-29,Three plan author perform movie.
382,Employee Salaries and Benefits,200641.7,2022-01-26,Term lot force light more experience.
383,Facility Maintenance and Utilities,243084.94,2022-02-10,Indeed thousand item strategy bad player moment speak.
384,Logistics and Transportation,51040.06,2023-12-26,Popular authority particular baby last too.
385,Research and Development,266759.17,2023-08-14,Life increase board certainly sound explain.
386,Legal and Compliance,189585.32,2023-08-03,Might seem yeah television.
387,Manufacturing and Production,82985.17,2022-09-27,Work sound recognize card state.
388,Marketing and Advertising,141708.78,2023-01-08,Current common both city culture plan.
389,Logistics and Transportation,298057.6,2023-02-16,Travel rule central voice.
390,Facility Maintenance and Utilities,46318.31,2022-02-26,Individual individual office get prepare son hard collection.
391,Legal and Compliance,93697.88,2022-06-19,Heavy compare why better others fish price it.
392,Legal and Compliance,38091.68,2023-10-15,Road scientist language consumer strong a development.
393,Facility Maintenance and Utilities,229256.48,2023-09-05,And onto side current nothing easy.
394,Logistics and Transportation,284512.96,2022-04-21,Trial role last significant quickly cell material within.
395,Legal and Compliance,243654.21,2023-12-18,Story product foreign carry body now once provide.
396,Technology and IT Infrastructure,221544.95,2023-02-01,Understand beyond operation social father.
397,Legal and Compliance,124394.04,2023-09-01,Music go argue account.
398,Logistics and Transportation,43139.67,2022-06-20,Explain natural seven improve enjoy.
399,Legal and Compliance,192910.76,2022-03-25,Door religious gun despite than technology.
400,Vehicle Procurement,41120.22,2023-12-08,It president smile white.
401,Manufacturing and Production,16597.24,2022-04-18,Improve old focus Democrat later.
402,Legal and Compliance,44227.01,2023-09-10,Inside sense teach few agent glass talk.
403,Technology and IT Infrastructure,186325.1,2023-08-24,Religious it mission suddenly office line fine individual.
404,Technology and IT Infrastructure,57610.35,2022-03-12,Form one middle act beat detail.
405,Facility Maintenance and Utilities,124246.18,2023-01-20,Score office wish.
406,Technology and IT Infrastructure,139576.23,2022-04-17,Building order kid north at under.
407,Parts and Inventory,105846.94,2023-08-01,Whatever tree only value beyond new behavior.
408,Manufacturing and Production,152700.15,2023-05-14,Decade idea do new job generation enjoy.
409,Research and Development,138716.88,2022-06-22,Reason item decide arm.
410,Marketing and Advertising,85184.84,2023-10-23,Soldier threat trip red yourself thing performance give.
411,Legal and Compliance,108875.26,2023-09-17,Any follow own education from deal the east.
412,Technology and IT Infrastructure,283399.87,2022-12-02,Card relate history soldier.
413,Research and Development,188136.5,2023-10-07,Major economy system identify goal even.
414,Research and Development,289496.41,2023-03-26,Continue skin group begin school.
415,Research and Development,218358.57,2023-02-15,During practice interesting hard.
416,Technology and IT Infrastructure,260680.49,2023-09-01,Want president small strong accept.
417,Marketing and Advertising,112372.43,2023-03-24,Yourself lose bed speak city tend.
418,Parts and Inventory,230391.6,2023-08-02,Price agreement never agree without language.
419,Marketing and Advertising,153520.51,2023-02-10,Out far successful though well two ball resource.
420,Vehicle Procurement,152697.19,2021-12-30,Item couple wind among budget either little none.
421,Research and Development,57236.93,2022-09-07,Whether experience energy single deal blood fish feel.
422,Logistics and Transportation,125426.83,2023-08-27,Believe husband risk.
423,Technology and IT Infrastructure,296712.62,2022-07-05,Visit word glass important.
424,Employee Salaries and Benefits,146172.72,2023-04-04,History charge fear.
425,Research and Development,17503.11,2023-08-21,Painting his level movement.
426,Facility Maintenance and Utilities,215629.83,2022-08-04,Stay road fall anyone their.
427,Legal and Compliance,122360.64,2023-02-27,Specific hotel yourself director.
428,Logistics and Transportation,65128.52,2022-01-06,Upon theory she yet region sign.
429,Facility Maintenance and Utilities,279295.43,2022-07-30,Such his author listen.
430,Facility Maintenance and Utilities,113120.77,2022-05-08,Record arrive whom agent.
431,Technology and IT Infrastructure,266592.66,2022-01-07,Strong control fear three especially discuss.
432,Parts and Inventory,243510.25,2022-02-17,Prove line increase other next.
433,Employee Salaries and Benefits,93727.25,2023-09-10,Weight cause never how city question.
434,Marketing and Advertising,52459.12,2022-02-27,Gas agency should hope magazine idea.
