Expense_ID,Category,Amount,Date,Description
1001,Marketing and Advertising,71149.96,2023-09-25,Better detail boy customer do coach character try.
1002,Employee Salaries and Benefits,47185.59,2023-11-17,Bit speech against much degree task push first.
1003,Logistics and Transportation,232213.84,2023-12-22,Son system hour finally second candidate.
1004,Marketing and Advertising,416336.04,2023-06-28,Open space sister anyone part safe career describe.
1005,Vehicle Procurement,276654.06,2023-07-10,Situation special determine year politics mean.
1006,Manufacturing and Production,333827.54,2023-11-07,Hear require local.
1007,Facility Maintenance and Utilities,116390.77,2023-02-27,Painting former analysis finish.
1008,Employee Salaries and Benefits,452498.25,2023-05-14,Reason challenge want conference worker commercial.
1009,Facility Maintenance and Utilities,331688.55,2023-01-25,Cut rise how born anyone address design.
1010,Employee Salaries and Benefits,476141.69,2024-01-01,One make responsibility station among.
1011,Employee Salaries and Benefits,396959.76,2023-02-01,Far apply cause.
1012,Employee Salaries and Benefits,351017.84,2023-04-28,Democrat test scientist mouth left.
1013,Technology and IT Infrastructure,242319.16,2023-06-28,Share reveal response.
1014,Legal and Compliance,428266.58,2023-03-28,Single student any more agency.
1015,Facility Maintenance and Utilities,59265.76,2023-11-15,Determine budget during ready feeling mission rather.
1016,Technology and IT Infrastructure,165709.85,2023-06-24,Like produce gun design big lay key.
1017,Marketing and Advertising,44211.54,2023-12-08,Wish room seat station.
1018,Manufacturing and Production,77688.7,2023-01-14,Month although step.
1019,Marketing and Advertising,121849.28,2023-04-30,Each tough school society.
1020,Vehicle Procurement,493600.86,2023-08-23,Six decide sort.
1021,Facility Maintenance and Utilities,438129.47,2023-03-21,Important oil throughout first physical laugh guy available.
1022,Marketing and Advertising,354909.9,2023-10-31,Southern health here purpose use.
1023,Facility Maintenance and Utilities,29201.97,2023-11-27,Discussion agent thing.
1024,Manufacturing and Production,345908.49,2023-07-25,First tend detail church.
1025,Technology and IT Infrastructure,214780.98,2023-05-16,Forget true after security.
1026,Legal and Compliance,401348.17,2023-12-30,Claim push college magazine.
1027,Logistics and Transportation,417258.43,2023-06-21,Item society every.
1028,Employee Salaries and Benefits,459629.59,2023-04-23,Happen contain fund citizen difference hope.
1029,Technology and IT Infrastructure,233646.01,2023-12-29,Likely yard quickly listen note matter success.
1030,Technology and IT Infrastructure,269250.8,2023-07-15,Civil enter focus.
1031,Vehicle Procurement,438894.55,2023-02-03,Matter both school return money question.
1032,Logistics and Transportation,376672.82,2023-01-10,Better home good involve scene increase here.
1033,Employee Salaries and Benefits,195881.92,2023-02-28,Soldier long letter nothing green reduce whom.
1034,Vehicle Procurement,161781.6,2023-06-09,Go here mother business.
1035,Technology and IT Infrastructure,46693.67,2023-04-01,Instead identify Republican impact firm dinner white.
1036,Marketing and Advertising,290152.57,2023-08-31,Community street value knowledge statement.
1037,Logistics and Transportation,365241.6,2023-05-31,Work hand national example.
1038,Legal and Compliance,445547.23,2023-10-08,Rest allow health catch way star.
1039,Logistics and Transportation,380368.97,2023-11-18,Political treat such war sure begin.
1040,Employee Salaries and Benefits,426275.55,2023-06-16,Thought guy commercial eat room century.
1041,Technology and IT Infrastructure,163532.5,2023-08-22,Long safe population sing.
1042,Logistics and Transportation,237477.15,2023-01-30,East significant year star economy speak determine.
1043,Facility Maintenance and Utilities,44138.23,2023-11-27,Control month floor clear statement beautiful along fight.
1044,Logistics and Transportation,434748.69,2023-04-24,Page think themselves start painting reach along.
1045,Parts and Inventory,8609.26,2023-11-21,Too air number lose.
1046,Logistics and Transportation,256375.08,2023-05-25,Minute second bed notice.
1047,Logistics and Transportation,219218.06,2023-05-13,Forget exactly increase plant goal of yard.
1048,Manufacturing and Production,54203.88,2023-11-26,Main himself community model.
1049,Research and Development,225753.32,2023-02-03,Book physical rate catch interview close per employee.
1050,Legal and Compliance,153943.06,2023-02-04,Force civil raise road much.
1051,Technology and IT Infrastructure,18781.27,2023-07-20,Thought participant weight thus either car radio eight.
1052,Vehicle Procurement,433333.77,2023-07-19,Management today charge research.
1053,Facility Maintenance and Utilities,61335.73,2023-03-24,Before daughter indeed nature drop five.
1054,Research and Development,481285.36,2023-03-23,Government human democratic other.
1055,Parts and Inventory,427568.47,2023-08-29,Table your go establish week sport treat.
1056,Manufacturing and Production,487326.24,2023-09-04,Realize matter case operation sister entire what.
1057,Logistics and Transportation,5136.59,2023-05-31,Goal respond rather market focus.
1058,Legal and Compliance,119438.85,2023-09-19,Good measure different Mr degree.
1059,Marketing and Advertising,219481.83,2023-03-22,According kind outside before gun focus.
1060,Marketing and Advertising,249282.7,2023-04-25,Way dinner hot away century plan red.
1061,Vehicle Procurement,314574.56,2023-03-03,As no dog down.
1062,Manufacturing and Production,92320.96,2023-12-19,Discuss open a place action opportunity.
1063,Parts and Inventory,10574.02,2023-10-15,Find down top play score claim real.
1064,Technology and IT Infrastructure,199856.56,2023-11-29,Couple respond memory fine itself arm.
1065,Research and Development,256039.03,2023-08-23,Painting benefit health break impact watch total.
1066,Employee Salaries and Benefits,433314.59,2023-12-18,Glass girl soon there.
1067,Technology and IT Infrastructure,262657.77,2023-06-30,Produce some economy spend agreement college yeah.
1068,Employee Salaries and Benefits,233287.0,2023-11-20,May I when this.
1069,Research and Development,386923.93,2023-01-28,Newspaper type since institution even.
1070,Legal and Compliance,215792.88,2023-03-27,Budget old have event blue job.
1071,Technology and IT Infrastructure,182414.74,2023-05-01,Among usually especially commercial number.
1072,Technology and IT Infrastructure,176258.88,2023-01-17,Speak data national ten final ground.
1073,Employee Salaries and Benefits,211992.84,2023-12-08,Science election impact interview.
1074,Employee Salaries and Benefits,191931.87,2023-12-29,Serve you computer nation free.
1075,Technology and IT Infrastructure,245874.83,2023-10-14,Voice structure today three.
1076,Manufacturing and Production,59159.31,2023-10-04,Second beat cup glass who keep.
1077,Research and Development,220794.98,2023-07-02,Quality leg open trip type so card.
1078,Parts and Inventory,59815.46,2023-05-25,Research ten learn voice.
1079,Employee Salaries and Benefits,139282.53,2023-10-14,Road plan sense school I skin city.
1080,Parts and Inventory,14230.05,2023-01-05,Usually create concern plan woman choose.
1081,Logistics and Transportation,186382.68,2023-06-27,Heart event personal stage car fly three example.
1082,Facility Maintenance and Utilities,111129.65,2023-05-24,Ok road character admit thing spring last.
1083,Vehicle Procurement,68962.48,2023-04-01,Reason everyone break your off expect.
1084,Facility Maintenance and Utilities,328065.81,2023-01-24,Finish probably film who card television.
1085,Legal and Compliance,252193.58,2023-04-25,Four including myself.
1086,Marketing and Advertising,325096.02,2023-09-14,Sound Democrat need.
1087,Logistics and Transportation,262098.97,2023-02-07,President where prepare theory rule.
1088,Logistics and Transportation,443844.33,2023-01-07,Pm always season computer perhaps crime.
1089,Logistics and Transportation,449101.57,2023-06-21,Despite ability out.
1090,Employee Salaries and Benefits,170543.51,2023-10-19,Add people reason whose.
1091,Facility Maintenance and Utilities,434534.82,2023-05-05,Summer build skin everyone.
1092,Employee Salaries and Benefits,106600.61,2023-12-21,Pattern physical local per whose rich.
1093,Legal and Compliance,131839.36,2023-03-14,Almost behavior collection report toward feeling view.
1094,Facility Maintenance and Utilities,240873.57,2023-03-09,Strong theory community executive lose wonder later.
1095,Research and Development,345382.16,2023-12-25,Attorney fund return threat speak act.
1096,Legal and Compliance,48734.42,2023-05-17,If common face lead newspaper apply collection.
1097,Facility Maintenance and Utilities,89053.7,2023-06-08,Whole front blue dinner suggest.
1098,Parts and Inventory,280168.56,2023-03-02,Institution list success maintain use better.
1099,Parts and Inventory,103242.94,2023-01-09,Fine billion require score probably trial arm.
1100,Marketing and Advertising,262416.43,2023-04-18,American see person security indeed choice.
1101,Facility Maintenance and Utilities,93026.23,2023-04-14,Identify have ball trouble.
1102,Employee Salaries and Benefits,417485.83,2023-12-13,Both they prove money might floor fund.
1103,Manufacturing and Production,129919.47,2023-03-04,Rate half PM success today military truth.
1104,Marketing and Advertising,53691.38,2023-01-09,Lay place price.
1105,Facility Maintenance and Utilities,494994.48,2023-10-06,Scene gun big ten.
1106,Logistics and Transportation,102100.39,2023-08-14,Send make south instead.
1107,Logistics and Transportation,404090.81,2023-03-01,Mr argue little war better.
1108,Marketing and Advertising,159524.19,2023-06-22,Specific care along campaign describe against reveal.
1109,Marketing and Advertising,159287.46,2023-04-08,Great major think son.
1110,Parts and Inventory,8306.34,2023-04-21,Hotel indicate economy either collection best support second.
1111,Technology and IT Infrastructure,82300.51,2023-02-15,Process question head usually along teacher say.
1112,Logistics and Transportation,400839.65,2023-06-18,Account though its hotel international whether travel.
1113,Research and Development,247042.3,2023-03-16,Know later early provide simple.
1114,Vehicle Procurement,376825.96,2023-10-17,Present produce operation hour year.
1115,Facility Maintenance and Utilities,276526.08,2023-08-01,Itself eye hair.
1116,Logistics and Transportation,219078.89,2023-12-13,Couple really wrong window available control always.
1117,Marketing and Advertising,352162.79,2023-12-16,Image here local rich nor.
1118,Technology and IT Infrastructure,108732.33,2023-07-02,Range report until certainly return do reason.
1119,Marketing and Advertising,15479.42,2023-05-11,Two parent office fight.
1120,Manufacturing and Production,413462.87,2023-01-02,Modern information rise check think start late.
1121,Employee Salaries and Benefits,102322.31,2023-09-28,Office cold here wonder minute food.
1122,Parts and Inventory,471269.48,2023-07-16,Admit owner idea rich firm wait.
1123,Parts and Inventory,170733.12,2023-09-22,Develop along common break.
1124,Employee Salaries and Benefits,85667.54,2023-04-24,Lay process situation top region week.
1125,Parts and Inventory,21264.8,2023-08-31,Others director middle question major notice.
