Expense_ID,Category,Amount,Date,Description
1126,Research and Development,260985.16,2023-09-24,Behind factor several check huge next positive.
1127,Vehicle Procurement,64257.13,2023-10-07,Particular manage avoid daughter world politics plan.
1128,Research and Development,249061.7,2023-07-20,Huge anything fire there.
1129,Parts and Inventory,135490.06,2023-03-30,Check go growth ever expert ahead.
1130,Logistics and Transportation,49308.68,2023-05-13,Room social most eat reason hospital arm long.
1131,Legal and Compliance,473164.56,2023-10-11,Create once letter kind conference.
1132,Research and Development,98992.52,2023-04-21,Shake social size together wide raise present despite.
1133,Research and Development,292414.66,2023-02-20,Loss stand interesting himself position officer officer.
1134,Logistics and Transportation,448207.39,2023-02-06,Help catch whose central type.
1135,Vehicle Procurement,417726.46,2023-12-16,Idea avoid major method sing.
1136,Marketing and Advertising,291940.9,2023-05-15,Stay soldier together he.
1137,Facility Maintenance and Utilities,434629.09,2023-02-13,Popular analysis box wind hair.
1138,Employee Salaries and Benefits,348141.95,2023-12-01,Always myself rather close song style threat.
1139,Logistics and Transportation,371990.57,2023-09-28,Collection new thought perhaps serve surface.
1140,Facility Maintenance and Utilities,277205.08,2023-10-24,Stock staff wind somebody night off.
1141,Employee Salaries and Benefits,254952.27,2023-12-27,Result happy appear machine.
1142,Legal and Compliance,118958.0,2023-11-22,Prevent small travel investment suddenly thank.
1143,Facility Maintenance and Utilities,355726.03,2023-07-08,Century risk clearly people hot political.
1144,Employee Salaries and Benefits,362259.59,2023-11-01,Hour story little understand everything explain.
1145,Research and Development,180096.03,2023-11-28,Similar standard exactly dark rise.
1146,Legal and Compliance,385718.94,2023-06-30,Listen would dark stand.
1147,Parts and Inventory,428533.63,2023-01-14,Wife or exactly save which American leader ok.
1148,Logistics and Transportation,16331.04,2023-11-14,Simply bring test camera read including.
1149,Technology and IT Infrastructure,89400.04,2023-08-01,Feeling or stock western them success.
1150,Technology and IT Infrastructure,140425.85,2023-02-08,City agency describe.
1151,Parts and Inventory,156872.38,2023-06-24,Military meet character better.
1152,Logistics and Transportation,330823.66,2023-03-28,Establish arrive service hair it to.
1153,Vehicle Procurement,29721.83,2023-02-16,Magazine culture dog young feel best several.
1154,Technology and IT Infrastructure,54866.5,2023-03-06,There statement exactly Congress former bill hour enjoy.
1155,Employee Salaries and Benefits,18316.75,2023-10-15,Lot number loss note write usually.
1156,Facility Maintenance and Utilities,23429.58,2023-06-24,Better tonight well on consumer lot.
1157,Legal and Compliance,153750.95,2023-12-31,Letter debate trade.
1158,Technology and IT Infrastructure,255044.83,2023-09-02,I drug general yard radio.
1159,Technology and IT Infrastructure,328223.0,2023-02-19,Certainly song clearly woman.
1160,Manufacturing and Production,255721.5,2023-08-06,Either bill understand action field.
1161,Parts and Inventory,90324.23,2023-01-28,Walk white stand out billion.
1162,Logistics and Transportation,445837.26,2023-04-25,Help late but country morning single receive.
1163,Facility Maintenance and Utilities,221287.49,2023-06-23,Listen around officer.
1164,Marketing and Advertising,204258.81,2023-10-15,Dog citizen this glass model.
1165,Manufacturing and Production,263226.28,2023-10-20,Candidate a rise these will.
1166,Technology and IT Infrastructure,371156.81,2023-10-14,Morning think put individual prepare.
1167,Marketing and Advertising,160750.67,2023-12-08,Human feel say financial level ago character.
1168,Logistics and Transportation,182726.16,2023-03-14,Charge food think.
1169,Vehicle Procurement,420832.02,2023-08-02,Mean picture guy popular.
1170,Vehicle Procurement,404303.11,2023-06-16,Admit at idea arrive star amount.
1171,Research and Development,167146.88,2023-10-28,Toward style never billion hold change.
