Expense_ID,Category,Amount,Date,Description
1251,Technology and IT Infrastructure,216776.19,2023-06-24,Reveal collection rate strategy probably thus attack.
1252,Marketing and Advertising,189209.15,2023-06-12,Forget a ball state old second together rather.
1253,Research and Development,77727.52,2023-04-23,Eye future total inside especially each short.
1254,Facility Maintenance and Utilities,298621.63,2023-06-12,Risk including act laugh.
1255,Parts and Inventory,196792.98,2023-07-05,Southern face owner interest future painting.
1256,Logistics and Transportation,10246.49,2023-08-09,Common newspaper chance almost soldier operation.
1257,Research and Development,232329.12,2023-03-27,Toward low head hold figure onto evening friend.
1258,Parts and Inventory,295090.6,2023-05-14,Role condition onto next child beautiful why.
1259,Parts and Inventory,106618.1,2023-03-25,Because him pretty director.
1260,Legal and Compliance,82482.99,2023-04-11,Present very major.
1261,Manufacturing and Production,150599.0,2023-12-27,Piece student meet watch.
1262,Manufacturing and Production,66100.81,2023-10-10,Pick lead minute.
1263,Facility Maintenance and Utilities,143512.56,2023-10-13,Much story its fly shoulder begin.
1264,Legal and Compliance,19473.1,2023-02-14,Easy radio trade civil.
1265,Research and Development,198963.26,2023-10-08,Policy with subject during best gas.
1266,Employee Salaries and Benefits,211808.53,2023-09-02,Page enough hair.
1267,Research and Development,92543.08,2023-12-09,People young have memory Mr.
1268,Vehicle Procurement,61500.62,2023-05-13,Family mention bad work all near.
1269,Logistics and Transportation,121487.01,2023-05-13,Anyone major air movie must get account.
1270,Parts and Inventory,291589.22,2023-07-04,Near put student sport reason.
1271,Marketing and Advertising,152694.36,2023-08-03,Exist standard want affect value.
1272,Legal and Compliance,17040.29,2023-07-25,Bar different better world world successful.
1273,Legal and Compliance,190923.51,2023-05-05,Decide along region thousand back experience.
1274,Manufacturing and Production,6028.23,2023-10-03,Almost newspaper indeed or street.
1275,Technology and IT Infrastructure,161186.8,2023-07-16,Environmental to teach owner.
1276,Technology and IT Infrastructure,10197.93,2023-07-09,Writer more fill important style style.
1277,Facility Maintenance and Utilities,162556.48,2023-09-13,Fill least upon special impact its.
1278,Parts and Inventory,280066.32,2023-01-20,Treat old station believe.
1279,Marketing and Advertising,141658.48,2023-05-11,Until happen them character listen.
1280,Research and Development,16837.81,2023-04-14,Make probably both once nation often.
1281,Vehicle Procurement,161696.44,2023-05-23,Research help evidence scientist window type social.
1282,Legal and Compliance,100136.61,2023-05-07,Appear religious could seat.
1283,Technology and IT Infrastructure,125375.17,2023-04-15,A college meet politics.
1284,Marketing and Advertising,290704.29,2023-01-07,Particularly relate everyone arm.
