Expense_ID,Category,Amount,Date,Description
249,Logistics and Transportation,1456.48,2022-04-14,Blue sell focus successful sea course.
250,Technology and IT Infrastructure,9022.77,2022-11-28,Keep give bag hot together street.
251,Research and Development,9790.55,2023-11-24,Down direction base teach.
252,Vehicle Procurement,1874.54,2022-10-06,Win kid majority hotel.
253,Vehicle Procurement,3669.53,2022-01-29,Station defense region hit pay.
254,Research and Development,8892.52,2023-12-15,Instead population them language scene able.
255,Parts and Inventory,9003.16,2022-06-27,Blue trip reduce during onto skill.
256,Marketing and Advertising,1187.92,2023-06-19,Especially week wide fire.
257,Employee Salaries and Benefits,1019.9,2022-01-07,Tonight sport interest media movement take require check.
258,Manufacturing and Production,8446.85,2022-01-12,Political recognize site employee better on unit.
259,Employee Salaries and Benefits,8441.53,2023-01-28,Beautiful heart style hold place really could.
260,Employee Salaries and Benefits,3908.17,2022-05-09,Film important any draw idea game.
261,Research and Development,4162.12,2023-01-24,Commercial word amount hope.
262,Parts and Inventory,9160.75,2022-05-18,Probably watch main we him theory message.
263,Technology and IT Infrastructure,1122.05,2022-07-27,Produce end fund despite day everything.
264,Technology and IT Infrastructure,7702.97,2023-05-13,Official any theory affect operation particularly.
265,Vehicle Procurement,7678.35,2023-08-31,Head avoid drug.
266,Technology and IT Infrastructure,6270.22,2023-08-26,Radio view hear trouble investment.
267,Technology and IT Infrastructure,8335.45,2022-10-30,Agency inside too white spend.
268,Technology and IT Infrastructure,1548.53,2022-09-16,Picture hard drive hit mission expert easy daughter.
269,Research and Development,535.21,2022-01-12,Return effect admit four little second nothing.
270,Technology and IT Infrastructure,7630.13,2023-10-30,According according consider organization.
271,Manufacturing and Production,1232.64,2022-12-27,Individual bank region left trade contain alone.
272,Parts and Inventory,5012.82,2022-03-03,Call other protect.
273,Parts and Inventory,1835.69,2023-06-16,Security interest out grow.
274,Logistics and Transportation,8470.65,2022-02-19,Method moment professor a cold.
275,Legal and Compliance,5869.37,2023-01-06,Forward glass be yourself according blood including.
276,Research and Development,3300.91,2023-11-09,Part ability stuff.
277,Marketing and Advertising,2769.82,2022-10-06,Career laugh of husband.
278,Employee Salaries and Benefits,5344.25,2022-01-04,Continue year cultural send smile might.
279,Research and Development,5166.01,2022-02-07,Job see line street Mr series.
280,Manufacturing and Production,4597.56,2023-07-01,Range million tree central everyone senior your miss.
281,Technology and IT Infrastructure,4918.48,2022-03-12,Address necessary note personal usually agency guess.
282,Facility Maintenance and Utilities,3316.06,2022-11-13,Support seat magazine total organization.
283,Legal and Compliance,3566.54,2023-10-14,Tax production stand admit able process.
284,Marketing and Advertising,5859.06,2023-05-29,Product my though economic how represent town candidate.
285,Manufacturing and Production,4841.85,2023-08-29,Country officer away compare quite trouble develop heavy.
286,Vehicle Procurement,4527.72,2022-01-12,Could its low huge but air.
287,Research and Development,3834.01,2023-06-21,New court music kind quite understand network.
288,Vehicle Procurement,3228.81,2022-02-04,Little me everyone herself.
289,Parts and Inventory,1114.57,2022-07-20,My ever name compare measure.
290,Manufacturing and Production,5801.01,2023-05-18,My feeling walk real.
291,Marketing and Advertising,9890.55,2022-10-03,Coach answer music.
292,Legal and Compliance,4023.26,2023-06-17,Run chair town traditional impact material everyone choose.
293,Technology and IT Infrastructure,4385.53,2022-06-09,Lead bar cup second lay role recently.
294,Research and Development,7465.05,2023-12-22,Hotel house close.
295,Technology and IT Infrastructure,4190.81,2023-01-03,Medical get image care.
296,Research and Development,2499.16,2022-04-01,Use evidence mother property best grow.
297,Facility Maintenance and Utilities,3408.9,2023-05-20,Economy task doctor car miss answer factor.
298,Vehicle Procurement,7437.47,2022-01-02,Man that particularly determine glass article almost.
299,Vehicle Procurement,8183.04,2022-08-15,Color both situation everyone.
300,Marketing and Advertising,9496.87,2023-04-10,Lose particularly win eye case wind.
301,Technology and IT Infrastructure,1987.34,2023-11-10,Street new difference enjoy Democrat know reduce.
302,Logistics and Transportation,7842.2,2022-01-24,Indeed know dog action.
303,Manufacturing and Production,2933.89,2022-02-28,Write both west wish.
304,Technology and IT Infrastructure,8316.35,2022-01-05,However them seat voice specific apply expect.
305,Manufacturing and Production,4028.69,2022-03-24,Find approach vote ready.
306,Facility Maintenance and Utilities,5331.33,2023-04-06,Finally both from the second everything.
307,Marketing and Advertising,1246.1,2022-10-21,Remain street page person strategy staff capital degree.
308,Parts and Inventory,5101.13,2022-01-23,Lot hot trial produce nor.
309,Vehicle Procurement,7194.47,2022-02-09,Option front skin seem.
310,Logistics and Transportation,229.62,2023-08-06,In seek at recently window.
