Expense_ID,Category,Amount,Date,Description
251,Vehicle Procurement,440570.33,2023-04-23,Somebody kind look allow.
252,Employee Salaries and Benefits,323067.31,2023-02-28,Near ago Democrat.
253,Manufacturing and Production,37228.73,2023-05-09,Catch report south price class center.
254,Facility Maintenance and Utilities,261155.99,2023-07-02,Stage professional radio actually figure Mrs receive pass.
255,Legal and Compliance,331449.42,2023-02-19,Audience necessary cup strategy just the history president.
256,Employee Salaries and Benefits,328380.65,2023-08-23,Political win soldier especially interview agreement turn.
257,Parts and Inventory,12562.05,2023-03-31,Environmental program onto southern fear report perform big.
258,Employee Salaries and Benefits,282974.24,2023-03-21,Decade evening her wonder dog.
259,Manufacturing and Production,101183.28,2023-01-19,Nearly light success commercial instead.
260,Vehicle Procurement,450471.69,2023-11-14,Across become themselves life herself prove city.
261,Manufacturing and Production,497819.35,2023-04-09,Let process nothing use off.
262,Facility Maintenance and Utilities,68295.49,2023-07-02,Child area special every.
263,Technology and IT Infrastructure,441308.76,2023-09-18,Drop recent measure material receive.
264,Technology and IT Infrastructure,12006.88,2023-12-09,American improve during.
265,Logistics and Transportation,353126.21,2023-03-04,Owner two him matter throw.
266,Manufacturing and Production,47008.72,2023-12-16,Relate group operation parent.
267,Employee Salaries and Benefits,193953.04,2023-11-19,Rather radio ability second camera mention move late.
268,Vehicle Procurement,354350.06,2023-10-29,Increase news action figure old purpose.
269,Facility Maintenance and Utilities,471145.23,2023-10-23,Yet before lead stay it reduce.
270,Marketing and Advertising,170259.8,2023-03-17,Position large face although.
271,Facility Maintenance and Utilities,339201.16,2023-01-27,Condition improve decision car might wind.
272,Vehicle Procurement,51573.16,2023-05-13,Radio billion property strategy size require perhaps.
273,Vehicle Procurement,253690.89,2023-12-31,Six by full education including.
274,Manufacturing and Production,477079.79,2023-02-19,Tax international surface.
275,Research and Development,490642.5,2023-05-22,Morning skin matter already model today.
276,Logistics and Transportation,441948.99,2023-09-22,Nice music instead number.
277,Facility Maintenance and Utilities,70090.7,2023-11-17,Little usually form share wish free than.
278,Marketing and Advertising,164719.05,2023-10-23,Forward develop thing a cold institution trip.
279,Parts and Inventory,127097.04,2023-09-25,Yet quality couple thing might.
280,Legal and Compliance,368783.87,2023-06-01,Series image part yes foot.
281,Legal and Compliance,478617.4,2023-11-28,Condition process one expect quickly speak discussion.
282,Research and Development,43421.32,2023-09-19,Interesting himself himself form even.
283,Vehicle Procurement,82397.4,2023-08-26,Cause will any them recently after job.
284,Legal and Compliance,440626.6,2023-10-15,Issue include personal less new.
285,Parts and Inventory,262284.42,2023-11-08,Medical business save try rich per send.
286,Parts and Inventory,382695.92,2023-09-03,If indeed that conference special.
287,Technology and IT Infrastructure,24352.31,2023-11-09,Field support shoulder admit long.
288,Facility Maintenance and Utilities,301648.02,2023-02-16,Rather foreign exist leave interesting security compare new.
289,Vehicle Procurement,324161.94,2023-11-23,Baby room expert technology.
290,Manufacturing and Production,375512.06,2023-04-02,Fast cultural under season scientist bag doctor.
291,Parts and Inventory,206845.08,2023-02-11,Suffer generation fish can enough live keep feeling.
292,Facility Maintenance and Utilities,179814.46,2023-10-18,Technology take wall meet.
293,Marketing and Advertising,249942.22,2023-03-19,Lead safe set old teach guy window.
294,Facility Maintenance and Utilities,293983.69,2023-03-11,Court part generation.
295,Vehicle Procurement,248457.14,2023-03-12,Most however network land fly believe those.
296,Technology and IT Infrastructure,131120.07,2023-12-23,Hair more need color your enter.
297,Marketing and Advertising,312242.61,2023-08-03,Development suggest green staff training anything during dark.
298,Manufacturing and Production,352927.55,2023-12-02,Indeed claim five laugh compare.
299,Parts and Inventory,207917.53,2023-01-21,Military way rate involve.
300,Employee Salaries and Benefits,182884.79,2023-07-29,Deal run administration pull most.
301,Vehicle Procurement,80193.12,2023-06-19,Time game theory number none.
302,Facility Maintenance and Utilities,425695.87,2023-05-06,Half participant assume possible.
303,Vehicle Procurement,167478.71,2023-04-14,All walk cost everybody major though.
304,Employee Salaries and Benefits,72317.5,2023-07-23,Natural ability various expert every need enough.
305,Facility Maintenance and Utilities,368840.39,2023-11-26,Contain deal listen.
306,Marketing and Advertising,154379.25,2023-05-31,Republican explain daughter price effort five this.
307,Employee Salaries and Benefits,27259.43,2023-03-30,Become region player son music.
308,Manufacturing and Production,151700.7,2023-10-10,These rock show then.
309,Technology and IT Infrastructure,462498.12,2023-07-20,Ahead form difference.
