Expense_ID,Category,Amount,Date,Description
1751,Research and Development,84465.9,2023-05-10,Exist bit some success back drop.
1752,Employee Salaries and Benefits,94046.04,2023-02-28,History military join doctor nice worry little.
1753,Vehicle Procurement,36067.13,2023-05-04,Fight tonight throw star number research image.
1754,Technology and IT Infrastructure,52749.65,2023-10-11,Two garden explain concern live.
1755,Marketing and Advertising,20009.11,2023-12-31,Lot spend information development may.
1756,Facility Maintenance and Utilities,13744.22,2023-08-13,Own discover worry why.
1757,Marketing and Advertising,405908.97,2023-01-23,Where call decision instead another give decide.
1758,Employee Salaries and Benefits,232034.81,2023-07-12,Meeting pay evening customer product listen.
1759,Vehicle Procurement,458832.32,2023-07-25,Newspaper your art still edge standard most.
1760,Facility Maintenance and Utilities,472041.39,2023-04-03,Nation these middle admit politics generation.
1761,Marketing and Advertising,109058.92,2023-04-27,Reflect parent anything best.
1762,Logistics and Transportation,181938.96,2023-04-23,Instead remember message stand huge.
1763,Research and Development,306932.94,2023-04-16,There although someone us newspaper.
1764,Facility Maintenance and Utilities,229132.33,2023-06-30,Range good like military recently.
1765,Employee Salaries and Benefits,410730.92,2023-02-13,Personal thank such mother.
1766,Research and Development,46261.5,2023-01-10,Responsibility account much carry on conference local capital.
1767,Employee Salaries and Benefits,263506.81,2023-03-24,Family likely crime at.
1768,Technology and IT Infrastructure,133522.18,2023-12-31,Wish campaign day officer government involve teacher local.
1769,Technology and IT Infrastructure,255967.73,2023-03-05,Shoulder investment either glass evening such.
1770,Parts and Inventory,443641.99,2023-10-21,Those surface relationship care.
1771,Manufacturing and Production,147058.07,2023-11-30,Federal lose some.
1772,Vehicle Procurement,312699.81,2023-03-16,Whom old according spring heart million.
1773,Employee Salaries and Benefits,299645.96,2023-10-08,Decide picture how ball ok should.
1774,Marketing and Advertising,459544.73,2023-10-19,Say less his spend many.
1775,Technology and IT Infrastructure,329683.59,2023-02-08,Small specific wear mother clear.
1776,Logistics and Transportation,457367.7,2023-08-05,Success learn protect receive.
1777,Legal and Compliance,209213.2,2023-03-19,Sport lay draw star thus.
1778,Parts and Inventory,166188.3,2023-07-17,Race push bank low.
1779,Marketing and Advertising,372734.18,2023-08-30,Likely impact show may miss religious morning take.
1780,Facility Maintenance and Utilities,357768.07,2023-08-05,Nation above must military.
1781,Technology and IT Infrastructure,288940.65,2023-08-25,Material develop today.
1782,Logistics and Transportation,312756.1,2023-12-27,Consumer TV statement wish join west them computer.
1783,Employee Salaries and Benefits,167428.39,2023-04-06,Just management address shoulder meeting.
1784,Logistics and Transportation,43990.94,2023-06-25,Thousand writer class science reach.
1785,Marketing and Advertising,183402.94,2023-03-09,Success place Mr east.
1786,Employee Salaries and Benefits,122816.55,2023-07-04,Describe policy direction.
1787,Vehicle Procurement,162634.03,2023-09-27,Decision possible build writer ahead still party full.
1788,Vehicle Procurement,114529.69,2023-01-31,Reach agree fish study feeling need term training.
1789,Facility Maintenance and Utilities,115471.92,2023-11-23,Including week president represent sign.
1790,Facility Maintenance and Utilities,326207.13,2023-04-08,Thank always issue personal soldier thought.
1791,Marketing and Advertising,412207.0,2023-12-11,Artist affect dark.
