Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1751,94333,Special Offers,9,1600252.01,2023-04-25T00:00:00.000+02:00,Seasonal Service Package Discount
1752,9046,Performance Vehicle,3,206553.68,2023-04-06T00:00:00.000+02:00,Track-Focused Sports Car
1753,48030,Electric Vehicle,4,1137417.58,2023-12-05T00:00:00.000+01:00,Electric Crossover SUV
1754,10561,Electric Vehicle,10,2334923.56,2023-10-04T00:00:00.000+02:00,Electric Sports Car
1755,92512,Commercial Vehicle,10,2378690.85,2023-10-28T00:00:00.000+02:00,Passenger Wagon
1756,30992,Standard Vehicle,3,2192481.23,2023-07-29T00:00:00.000+02:00,Full-Size Sedan
1757,5722,Parts and Accessories,5,633172.35,2023-05-23T00:00:00.000+02:00,Roof Racks and Carriers
1758,78250,Special Offers,3,987184.54,2023-08-19T00:00:00.000+02:00,Seasonal Service Package Discount
1759,35494,Commercial Vehicle,6,2354070.69,2023-11-23T00:00:00.000+01:00,Chassis Cab
1760,63417,Standard Vehicle,4,25740.29,2023-03-06T00:00:00.000+01:00,Station Wagon
1761,10336,Standard Vehicle,7,2269303.81,2023-01-25T00:00:00.000+01:00,Compact Sedan
1762,90366,Commercial Vehicle,4,308418.75,2023-02-17T00:00:00.000+01:00,Cargo Van
1763,61165,Hybrid Vehicle,1,799269.22,2023-11-28T00:00:00.000+01:00,Luxury Hybrid Coupe
1764,95431,Service and Maintenance,4,983410.7,2023-12-01T00:00:00.000+01:00,Engine Diagnostic and Repair
1765,15417,Standard Vehicle,10,2231254.5,2023-12-27T00:00:00.000+01:00,Compact Sedan
1766,18442,Performance Vehicle,9,2425630.84,2023-04-29T00:00:00.000+02:00,High-Performance Sports Coupe
1767,11892,Service and Maintenance,9,18217.97,2022-12-30T00:00:00.000+01:00,Battery Check and Replacement
1768,82568,Special Offers,4,2385896.4,2023-05-14T00:00:00.000+02:00,Seasonal Service Package Discount
1769,33424,Commercial Vehicle,5,242208.3,2023-09-29T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1770,68695,Standard Vehicle,1,1627402.35,2023-10-02T00:00:00.000+02:00,Midsize SUV
1771,93244,Financing and Insurance,8,41691.91,2023-12-21T00:00:00.000+01:00,Vehicle Insurance Plans
1772,68049,Parts and Accessories,6,2627517.27,2023-03-10T00:00:00.000+01:00,Car Audio and Entertainment Systems
1773,24629,Standard Vehicle,3,1594335.21,2023-02-27T00:00:00.000+01:00,Full-Size Sedan
1774,58514,Special Offers,9,2651473.61,2023-01-20T00:00:00.000+01:00,Financing Rate Promotion
1775,59543,Commercial Vehicle,5,2863541.57,2023-07-12T00:00:00.000+02:00,Chassis Cab
1776,32249,Service and Maintenance,10,2565425.15,2023-02-26T00:00:00.000+01:00,Engine Diagnostic and Repair
1777,976,Standard Vehicle,3,1786359.58,2023-07-03T00:00:00.000+02:00,Small Hatchback
1778,64706,Special Offers,5,1180675.65,2023-04-29T00:00:00.000+02:00,Limited-Time Discount on New Models
1779,71857,Standard Vehicle,2,2913699.75,2023-10-23T00:00:00.000+02:00,Midsize SUV
1780,12105,Service and Maintenance,9,1189283.97,2023-10-15T00:00:00.000+02:00,Battery Check and Replacement
1781,7228,Commercial Vehicle,8,1513719.13,2023-10-29T00:00:00.000+02:00,Chassis Cab
1782,9891,Standard Vehicle,4,1690910.62,2023-08-06T00:00:00.000+02:00,Full-Size Sedan
1783,18285,Performance Vehicle,9,2517824.47,2023-02-14T00:00:00.000+01:00,Luxury Performance Sedan
1784,24925,Service and Maintenance,10,1681936.49,2023-10-09T00:00:00.000+02:00,Oil Change and Lubrication Service
1785,41132,Financing and Insurance,10,387212.29,2023-03-03T00:00:00.000+01:00,Lease Agreements
1786,938,Standard Vehicle,7,1049932.06,2023-12-15T00:00:00.000+01:00,Midsize SUV
1787,94949,Parts and Accessories,5,2894605.92,2023-03-13T00:00:00.000+01:00,Custom Alloy Wheels
1788,1357,Commercial Vehicle,2,673826.38,2023-11-28T00:00:00.000+01:00,Chassis Cab
1789,23133,Standard Vehicle,3,746954.34,2023-07-24T00:00:00.000+02:00,Station Wagon
1790,40362,Parts and Accessories,8,583735.79,2023-12-23T00:00:00.000+01:00,All-Weather Floor Mats
1791,15943,Performance Vehicle,2,1843667.28,2023-03-01T00:00:00.000+01:00,Performance Electric Model
1792,30337,Hybrid Vehicle,9,2263935.52,2023-12-24T00:00:00.000+01:00,Midsize Hybrid SUV
1793,94710,Service and Maintenance,1,1467001.81,2023-05-13T00:00:00.000+02:00,Brake Inspection and Replacement
1794,87774,Commercial Vehicle,7,1537829.61,2023-10-29T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1795,26948,Special Offers,7,1440392.43,2023-09-23T00:00:00.000+02:00,Seasonal Service Package Discount
1796,63256,Performance Vehicle,4,1853856.04,2023-11-23T00:00:00.000+01:00,High-Performance Sports Coupe
1797,57930,Special Offers,9,2878926.21,2023-03-08T00:00:00.000+01:00,Limited-Time Discount on New Models
1798,75335,Commercial Vehicle,2,1395302.81,2023-12-08T00:00:00.000+01:00,Passenger Wagon
1799,21522,Special Offers,1,911937.46,2023-11-22T00:00:00.000+01:00,Financing Rate Promotion
1800,57747,Hybrid Vehicle,4,2230306.15,2023-11-09T00:00:00.000+01:00,Luxury Hybrid Coupe
1801,83348,Standard Vehicle,7,1834370.62,2023-04-27T00:00:00.000+02:00,Station Wagon
1802,46380,Standard Vehicle,8,1271387.07,2023-01-01T00:00:00.000+01:00,Station Wagon
1803,30295,Financing and Insurance,5,947532.29,2023-06-07T00:00:00.000+02:00,Used Vehicle Financing
1804,16478,Standard Vehicle,6,2092168.72,2023-09-05T00:00:00.000+02:00,Midsize SUV
1805,79044,Financing and Insurance,5,919690.0,2023-09-20T00:00:00.000+02:00,Used Vehicle Financing
1806,68705,Standard Vehicle,9,2645433.66,2023-07-03T00:00:00.000+02:00,Full-Size Sedan
1807,15001,Standard Vehicle,3,1807916.11,2023-06-11T00:00:00.000+02:00,Station Wagon
1808,21620,Service and Maintenance,10,729556.17,2023-10-18T00:00:00.000+02:00,Brake Inspection and Replacement
1809,61716,Service and Maintenance,10,2726492.83,2023-04-24T00:00:00.000+02:00,Engine Diagnostic and Repair
1810,17246,Financing and Insurance,1,2637920.47,2023-11-21T00:00:00.000+01:00,New Vehicle Loan
1811,66336,Commercial Vehicle,7,2349079.58,2023-07-01T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1812,35297,Special Offers,10,2488176.03,2023-08-24T00:00:00.000+02:00,Limited-Time Discount on New Models
1813,57169,Parts and Accessories,4,1108341.65,2023-06-30T00:00:00.000+02:00,Roof Racks and Carriers
1814,33628,Special Offers,10,266691.54,2023-12-20T00:00:00.000+01:00,Limited-Time Discount on New Models
1815,29524,Commercial Vehicle,3,969144.66,2023-04-10T00:00:00.000+02:00,Box Truck
1816,23551,Service and Maintenance,8,2345631.3,2023-10-30T00:00:00.000+01:00,Engine Diagnostic and Repair
1817,67541,Service and Maintenance,9,2065798.54,2023-08-18T00:00:00.000+02:00,Battery Check and Replacement
1818,21748,Special Offers,3,1361489.23,2023-10-20T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
1819,41274,Hybrid Vehicle,9,157028.24,2023-10-03T00:00:00.000+02:00,Compact Hybrid Sedan
1820,39517,Parts and Accessories,10,1451550.55,2023-05-08T00:00:00.000+02:00,Vehicle Navigation Systems
1821,86168,Commercial Vehicle,2,1450602.28,2023-11-25T00:00:00.000+01:00,Passenger Wagon
1822,37606,Financing and Insurance,3,2800094.17,2023-05-25T00:00:00.000+02:00,Lease Agreements
1823,33619,Commercial Vehicle,4,2466580.68,2023-11-26T00:00:00.000+01:00,Box Truck
1824,49809,Electric Vehicle,5,1674308.98,2023-03-04T00:00:00.000+01:00,All-Electric Compact Car
1825,67215,Standard Vehicle,2,340727.01,2023-03-07T00:00:00.000+01:00,Compact Sedan
1826,19241,Financing and Insurance,5,1246387.89,2023-10-28T00:00:00.000+02:00,Lease Agreements
1827,77656,Standard Vehicle,10,1856821.61,2023-04-06T00:00:00.000+02:00,Full-Size Sedan
1828,51638,Special Offers,9,1751463.27,2023-07-22T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
1829,35424,Performance Vehicle,6,508175.45,2023-05-18T00:00:00.000+02:00,Luxury Performance Sedan
1830,17778,Electric Vehicle,8,2403886.03,2023-04-08T00:00:00.000+02:00,Electric Luxury Sedan
1831,59547,Performance Vehicle,9,2827519.55,2023-04-03T00:00:00.000+02:00,Track-Focused Sports Car
1832,73532,Commercial Vehicle,10,61328.21,2023-08-18T00:00:00.000+02:00,Chassis Cab
1833,6215,Performance Vehicle,1,2414272.99,2023-09-03T00:00:00.000+02:00,High-Speed Performance SUV
1834,22820,Service and Maintenance,8,1411563.2,2023-08-08T00:00:00.000+02:00,Tire Rotation and Alignment
1835,65586,Commercial Vehicle,9,1928640.37,2023-12-11T00:00:00.000+01:00,Box Truck
1836,39107,Service and Maintenance,5,1184763.28,2023-12-17T00:00:00.000+01:00,Brake Inspection and Replacement
1837,78089,Parts and Accessories,4,240224.52,2023-04-19T00:00:00.000+02:00,Roof Racks and Carriers
1838,29690,Commercial Vehicle,5,180071.42,2023-07-31T00:00:00.000+02:00,Cargo Van
1839,99683,Parts and Accessories,3,128850.67,2023-03-24T00:00:00.000+01:00,All-Weather Floor Mats
1840,1565,Parts and Accessories,4,2878720.66,2023-06-12T00:00:00.000+02:00,All-Weather Floor Mats
1841,27972,Performance Vehicle,3,1756665.84,2023-12-13T00:00:00.000+01:00,Track-Focused Sports Car
1842,52361,Electric Vehicle,5,1616894.16,2023-02-10T00:00:00.000+01:00,All-Electric Compact Car
1843,60155,Electric Vehicle,6,2480085.31,2023-04-10T00:00:00.000+02:00,Electric Commercial Van
1844,17145,Hybrid Vehicle,5,1515036.27,2023-06-06T00:00:00.000+02:00,Midsize Hybrid SUV
1845,10261,Hybrid Vehicle,8,437792.48,2023-05-10T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1846,89620,Performance Vehicle,6,354511.08,2023-05-11T00:00:00.000+02:00,Performance Electric Model
1847,22263,Standard Vehicle,9,1605221.67,2023-01-12T00:00:00.000+01:00,Compact Sedan
1848,27224,Financing and Insurance,5,638815.48,2023-07-30T00:00:00.000+02:00,New Vehicle Loan
1849,85764,Financing and Insurance,3,2781680.74,2023-03-29T00:00:00.000+02:00,Used Vehicle Financing
1850,83742,Electric Vehicle,7,2658067.49,2023-09-24T00:00:00.000+02:00,All-Electric Compact Car
1851,60664,Performance Vehicle,10,436774.5,2023-11-14T00:00:00.000+01:00,Track-Focused Sports Car
1852,28332,Parts and Accessories,10,2255551.08,2023-07-10T00:00:00.000+02:00,Custom Alloy Wheels
1853,28010,Standard Vehicle,9,166757.99,2023-05-31T00:00:00.000+02:00,Midsize SUV
1854,88923,Electric Vehicle,1,1108958.17,2023-01-29T00:00:00.000+01:00,All-Electric Compact Car
1855,43624,Service and Maintenance,5,2712218.98,2023-12-08T00:00:00.000+01:00,Battery Check and Replacement
1856,41215,Standard Vehicle,7,1650021.02,2023-11-24T00:00:00.000+01:00,Compact Sedan
1857,52303,Hybrid Vehicle,7,1644039.24,2023-01-04T00:00:00.000+01:00,Midsize Hybrid SUV
