Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
559,32329,Hybrid Vehicle,8,716263.57,2022-06-26T00:00:00.000+02:00,Hybrid Hatchback
560,22443,Special Offers,5,511064.36,2021-12-30T00:00:00.000+01:00,Seasonal Service Package Discount
561,28730,Electric Vehicle,2,1592932.79,2023-09-13T00:00:00.000+02:00,Electric Sports Car
562,37425,Commercial Vehicle,1,1542773.36,2023-10-31T00:00:00.000+01:00,Chassis Cab
563,32364,Commercial Vehicle,1,810838.99,2023-02-23T00:00:00.000+01:00,Heavy-Duty Pickup Truck
564,98181,Special Offers,2,89863.9,2022-02-23T00:00:00.000+01:00,Limited-Time Discount on New Models
565,42930,Standard Vehicle,6,629782.61,2023-12-02T00:00:00.000+01:00,Midsize SUV
566,83504,Parts and Accessories,8,776526.38,2022-04-04T00:00:00.000+02:00,Roof Racks and Carriers
567,58627,Service and Maintenance,6,1022368.76,2023-07-16T00:00:00.000+02:00,Battery Check and Replacement
568,47231,Special Offers,6,2099246.43,2022-09-25T00:00:00.000+02:00,Seasonal Service Package Discount
569,59202,Financing and Insurance,2,420030.45,2023-03-12T00:00:00.000+01:00,New Vehicle Loan
570,97147,Commercial Vehicle,7,2711726.97,2022-12-01T00:00:00.000+01:00,Cargo Van
571,54393,Performance Vehicle,1,600615.27,2023-07-15T00:00:00.000+02:00,High-Speed Performance SUV
572,83913,Standard Vehicle,10,2162245.09,2023-01-30T00:00:00.000+01:00,Compact Sedan
573,77185,Special Offers,7,2119195.35,2023-10-28T00:00:00.000+02:00,Trade-In Bonus Offer
574,50680,Performance Vehicle,2,1006266.95,2022-03-20T00:00:00.000+01:00,High-Performance Sports Coupe
575,93374,Standard Vehicle,1,582000.05,2022-08-14T00:00:00.000+02:00,Small Hatchback
576,39624,Financing and Insurance,2,580298.71,2023-08-09T00:00:00.000+02:00,Lease Agreements
577,93809,Special Offers,8,1302678.77,2022-03-08T00:00:00.000+01:00,Financing Rate Promotion
578,51745,Performance Vehicle,7,2729617.57,2023-06-30T00:00:00.000+02:00,Luxury Performance Sedan
579,78920,Service and Maintenance,4,531441.75,2023-03-03T00:00:00.000+01:00,Tire Rotation and Alignment
580,87704,Service and Maintenance,9,2577542.67,2023-05-07T00:00:00.000+02:00,Brake Inspection and Replacement
581,97684,Service and Maintenance,3,101940.35,2023-09-07T00:00:00.000+02:00,Oil Change and Lubrication Service
582,73470,Standard Vehicle,8,356677.92,2023-10-13T00:00:00.000+02:00,Small Hatchback
583,68605,Performance Vehicle,7,1485492.68,2022-08-21T00:00:00.000+02:00,Performance Electric Model
584,91060,Parts and Accessories,2,1479723.07,2023-08-28T00:00:00.000+02:00,Vehicle Navigation Systems
