Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
376,55689,Special Offers,5,1060939.79,2023-11-25T00:00:00.000+01:00,Seasonal Service Package Discount
377,60342,Financing and Insurance,4,190490.89,2023-06-19T00:00:00.000+02:00,Extended Warranty Coverage
378,72273,Standard Vehicle,10,2804530.03,2023-10-19T00:00:00.000+02:00,Small Hatchback
379,13453,Special Offers,10,2061703.43,2023-02-09T00:00:00.000+01:00,Seasonal Service Package Discount
380,95135,Special Offers,7,1441181.07,2024-01-02T00:00:00.000+01:00,Limited-Time Discount on New Models
381,83390,Parts and Accessories,3,2225855.56,2023-04-06T00:00:00.000+02:00,Vehicle Navigation Systems
382,88235,Electric Vehicle,8,183251.13,2023-10-11T00:00:00.000+02:00,Electric Commercial Van
383,88343,Hybrid Vehicle,10,184977.34,2023-10-03T00:00:00.000+02:00,Midsize Hybrid SUV
384,47627,Financing and Insurance,1,2152300.94,2023-12-12T00:00:00.000+01:00,Lease Agreements
385,50389,Electric Vehicle,2,2157475.46,2023-06-23T00:00:00.000+02:00,All-Electric Compact Car
386,80157,Parts and Accessories,1,437641.06,2023-02-10T00:00:00.000+01:00,Roof Racks and Carriers
387,90132,Standard Vehicle,3,884490.02,2023-10-31T00:00:00.000+01:00,Compact Sedan
388,41433,Special Offers,8,2027148.41,2023-01-27T00:00:00.000+01:00,Financing Rate Promotion
389,52534,Special Offers,4,2433421.3,2023-08-12T00:00:00.000+02:00,Financing Rate Promotion
390,86374,Special Offers,8,1172037.27,2023-03-18T00:00:00.000+01:00,Seasonal Service Package Discount
391,48722,Performance Vehicle,1,456431.72,2023-07-27T00:00:00.000+02:00,Performance Electric Model
392,97353,Performance Vehicle,4,987671.05,2023-10-13T00:00:00.000+02:00,Track-Focused Sports Car
393,85215,Service and Maintenance,5,135245.89,2023-03-30T00:00:00.000+02:00,Oil Change and Lubrication Service
394,23809,Hybrid Vehicle,7,1066735.82,2023-09-10T00:00:00.000+02:00,Luxury Hybrid Coupe
395,8758,Electric Vehicle,7,859940.79,2023-10-28T00:00:00.000+02:00,Electric Commercial Van
396,8856,Hybrid Vehicle,3,1611040.31,2023-02-05T00:00:00.000+01:00,Full-Size Hybrid Pickup Truck
397,36240,Electric Vehicle,3,2615361.79,2023-11-24T00:00:00.000+01:00,All-Electric Compact Car
398,63691,Special Offers,4,2636814.46,2023-05-16T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
399,52554,Hybrid Vehicle,1,76342.75,2023-07-19T00:00:00.000+02:00,Midsize Hybrid SUV
400,96028,Service and Maintenance,10,936401.71,2023-04-23T00:00:00.000+02:00,Brake Inspection and Replacement
401,19918,Performance Vehicle,2,2891172.83,2023-09-22T00:00:00.000+02:00,Track-Focused Sports Car
402,90909,Parts and Accessories,10,2140273.83,2023-11-02T00:00:00.000+01:00,All-Weather Floor Mats
403,59625,Financing and Insurance,3,1513083.8,2023-12-05T00:00:00.000+01:00,Extended Warranty Coverage
404,24192,Performance Vehicle,10,1007907.45,2023-11-29T00:00:00.000+01:00,Luxury Performance Sedan
405,84229,Service and Maintenance,9,1174949.08,2023-10-16T00:00:00.000+02:00,Battery Check and Replacement
406,79289,Special Offers,4,1323600.23,2023-06-23T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
407,51656,Standard Vehicle,2,2553319.08,2023-09-30T00:00:00.000+02:00,Compact Sedan
408,65164,Standard Vehicle,6,394778.13,2023-10-05T00:00:00.000+02:00,Midsize SUV
409,88630,Commercial Vehicle,6,1569653.54,2023-04-02T00:00:00.000+02:00,Passenger Wagon
410,72273,Commercial Vehicle,1,621451.77,2023-04-18T00:00:00.000+02:00,Chassis Cab
411,57887,Special Offers,5,680591.33,2023-09-06T00:00:00.000+02:00,Financing Rate Promotion
412,12635,Electric Vehicle,9,1390336.36,2023-09-14T00:00:00.000+02:00,Electric Luxury Sedan
413,19568,Service and Maintenance,4,2583987.81,2023-05-05T00:00:00.000+02:00,Tire Rotation and Alignment
414,87939,Electric Vehicle,8,423359.64,2023-10-06T00:00:00.000+02:00,Electric Crossover SUV
415,78902,Standard Vehicle,8,217982.5,2023-09-24T00:00:00.000+02:00,Station Wagon
416,71408,Service and Maintenance,9,1484811.1,2023-12-12T00:00:00.000+01:00,Engine Diagnostic and Repair
417,64525,Electric Vehicle,5,2612362.99,2023-10-31T00:00:00.000+01:00,All-Electric Compact Car
418,45846,Performance Vehicle,8,2661660.11,2023-01-04T00:00:00.000+01:00,High-Speed Performance SUV
419,38943,Performance Vehicle,8,19934.24,2023-08-14T00:00:00.000+02:00,High-Performance Sports Coupe
420,22818,Standard Vehicle,7,1473117.9,2023-03-14T00:00:00.000+01:00,Station Wagon
421,49342,Standard Vehicle,10,1168307.02,2023-10-14T00:00:00.000+02:00,Full-Size Sedan
422,35877,Special Offers,6,95367.96,2023-03-26T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
423,39863,Standard Vehicle,10,2912747.38,2023-04-22T00:00:00.000+02:00,Full-Size Sedan
424,16403,Parts and Accessories,10,693410.3,2023-06-26T00:00:00.000+02:00,Vehicle Navigation Systems
425,98881,Hybrid Vehicle,6,2532311.54,2023-11-27T00:00:00.000+01:00,Hybrid Hatchback
426,45142,Service and Maintenance,3,20937.61,2023-12-29T00:00:00.000+01:00,Oil Change and Lubrication Service
427,29073,Hybrid Vehicle,4,788570.35,2023-04-13T00:00:00.000+02:00,Compact Hybrid Sedan
428,47273,Performance Vehicle,5,1787476.23,2023-10-14T00:00:00.000+02:00,High-Performance Sports Coupe
429,86183,Hybrid Vehicle,6,1818808.0,2023-08-27T00:00:00.000+02:00,Hybrid Hatchback
430,72230,Special Offers,6,350748.71,2023-06-19T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
431,94575,Electric Vehicle,1,730060.01,2023-08-22T00:00:00.000+02:00,Electric Sports Car
432,93727,Special Offers,5,2849475.67,2023-11-26T00:00:00.000+01:00,Seasonal Service Package Discount
433,13665,Financing and Insurance,6,1483206.99,2023-01-16T00:00:00.000+01:00,Used Vehicle Financing
434,79282,Special Offers,5,2218148.77,2023-02-13T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
435,85860,Hybrid Vehicle,5,2335806.22,2023-03-30T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
436,36967,Special Offers,5,1021786.59,2023-06-08T00:00:00.000+02:00,Seasonal Service Package Discount
437,74694,Hybrid Vehicle,8,564534.98,2023-06-17T00:00:00.000+02:00,Hybrid Hatchback
