Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1,91609,Standard Vehicle,9,1167090.2,2023-01-16T00:00:00.000+01:00,Compact Sedan
2,59987,Electric Vehicle,7,1456492.21,2023-08-07T00:00:00.000+02:00,Electric Luxury Sedan
3,51302,Standard Vehicle,2,341002.34,2023-04-22T00:00:00.000+02:00,Compact Sedan
4,31175,Service and Maintenance,3,2867286.95,2023-07-04T00:00:00.000+02:00,Tire Rotation and Alignment
5,7350,Financing and Insurance,5,485949.1,2023-11-09T00:00:00.000+01:00,Used Vehicle Financing
6,29081,Standard Vehicle,7,724286.61,2023-01-09T00:00:00.000+01:00,Small Hatchback
7,55568,Electric Vehicle,5,1653543.72,2023-05-20T00:00:00.000+02:00,Electric Sports Car
8,6138,Service and Maintenance,5,2677049.5,2023-05-05T00:00:00.000+02:00,Tire Rotation and Alignment
9,15546,Standard Vehicle,2,1364421.84,2023-06-26T00:00:00.000+02:00,Station Wagon
10,75948,Standard Vehicle,7,1666706.02,2023-02-09T00:00:00.000+01:00,Midsize SUV
11,41947,Special Offers,5,2073890.04,2023-10-21T00:00:00.000+02:00,Trade-In Bonus Offer
12,15116,Special Offers,3,38029.86,2023-03-17T00:00:00.000+01:00,Trade-In Bonus Offer
13,24710,Performance Vehicle,5,1927271.7,2023-04-27T00:00:00.000+02:00,High-Speed Performance SUV
14,97951,Electric Vehicle,8,1740941.21,2023-03-19T00:00:00.000+01:00,Electric Commercial Van
15,88511,Financing and Insurance,6,1523518.84,2023-07-02T00:00:00.000+02:00,Vehicle Insurance Plans
16,42742,Financing and Insurance,9,896294.04,2023-04-02T00:00:00.000+02:00,Extended Warranty Coverage
17,63943,Special Offers,3,2496588.08,2023-06-07T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
18,14603,Financing and Insurance,7,2548794.02,2023-06-27T00:00:00.000+02:00,Used Vehicle Financing
19,29668,Financing and Insurance,6,1141331.79,2023-08-15T00:00:00.000+02:00,Extended Warranty Coverage
20,3455,Financing and Insurance,9,618373.4,2023-12-16T00:00:00.000+01:00,New Vehicle Loan
21,69854,Commercial Vehicle,4,1258631.49,2023-03-28T00:00:00.000+02:00,Chassis Cab
22,42941,Electric Vehicle,3,750525.27,2023-01-02T00:00:00.000+01:00,All-Electric Compact Car
23,85056,Commercial Vehicle,6,236141.84,2023-04-10T00:00:00.000+02:00,Box Truck
24,2043,Hybrid Vehicle,3,240845.5,2023-09-25T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
25,53347,Standard Vehicle,4,76834.26,2023-05-01T00:00:00.000+02:00,Compact Sedan
26,68005,Performance Vehicle,2,1349344.62,2023-05-05T00:00:00.000+02:00,High-Speed Performance SUV
27,3205,Service and Maintenance,10,1018535.23,2023-10-05T00:00:00.000+02:00,Brake Inspection and Replacement
28,26249,Hybrid Vehicle,4,2714310.2,2023-07-19T00:00:00.000+02:00,Luxury Hybrid Coupe
29,16074,Performance Vehicle,3,2898721.11,2023-12-25T00:00:00.000+01:00,High-Speed Performance SUV
30,36308,Service and Maintenance,6,2847632.82,2023-10-06T00:00:00.000+02:00,Engine Diagnostic and Repair
31,26688,Electric Vehicle,9,1682053.03,2023-05-30T00:00:00.000+02:00,Electric Luxury Sedan
32,49055,Service and Maintenance,5,2511326.11,2023-05-27T00:00:00.000+02:00,Oil Change and Lubrication Service
33,71744,Special Offers,1,1483844.45,2023-12-05T00:00:00.000+01:00,Financing Rate Promotion
34,93951,Hybrid Vehicle,5,2017938.72,2023-02-02T00:00:00.000+01:00,Midsize Hybrid SUV
35,77615,Electric Vehicle,1,1806675.34,2023-04-16T00:00:00.000+02:00,Electric Luxury Sedan
36,83844,Commercial Vehicle,2,544316.46,2023-08-30T00:00:00.000+02:00,Box Truck
37,70432,Special Offers,5,2740319.61,2023-04-05T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
38,77372,Financing and Insurance,7,1076603.33,2023-02-25T00:00:00.000+01:00,New Vehicle Loan
39,39087,Hybrid Vehicle,1,2030491.84,2023-12-10T00:00:00.000+01:00,Luxury Hybrid Coupe
40,61775,Hybrid Vehicle,1,446544.69,2023-02-16T00:00:00.000+01:00,Luxury Hybrid Coupe
41,16826,Parts and Accessories,10,1992126.46,2023-03-13T00:00:00.000+01:00,Roof Racks and Carriers
42,21906,Commercial Vehicle,2,2850977.14,2023-07-17T00:00:00.000+02:00,Heavy-Duty Pickup Truck
43,43490,Standard Vehicle,2,870518.91,2023-07-20T00:00:00.000+02:00,Midsize SUV
44,19845,Special Offers,9,738386.3,2023-10-13T00:00:00.000+02:00,Trade-In Bonus Offer
45,45907,Commercial Vehicle,5,831800.55,2023-10-02T00:00:00.000+02:00,Passenger Wagon
46,12337,Performance Vehicle,7,1522063.75,2023-05-09T00:00:00.000+02:00,Luxury Performance Sedan
47,75629,Financing and Insurance,1,1292895.63,2023-01-07T00:00:00.000+01:00,Used Vehicle Financing
48,93210,Performance Vehicle,8,1758843.28,2023-09-19T00:00:00.000+02:00,Performance Electric Model
49,52281,Performance Vehicle,9,659070.92,2023-09-01T00:00:00.000+02:00,High-Speed Performance SUV
50,30105,Financing and Insurance,4,1387815.74,2023-06-08T00:00:00.000+02:00,New Vehicle Loan
51,64877,Financing and Insurance,2,285809.27,2023-05-14T00:00:00.000+02:00,Vehicle Insurance Plans
52,49592,Parts and Accessories,3,1224547.64,2023-02-18T00:00:00.000+01:00,Roof Racks and Carriers
53,73302,Electric Vehicle,7,1971050.5,2023-01-04T00:00:00.000+01:00,Electric Luxury Sedan
