Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
251,69344,Financing and Insurance,3,1066483.16,2023-07-16T00:00:00.000+02:00,Used Vehicle Financing
252,69582,Electric Vehicle,1,1984376.29,2024-01-01T00:00:00.000+01:00,Electric Luxury Sedan
253,75343,Special Offers,5,1481242.4,2023-11-27T00:00:00.000+01:00,Trade-In Bonus Offer
254,53728,Performance Vehicle,7,2951152.15,2023-01-19T00:00:00.000+01:00,High-Speed Performance SUV
255,5960,Special Offers,4,1987370.05,2023-10-25T00:00:00.000+02:00,Trade-In Bonus Offer
256,25600,Financing and Insurance,5,1258128.97,2023-02-26T00:00:00.000+01:00,Vehicle Insurance Plans
257,99029,Electric Vehicle,10,2813212.32,2023-04-25T00:00:00.000+02:00,Electric Luxury Sedan
258,4790,Service and Maintenance,2,1135915.04,2023-11-18T00:00:00.000+01:00,Tire Rotation and Alignment
259,24807,Service and Maintenance,6,934697.27,2023-11-24T00:00:00.000+01:00,Brake Inspection and Replacement
260,51770,Parts and Accessories,8,1595957.59,2023-09-05T00:00:00.000+02:00,Car Audio and Entertainment Systems
261,89130,Performance Vehicle,1,2156257.59,2023-10-23T00:00:00.000+02:00,High-Speed Performance SUV
262,92781,Financing and Insurance,10,444761.7,2023-05-26T00:00:00.000+02:00,Used Vehicle Financing
263,60711,Performance Vehicle,3,916635.94,2023-03-28T00:00:00.000+02:00,Luxury Performance Sedan
264,42860,Standard Vehicle,1,807280.08,2023-09-12T00:00:00.000+02:00,Compact Sedan
265,30948,Hybrid Vehicle,2,2269537.1,2023-06-23T00:00:00.000+02:00,Midsize Hybrid SUV
266,84409,Service and Maintenance,1,1920462.18,2023-01-16T00:00:00.000+01:00,Battery Check and Replacement
267,6187,Hybrid Vehicle,4,1869867.73,2023-11-21T00:00:00.000+01:00,Compact Hybrid Sedan
268,36553,Standard Vehicle,10,307924.24,2023-04-27T00:00:00.000+02:00,Station Wagon
269,36602,Special Offers,3,157153.37,2023-05-25T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
270,70998,Service and Maintenance,9,2580023.65,2023-06-24T00:00:00.000+02:00,Brake Inspection and Replacement
271,86754,Parts and Accessories,8,1818902.83,2023-10-10T00:00:00.000+02:00,Vehicle Navigation Systems
272,15314,Service and Maintenance,6,4307.78,2023-10-14T00:00:00.000+02:00,Tire Rotation and Alignment
273,51768,Special Offers,3,2921662.41,2023-06-04T00:00:00.000+02:00,Trade-In Bonus Offer
274,77958,Service and Maintenance,4,320068.24,2023-07-06T00:00:00.000+02:00,Engine Diagnostic and Repair
275,89909,Standard Vehicle,10,2813951.95,2023-01-17T00:00:00.000+01:00,Station Wagon
276,12983,Special Offers,1,1422238.13,2023-09-11T00:00:00.000+02:00,Seasonal Service Package Discount
277,71293,Electric Vehicle,9,691920.01,2023-04-17T00:00:00.000+02:00,Electric Luxury Sedan
278,69656,Commercial Vehicle,4,2632135.19,2023-12-06T00:00:00.000+01:00,Heavy-Duty Pickup Truck
279,53488,Special Offers,10,866221.19,2023-05-13T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
280,48575,Standard Vehicle,3,1823088.81,2023-01-25T00:00:00.000+01:00,Compact Sedan
281,19116,Standard Vehicle,2,1747399.83,2023-03-09T00:00:00.000+01:00,Midsize SUV
282,80633,Standard Vehicle,4,1704421.24,2023-09-19T00:00:00.000+02:00,Midsize SUV
283,45762,Standard Vehicle,8,996825.4,2023-08-20T00:00:00.000+02:00,Midsize SUV
284,15191,Special Offers,1,1224780.08,2023-01-21T00:00:00.000+01:00,Seasonal Service Package Discount
285,90068,Electric Vehicle,8,1246071.23,2023-04-21T00:00:00.000+02:00,Electric Luxury Sedan
286,87123,Electric Vehicle,3,1309122.98,2023-07-05T00:00:00.000+02:00,Electric Luxury Sedan
287,49128,Special Offers,5,1367859.44,2023-01-03T00:00:00.000+01:00,Limited-Time Discount on New Models
288,40905,Performance Vehicle,2,2930235.04,2023-12-19T00:00:00.000+01:00,High-Speed Performance SUV
289,21655,Hybrid Vehicle,3,147828.15,2023-06-13T00:00:00.000+02:00,Hybrid Hatchback
290,13922,Financing and Insurance,10,1633681.25,2023-09-27T00:00:00.000+02:00,Vehicle Insurance Plans
291,27268,Financing and Insurance,1,1271778.89,2023-10-13T00:00:00.000+02:00,Extended Warranty Coverage
