Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1251,66373,Standard Vehicle,2,1406397.88,2023-10-31T00:00:00.000+01:00,Compact Sedan
1252,28432,Hybrid Vehicle,3,316800.77,2023-06-16T00:00:00.000+02:00,Midsize Hybrid SUV
1253,28356,Service and Maintenance,2,2292196.78,2023-07-31T00:00:00.000+02:00,Battery Check and Replacement
1254,99064,Parts and Accessories,9,771603.04,2023-10-03T00:00:00.000+02:00,Vehicle Navigation Systems
1255,66902,Electric Vehicle,3,2002410.44,2023-11-09T00:00:00.000+01:00,All-Electric Compact Car
1256,28800,Hybrid Vehicle,4,2976808.68,2023-07-10T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1257,60995,Hybrid Vehicle,6,552194.91,2023-04-27T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1258,44641,Commercial Vehicle,9,2953580.12,2023-05-06T00:00:00.000+02:00,Passenger Wagon
1259,53099,Financing and Insurance,7,2186176.81,2023-03-09T00:00:00.000+01:00,Lease Agreements
1260,33203,Performance Vehicle,10,345847.51,2023-08-19T00:00:00.000+02:00,High-Speed Performance SUV
1261,90407,Hybrid Vehicle,10,1653305.51,2023-08-17T00:00:00.000+02:00,Midsize Hybrid SUV
1262,32010,Parts and Accessories,3,2716683.57,2023-09-12T00:00:00.000+02:00,All-Weather Floor Mats
1263,18351,Standard Vehicle,8,189595.8,2023-12-23T00:00:00.000+01:00,Compact Sedan
1264,40941,Special Offers,4,623233.23,2023-07-11T00:00:00.000+02:00,Financing Rate Promotion
1265,77351,Electric Vehicle,7,1912217.72,2023-03-08T00:00:00.000+01:00,Electric Commercial Van
1266,96768,Special Offers,8,866404.45,2023-11-16T00:00:00.000+01:00,Trade-In Bonus Offer
1267,40636,Service and Maintenance,10,2043201.2,2023-08-14T00:00:00.000+02:00,Engine Diagnostic and Repair
1268,18985,Commercial Vehicle,8,900132.08,2023-04-02T00:00:00.000+02:00,Passenger Wagon
1269,32297,Hybrid Vehicle,8,2700277.77,2023-04-19T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1270,57974,Parts and Accessories,7,1632178.32,2023-01-29T00:00:00.000+01:00,Custom Alloy Wheels
1271,39401,Performance Vehicle,7,1827103.03,2023-04-19T00:00:00.000+02:00,High-Speed Performance SUV
1272,21465,Service and Maintenance,5,1930697.04,2023-02-03T00:00:00.000+01:00,Tire Rotation and Alignment
1273,16286,Hybrid Vehicle,1,427172.93,2023-05-05T00:00:00.000+02:00,Compact Hybrid Sedan
1274,2112,Hybrid Vehicle,4,2857198.16,2023-07-12T00:00:00.000+02:00,Hybrid Hatchback
1275,50372,Special Offers,8,2760134.08,2023-12-11T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
1276,85775,Financing and Insurance,10,876628.06,2023-07-11T00:00:00.000+02:00,Vehicle Insurance Plans
1277,40655,Commercial Vehicle,10,2802722.03,2023-10-18T00:00:00.000+02:00,Chassis Cab
1278,54353,Special Offers,9,2702777.64,2023-11-27T00:00:00.000+01:00,Seasonal Service Package Discount
