Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1,73232,Special Offers,4,2968126.08,2023-02-06T00:00:00.000+01:00,Trade-In Bonus Offer
2,95887,Electric Vehicle,9,401698.03,2023-04-18T00:00:00.000+02:00,Electric Luxury Sedan
3,20723,Standard Vehicle,4,653626.06,2023-03-15T00:00:00.000+01:00,Midsize SUV
4,77001,Special Offers,8,2940872.14,2023-05-10T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
5,92653,Standard Vehicle,4,386161.92,2023-10-13T00:00:00.000+02:00,Full-Size Sedan
6,81238,Electric Vehicle,7,2702029.48,2023-02-24T00:00:00.000+01:00,All-Electric Compact Car
7,59480,Special Offers,8,2165754.28,2023-05-11T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
8,11410,Service and Maintenance,4,261358.4,2023-01-29T00:00:00.000+01:00,Battery Check and Replacement
9,73664,Standard Vehicle,8,1296407.28,2023-10-24T00:00:00.000+02:00,Full-Size Sedan
10,71759,Performance Vehicle,4,18040.94,2023-09-28T00:00:00.000+02:00,High-Speed Performance SUV
11,18241,Standard Vehicle,9,1357704.12,2023-08-28T00:00:00.000+02:00,Midsize SUV
12,36578,Standard Vehicle,10,1950772.62,2023-02-14T00:00:00.000+01:00,Midsize SUV
13,82692,Hybrid Vehicle,4,2383085.51,2023-11-26T00:00:00.000+01:00,Hybrid Hatchback
14,11786,Hybrid Vehicle,2,2980245.99,2023-12-15T00:00:00.000+01:00,Midsize Hybrid SUV
15,43693,Hybrid Vehicle,8,49876.03,2023-03-07T00:00:00.000+01:00,Hybrid Hatchback
16,42904,Hybrid Vehicle,6,37662.2,2023-04-05T00:00:00.000+02:00,Luxury Hybrid Coupe
17,56539,Financing and Insurance,1,1103121.18,2023-04-03T00:00:00.000+02:00,Used Vehicle Financing
18,57359,Special Offers,2,556515.0,2023-01-21T00:00:00.000+01:00,Trade-In Bonus Offer
19,29477,Performance Vehicle,4,2556075.71,2023-04-14T00:00:00.000+02:00,High-Speed Performance SUV
20,17049,Performance Vehicle,3,2799629.62,2023-12-15T00:00:00.000+01:00,Luxury Performance Sedan
21,65914,Electric Vehicle,3,2147400.16,2023-03-27T00:00:00.000+02:00,Electric Commercial Van
22,4329,Performance Vehicle,5,1349357.08,2023-12-05T00:00:00.000+01:00,Track-Focused Sports Car
23,26166,Financing and Insurance,10,2019315.36,2023-05-24T00:00:00.000+02:00,Used Vehicle Financing
24,61558,Service and Maintenance,8,2017076.08,2023-07-20T00:00:00.000+02:00,Oil Change and Lubrication Service
25,90059,Performance Vehicle,5,2147425.46,2023-01-11T00:00:00.000+01:00,Luxury Performance Sedan
26,84505,Standard Vehicle,4,2789523.58,2023-07-13T00:00:00.000+02:00,Full-Size Sedan
27,9357,Standard Vehicle,10,2358251.9,2023-11-19T00:00:00.000+01:00,Small Hatchback
28,94914,Hybrid Vehicle,2,2801911.88,2023-02-13T00:00:00.000+01:00,Luxury Hybrid Coupe
29,12236,Financing and Insurance,5,1873419.15,2023-09-08T00:00:00.000+02:00,New Vehicle Loan
30,2505,Service and Maintenance,3,2906771.94,2023-06-26T00:00:00.000+02:00,Tire Rotation and Alignment
31,65540,Commercial Vehicle,10,587346.82,2023-12-12T00:00:00.000+01:00,Chassis Cab
32,36579,Financing and Insurance,5,834960.34,2023-04-12T00:00:00.000+02:00,Vehicle Insurance Plans
33,89104,Service and Maintenance,8,2734919.64,2023-11-19T00:00:00.000+01:00,Brake Inspection and Replacement
34,35833,Financing and Insurance,2,1249569.61,2023-08-08T00:00:00.000+02:00,Extended Warranty Coverage
35,91329,Special Offers,3,637850.05,2023-07-02T00:00:00.000+02:00,Trade-In Bonus Offer
36,55384,Performance Vehicle,4,1056854.57,2023-05-09T00:00:00.000+02:00,Luxury Performance Sedan
37,59443,Standard Vehicle,6,912661.12,2023-10-24T00:00:00.000+02:00,Full-Size Sedan
38,77942,Performance Vehicle,6,2776823.16,2023-05-27T00:00:00.000+02:00,Track-Focused Sports Car
39,55311,Service and Maintenance,4,2461445.66,2023-11-09T00:00:00.000+01:00,Brake Inspection and Replacement
40,24163,Hybrid Vehicle,3,1573637.7,2023-04-02T00:00:00.000+02:00,Compact Hybrid Sedan
41,24883,Performance Vehicle,1,893682.73,2023-11-14T00:00:00.000+01:00,High-Speed Performance SUV
42,19269,Standard Vehicle,7,1912596.17,2023-12-21T00:00:00.000+01:00,Midsize SUV
43,76596,Performance Vehicle,1,1778560.62,2023-04-06T00:00:00.000+02:00,Track-Focused Sports Car
44,18049,Electric Vehicle,6,2847385.82,2023-05-06T00:00:00.000+02:00,Electric Sports Car
45,58478,Electric Vehicle,7,2873296.06,2023-03-26T00:00:00.000+01:00,Electric Luxury Sedan
46,92635,Electric Vehicle,5,1353310.03,2023-04-25T00:00:00.000+02:00,Electric Crossover SUV
47,98218,Performance Vehicle,5,500976.96,2023-12-23T00:00:00.000+01:00,High-Speed Performance SUV
