Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
626,78723,Parts and Accessories,9,1377664.65,2023-01-19T00:00:00.000+01:00,Vehicle Navigation Systems
627,68784,Standard Vehicle,7,242039.29,2023-11-09T00:00:00.000+01:00,Station Wagon
628,16439,Electric Vehicle,6,1727219.91,2023-01-15T00:00:00.000+01:00,All-Electric Compact Car
629,6130,Performance Vehicle,3,4760.3,2023-06-12T00:00:00.000+02:00,High-Performance Sports Coupe
630,32055,Parts and Accessories,9,477775.08,2023-11-27T00:00:00.000+01:00,Roof Racks and Carriers
631,10980,Financing and Insurance,9,411689.97,2023-12-05T00:00:00.000+01:00,Extended Warranty Coverage
632,97562,Electric Vehicle,1,1576005.99,2023-05-17T00:00:00.000+02:00,Electric Sports Car
633,22965,Commercial Vehicle,9,2223720.93,2023-08-24T00:00:00.000+02:00,Chassis Cab
634,21415,Performance Vehicle,4,1108638.66,2023-05-16T00:00:00.000+02:00,Performance Electric Model
635,81021,Parts and Accessories,10,813090.2,2023-04-28T00:00:00.000+02:00,Roof Racks and Carriers
636,44211,Special Offers,6,315197.19,2023-08-21T00:00:00.000+02:00,Trade-In Bonus Offer
637,90468,Financing and Insurance,2,1184796.55,2023-07-04T00:00:00.000+02:00,New Vehicle Loan
638,18078,Commercial Vehicle,4,1991959.56,2023-10-23T00:00:00.000+02:00,Chassis Cab
639,24633,Financing and Insurance,2,1503475.11,2023-02-20T00:00:00.000+01:00,Vehicle Insurance Plans
640,79143,Performance Vehicle,2,2959221.97,2023-02-28T00:00:00.000+01:00,Luxury Performance Sedan
641,59162,Commercial Vehicle,9,1911907.63,2023-07-07T00:00:00.000+02:00,Chassis Cab
642,16075,Performance Vehicle,10,2751818.27,2023-10-04T00:00:00.000+02:00,Performance Electric Model
643,15644,Performance Vehicle,5,452590.94,2023-01-29T00:00:00.000+01:00,High-Speed Performance SUV
644,20841,Performance Vehicle,6,2590969.63,2023-01-31T00:00:00.000+01:00,Performance Electric Model
645,91882,Financing and Insurance,9,1913636.13,2023-07-06T00:00:00.000+02:00,Extended Warranty Coverage
646,70845,Financing and Insurance,10,1724691.84,2023-01-02T00:00:00.000+01:00,Extended Warranty Coverage
647,22972,Service and Maintenance,1,522254.51,2023-03-03T00:00:00.000+01:00,Brake Inspection and Replacement
648,20968,Parts and Accessories,6,2147709.32,2023-01-26T00:00:00.000+01:00,Car Audio and Entertainment Systems
649,31878,Special Offers,2,883849.25,2023-08-27T00:00:00.000+02:00,Limited-Time Discount on New Models
650,38893,Electric Vehicle,6,196293.91,2023-05-01T00:00:00.000+02:00,Electric Luxury Sedan
651,18891,Service and Maintenance,8,1957397.77,2023-11-29T00:00:00.000+01:00,Battery Check and Replacement
652,56148,Financing and Insurance,8,108276.21,2023-01-03T00:00:00.000+01:00,New Vehicle Loan
653,98045,Electric Vehicle,10,1216659.88,2023-02-08T00:00:00.000+01:00,Electric Sports Car
654,12913,Standard Vehicle,8,799906.46,2023-08-16T00:00:00.000+02:00,Station Wagon
655,3065,Parts and Accessories,5,2777175.6,2023-12-06T00:00:00.000+01:00,Car Audio and Entertainment Systems
656,37260,Standard Vehicle,9,573979.18,2023-05-19T00:00:00.000+02:00,Station Wagon
657,63327,Parts and Accessories,9,1058045.9,2023-06-29T00:00:00.000+02:00,Car Audio and Entertainment Systems
658,21244,Service and Maintenance,6,419671.64,2023-11-01T00:00:00.000+01:00,Tire Rotation and Alignment
659,64097,Financing and Insurance,8,2907914.73,2023-10-21T00:00:00.000+02:00,Extended Warranty Coverage
660,14578,Special Offers,8,2064938.11,2023-09-30T00:00:00.000+02:00,Limited-Time Discount on New Models
661,36659,Parts and Accessories,8,372276.51,2023-05-09T00:00:00.000+02:00,Roof Racks and Carriers
662,60070,Commercial Vehicle,2,2263471.89,2023-07-29T00:00:00.000+02:00,Box Truck
663,75662,Parts and Accessories,1,1124629.86,2023-08-27T00:00:00.000+02:00,Roof Racks and Carriers
664,8016,Performance Vehicle,3,1092126.4,2023-02-18T00:00:00.000+01:00,High-Speed Performance SUV
665,19490,Financing and Insurance,8,1105926.02,2023-02-01T00:00:00.000+01:00,Used Vehicle Financing
666,95294,Standard Vehicle,2,922280.56,2023-07-21T00:00:00.000+02:00,Compact Sedan
667,2475,Financing and Insurance,4,1417311.67,2023-08-18T00:00:00.000+02:00,Lease Agreements
668,25131,Financing and Insurance,3,859939.64,2023-11-27T00:00:00.000+01:00,Extended Warranty Coverage
669,70513,Hybrid Vehicle,2,555524.86,2023-10-27T00:00:00.000+02:00,Compact Hybrid Sedan
670,17639,Financing and Insurance,4,2625777.96,2023-01-02T00:00:00.000+01:00,Used Vehicle Financing
671,41134,Performance Vehicle,9,2786382.46,2023-10-13T00:00:00.000+02:00,High-Performance Sports Coupe
672,10990,Hybrid Vehicle,2,2619297.23,2023-08-28T00:00:00.000+02:00,Luxury Hybrid Coupe
673,9071,Special Offers,2,1107356.24,2023-12-07T00:00:00.000+01:00,Financing Rate Promotion
674,35235,Electric Vehicle,1,860831.48,2023-08-27T00:00:00.000+02:00,Electric Crossover SUV
675,5837,Standard Vehicle,6,2106696.83,2023-02-05T00:00:00.000+01:00,Small Hatchback
676,11242,Electric Vehicle,9,1784664.4,2023-09-18T00:00:00.000+02:00,Electric Sports Car
677,63739,Service and Maintenance,3,2794698.13,2023-08-03T00:00:00.000+02:00,Battery Check and Replacement
678,17491,Service and Maintenance,5,695226.25,2023-06-12T00:00:00.000+02:00,Engine Diagnostic and Repair
679,93868,Electric Vehicle,7,290262.18,2023-02-26T00:00:00.000+01:00,Electric Crossover SUV
680,35528,Hybrid Vehicle,5,748146.65,2023-09-29T00:00:00.000+02:00,Compact Hybrid Sedan
