Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
249,60521,Standard Vehicle,4,255.68,2023-03-01,Midsize SUV
250,22214,Standard Vehicle,1,646.27,2022-05-03,Full-Size Sedan
251,61964,Service and Maintenance,9,949.95,2022-07-27,Tire Rotation and Alignment
252,20284,Commercial Vehicle,10,540.6,2022-01-22,Passenger Wagon
253,63566,Service and Maintenance,4,312.25,2023-04-13,Oil Change and Lubrication Service
254,46066,Financing and Insurance,10,637.8,2023-03-14,Extended Warranty Coverage
255,20143,Performance Vehicle,4,470.28,2022-10-05,Performance Electric Model
256,42203,Electric Vehicle,1,477.36,2023-06-03,Electric Crossover SUV
257,98004,Parts and Accessories,10,399.99,2022-06-22,Vehicle Navigation Systems
258,45532,Parts and Accessories,8,719.84,2022-12-03,Car Audio and Entertainment Systems
259,92399,Hybrid Vehicle,3,604.21,2022-08-27,Midsize Hybrid SUV
260,3748,Commercial Vehicle,4,235.53,2022-04-19,Heavy-Duty Pickup Truck
261,14996,Performance Vehicle,4,336.86,2023-02-28,Performance Electric Model
262,28719,Special Offers,6,125.73,2021-12-31,Seasonal Service Package Discount
263,38248,Standard Vehicle,7,156.9,2023-05-29,Station Wagon
264,30303,Standard Vehicle,7,112.54,2023-09-16,Compact Sedan
265,88654,Financing and Insurance,8,524.22,2022-02-20,Lease Agreements
266,93036,Special Offers,7,549.06,2023-07-21,Limited-Time Discount on New Models
267,42463,Electric Vehicle,3,472.48,2022-12-04,Electric Sports Car
268,58080,Hybrid Vehicle,8,19.22,2022-05-24,Luxury Hybrid Coupe
269,2535,Standard Vehicle,2,347.17,2022-04-07,Midsize SUV
270,5338,Commercial Vehicle,1,579.63,2023-02-13,Chassis Cab
271,27126,Standard Vehicle,3,496.52,2022-12-24,Midsize SUV
272,49238,Financing and Insurance,7,841.85,2022-09-06,Used Vehicle Financing
273,5555,Performance Vehicle,4,94.82,2022-09-07,High-Speed Performance SUV
274,89926,Standard Vehicle,2,845.5,2023-09-25,Small Hatchback
275,60393,Service and Maintenance,7,251.76,2023-12-09,Engine Diagnostic and Repair
276,50311,Standard Vehicle,10,878.34,2023-11-26,Compact Sedan
277,70286,Special Offers,7,632.58,2023-07-30,Exclusive Accessory Bundle Deal
278,62191,Electric Vehicle,9,832.22,2023-12-06,Electric Sports Car
279,84116,Financing and Insurance,5,46.63,2023-10-17,Used Vehicle Financing
280,31421,Hybrid Vehicle,7,580.85,2023-12-25,Luxury Hybrid Coupe
281,39328,Performance Vehicle,1,121.31,2022-05-16,High-Speed Performance SUV
282,32030,Financing and Insurance,2,875.76,2022-02-02,Lease Agreements
283,68840,Parts and Accessories,2,346.75,2023-03-06,Car Audio and Entertainment Systems
284,73202,Electric Vehicle,6,436.18,2022-12-12,All-Electric Compact Car
285,88507,Special Offers,2,762.06,2022-03-23,Trade-In Bonus Offer
286,10569,Parts and Accessories,9,865.97,2022-10-29,Roof Racks and Carriers
287,6552,Parts and Accessories,3,478.93,2023-02-16,Car Audio and Entertainment Systems
288,30741,Financing and Insurance,4,36.41,2022-01-25,Used Vehicle Financing
289,2492,Commercial Vehicle,7,977.8,2023-06-01,Heavy-Duty Pickup Truck
290,86803,Special Offers,7,639.32,2022-01-25,Seasonal Service Package Discount
291,48460,Electric Vehicle,5,761.74,2022-04-15,Electric Sports Car
292,37796,Parts and Accessories,6,191.84,2023-11-19,Custom Alloy Wheels
293,73750,Electric Vehicle,5,823.7,2023-08-11,Electric Crossover SUV
294,75249,Financing and Insurance,10,626.45,2023-12-11,Vehicle Insurance Plans
295,51695,Service and Maintenance,10,176.87,2023-05-04,Brake Inspection and Replacement
296,24564,Hybrid Vehicle,5,770.97,2022-10-22,Compact Hybrid Sedan
297,41301,Parts and Accessories,5,178.05,2023-08-12,Car Audio and Entertainment Systems
298,23262,Special Offers,7,743.28,2023-05-24,Limited-Time Discount on New Models
299,46370,Hybrid Vehicle,3,854.4,2023-07-31,Luxury Hybrid Coupe
300,92606,Standard Vehicle,8,194.89,2023-11-30,Small Hatchback
301,12774,Commercial Vehicle,9,527.03,2023-10-03,Heavy-Duty Pickup Truck
302,99613,Financing and Insurance,1,143.14,2022-09-21,Vehicle Insurance Plans
303,69429,Performance Vehicle,2,458.05,2023-10-05,High-Speed Performance SUV
304,24934,Standard Vehicle,2,785.38,2023-01-21,Midsize SUV
305,50087,Special Offers,9,362.9,2022-02-26,Exclusive Accessory Bundle Deal
306,18955,Financing and Insurance,9,867.66,2022-08-24,Vehicle Insurance Plans
307,1030,Service and Maintenance,7,333.34,2023-03-20,Oil Change and Lubrication Service
308,48050,Special Offers,2,67.18,2023-07-30,Limited-Time Discount on New Models
309,85270,Performance Vehicle,3,865.74,2022-09-05,Luxury Performance Sedan
310,74407,Special Offers,6,585.27,2022-12-01,Seasonal Service Package Discount
