Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1751,53288,Financing and Insurance,7,1991690.62,2023-03-11T00:00:00.000+01:00,Lease Agreements
1752,33774,Standard Vehicle,1,325989.08,2023-02-07T00:00:00.000+01:00,Station Wagon
1753,33925,Hybrid Vehicle,6,1063415.77,2023-02-04T00:00:00.000+01:00,Midsize Hybrid SUV
1754,4387,Financing and Insurance,3,901382.92,2023-12-04T00:00:00.000+01:00,Extended Warranty Coverage
1755,81347,Service and Maintenance,4,1164390.98,2023-12-10T00:00:00.000+01:00,Oil Change and Lubrication Service
1756,53007,Standard Vehicle,6,1656791.19,2023-02-13T00:00:00.000+01:00,Small Hatchback
1757,98635,Hybrid Vehicle,2,1015706.52,2023-11-10T00:00:00.000+01:00,Luxury Hybrid Coupe
1758,37268,Hybrid Vehicle,8,2740223.3,2023-06-20T00:00:00.000+02:00,Luxury Hybrid Coupe
1759,72713,Electric Vehicle,2,886385.3,2023-11-02T00:00:00.000+01:00,Electric Crossover SUV
1760,86890,Commercial Vehicle,2,1515801.94,2023-01-24T00:00:00.000+01:00,Chassis Cab
1761,86080,Electric Vehicle,1,2066618.53,2023-02-12T00:00:00.000+01:00,All-Electric Compact Car
1762,90589,Performance Vehicle,7,845507.49,2023-09-07T00:00:00.000+02:00,Luxury Performance Sedan
1763,3653,Service and Maintenance,7,1089002.46,2023-05-05T00:00:00.000+02:00,Engine Diagnostic and Repair
1764,19312,Special Offers,2,354948.89,2023-01-07T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
1765,68730,Commercial Vehicle,9,2008573.51,2023-03-16T00:00:00.000+01:00,Chassis Cab
1766,11593,Electric Vehicle,9,770013.08,2023-06-24T00:00:00.000+02:00,Electric Sports Car
1767,92911,Performance Vehicle,2,53867.85,2023-10-04T00:00:00.000+02:00,High-Performance Sports Coupe
1768,38842,Standard Vehicle,5,780724.91,2023-10-11T00:00:00.000+02:00,Full-Size Sedan
1769,73018,Commercial Vehicle,10,2282063.08,2023-01-20T00:00:00.000+01:00,Chassis Cab
1770,16674,Hybrid Vehicle,10,1588574.91,2023-04-30T00:00:00.000+02:00,Hybrid Hatchback
1771,24986,Special Offers,8,658459.26,2023-03-19T00:00:00.000+01:00,Seasonal Service Package Discount
1772,33498,Electric Vehicle,2,2150961.18,2023-03-13T00:00:00.000+01:00,Electric Luxury Sedan
1773,94781,Performance Vehicle,8,2202482.04,2023-09-30T00:00:00.000+02:00,High-Speed Performance SUV
1774,6334,Hybrid Vehicle,1,1571201.47,2023-08-01T00:00:00.000+02:00,Hybrid Hatchback
1775,15019,Parts and Accessories,5,2878666.49,2023-07-20T00:00:00.000+02:00,Car Audio and Entertainment Systems
1776,49718,Performance Vehicle,9,1105800.57,2023-02-03T00:00:00.000+01:00,High-Performance Sports Coupe
1777,81439,Service and Maintenance,4,446331.1,2023-04-13T00:00:00.000+02:00,Battery Check and Replacement
1778,9221,Parts and Accessories,3,877143.01,2024-01-01T00:00:00.000+01:00,All-Weather Floor Mats
1779,99985,Financing and Insurance,7,2252562.94,2023-09-03T00:00:00.000+02:00,Extended Warranty Coverage
1780,28725,Financing and Insurance,3,1772461.12,2023-07-27T00:00:00.000+02:00,Extended Warranty Coverage
1781,73179,Standard Vehicle,10,807179.6,2023-12-15T00:00:00.000+01:00,Small Hatchback
1782,63735,Electric Vehicle,7,1909416.24,2023-04-30T00:00:00.000+02:00,Electric Luxury Sedan
1783,14598,Performance Vehicle,7,2916997.5,2023-02-25T00:00:00.000+01:00,Performance Electric Model
1784,6424,Hybrid Vehicle,10,818467.6,2023-04-26T00:00:00.000+02:00,Compact Hybrid Sedan
1785,29714,Performance Vehicle,1,362610.78,2023-01-23T00:00:00.000+01:00,Performance Electric Model
1786,68797,Performance Vehicle,9,585823.85,2023-07-19T00:00:00.000+02:00,High-Performance Sports Coupe
1787,1508,Performance Vehicle,6,1224614.94,2023-02-09T00:00:00.000+01:00,Luxury Performance Sedan
1788,54984,Hybrid Vehicle,10,1749265.16,2023-07-19T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
