Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1001,85985,Performance Vehicle,6,2641021.45,2023-01-13T00:00:00.000+01:00,High-Speed Performance SUV
1002,20185,Commercial Vehicle,3,945581.99,2023-01-24T00:00:00.000+01:00,Cargo Van
1003,75844,Service and Maintenance,7,1238923.45,2023-12-13T00:00:00.000+01:00,Engine Diagnostic and Repair
1004,54377,Performance Vehicle,6,215666.2,2023-09-14T00:00:00.000+02:00,High-Speed Performance SUV
1005,37969,Commercial Vehicle,8,1393955.65,2023-09-21T00:00:00.000+02:00,Cargo Van
1006,91497,Performance Vehicle,1,1900266.3,2023-08-02T00:00:00.000+02:00,Track-Focused Sports Car
1007,7798,Hybrid Vehicle,1,234530.96,2023-08-05T00:00:00.000+02:00,Compact Hybrid Sedan
1008,24235,Standard Vehicle,4,2826239.02,2023-06-03T00:00:00.000+02:00,Midsize SUV
1009,53050,Commercial Vehicle,1,2767079.25,2023-05-22T00:00:00.000+02:00,Passenger Wagon
1010,53089,Hybrid Vehicle,10,2150362.54,2023-01-09T00:00:00.000+01:00,Compact Hybrid Sedan
1011,11491,Electric Vehicle,5,1916747.19,2023-12-04T00:00:00.000+01:00,All-Electric Compact Car
1012,91512,Standard Vehicle,7,1379348.44,2023-06-21T00:00:00.000+02:00,Full-Size Sedan
1013,18361,Electric Vehicle,7,257765.42,2023-06-07T00:00:00.000+02:00,Electric Crossover SUV
1014,31948,Special Offers,2,2450396.49,2023-04-09T00:00:00.000+02:00,Trade-In Bonus Offer
1015,30154,Electric Vehicle,4,1331647.93,2023-08-22T00:00:00.000+02:00,Electric Luxury Sedan
1016,27118,Service and Maintenance,1,2286494.38,2023-12-21T00:00:00.000+01:00,Tire Rotation and Alignment
1017,97663,Commercial Vehicle,4,279820.52,2023-10-01T00:00:00.000+02:00,Chassis Cab
1018,79843,Parts and Accessories,3,1459644.67,2023-08-25T00:00:00.000+02:00,All-Weather Floor Mats
1019,75204,Parts and Accessories,1,331042.27,2023-08-04T00:00:00.000+02:00,Car Audio and Entertainment Systems
1020,52861,Commercial Vehicle,7,1430526.8,2023-09-04T00:00:00.000+02:00,Passenger Wagon
1021,93055,Commercial Vehicle,10,1107312.02,2023-02-08T00:00:00.000+01:00,Box Truck
1022,51192,Financing and Insurance,8,1277505.4,2023-10-17T00:00:00.000+02:00,Vehicle Insurance Plans
1023,47046,Service and Maintenance,5,66165.13,2023-02-28T00:00:00.000+01:00,Oil Change and Lubrication Service
1024,49091,Parts and Accessories,10,1142537.9,2023-09-10T00:00:00.000+02:00,All-Weather Floor Mats
1025,90199,Performance Vehicle,5,2532906.68,2023-02-02T00:00:00.000+01:00,High-Performance Sports Coupe
1026,88298,Financing and Insurance,1,1057978.21,2023-04-17T00:00:00.000+02:00,Used Vehicle Financing
1027,28386,Special Offers,8,2701824.6,2023-04-27T00:00:00.000+02:00,Financing Rate Promotion
1028,40914,Hybrid Vehicle,5,978052.61,2023-06-16T00:00:00.000+02:00,Midsize Hybrid SUV
1029,58412,Performance Vehicle,6,2835317.21,2023-05-08T00:00:00.000+02:00,High-Performance Sports Coupe
1030,81257,Electric Vehicle,2,1043055.12,2023-10-19T00:00:00.000+02:00,Electric Luxury Sedan
1031,78792,Performance Vehicle,3,856536.21,2023-03-20T00:00:00.000+01:00,High-Speed Performance SUV
1032,81297,Financing and Insurance,2,2062298.65,2023-09-17T00:00:00.000+02:00,Vehicle Insurance Plans
1033,99046,Standard Vehicle,9,225199.4,2023-02-24T00:00:00.000+01:00,Small Hatchback
1034,12057,Performance Vehicle,8,1202144.57,2023-03-13T00:00:00.000+01:00,Luxury Performance Sedan
1035,51472,Electric Vehicle,2,862916.24,2023-10-02T00:00:00.000+02:00,Electric Commercial Van
1036,45879,Hybrid Vehicle,8,1679635.52,2023-05-28T00:00:00.000+02:00,Compact Hybrid Sedan
1037,82955,Standard Vehicle,2,2799917.48,2023-12-24T00:00:00.000+01:00,Midsize SUV
1038,88656,Electric Vehicle,3,1972375.05,2023-12-31T00:00:00.000+01:00,Electric Luxury Sedan
1039,62286,Commercial Vehicle,4,2346066.27,2023-07-05T00:00:00.000+02:00,Box Truck
1040,39908,Performance Vehicle,10,699980.51,2023-08-29T00:00:00.000+02:00,High-Performance Sports Coupe
1041,21987,Hybrid Vehicle,9,2372584.6,2023-10-27T00:00:00.000+02:00,Luxury Hybrid Coupe
1042,83177,Hybrid Vehicle,3,2847893.67,2023-05-02T00:00:00.000+02:00,Midsize Hybrid SUV
1043,40046,Parts and Accessories,7,1074625.59,2023-11-27T00:00:00.000+01:00,Vehicle Navigation Systems
1044,6909,Financing and Insurance,3,2752411.53,2023-05-12T00:00:00.000+02:00,Extended Warranty Coverage
1045,33615,Special Offers,7,1487122.86,2023-05-22T00:00:00.000+02:00,Seasonal Service Package Discount
1046,56365,Commercial Vehicle,2,2091751.25,2023-01-03T00:00:00.000+01:00,Passenger Wagon
1047,22253,Electric Vehicle,5,169232.54,2023-05-24T00:00:00.000+02:00,Electric Sports Car
1048,24279,Standard Vehicle,2,664990.58,2023-11-30T00:00:00.000+01:00,Midsize SUV
1049,32252,Standard Vehicle,3,500807.38,2023-02-15T00:00:00.000+01:00,Midsize SUV
1050,58878,Commercial Vehicle,1,1710219.37,2023-01-02T00:00:00.000+01:00,Box Truck
1051,37825,Service and Maintenance,3,2789715.44,2023-04-15T00:00:00.000+02:00,Engine Diagnostic and Repair
1052,25908,Hybrid Vehicle,10,2994996.33,2023-03-24T00:00:00.000+01:00,Luxury Hybrid Coupe
1053,87918,Hybrid Vehicle,4,854787.03,2023-07-10T00:00:00.000+02:00,Compact Hybrid Sedan
1054,77564,Performance Vehicle,10,206962.24,2023-01-25T00:00:00.000+01:00,Performance Electric Model
1055,63261,Service and Maintenance,6,1960209.39,2023-04-30T00:00:00.000+02:00,Engine Diagnostic and Repair
1056,44117,Standard Vehicle,8,1783967.37,2023-08-12T00:00:00.000+02:00,Full-Size Sedan
1057,3873,Parts and Accessories,3,2928478.85,2023-06-07T00:00:00.000+02:00,Vehicle Navigation Systems
1058,70357,Commercial Vehicle,1,2877849.0,2023-04-21T00:00:00.000+02:00,Cargo Van
1059,54128,Standard Vehicle,3,353176.64,2023-02-09T00:00:00.000+01:00,Midsize SUV
1060,75131,Standard Vehicle,7,324145.92,2023-04-11T00:00:00.000+02:00,Station Wagon
1061,98716,Parts and Accessories,1,2871255.51,2023-01-14T00:00:00.000+01:00,All-Weather Floor Mats
1062,43301,Commercial Vehicle,5,2353990.27,2023-01-18T00:00:00.000+01:00,Heavy-Duty Pickup Truck
1063,5071,Commercial Vehicle,5,2482167.63,2023-02-25T00:00:00.000+01:00,Box Truck
1064,72445,Standard Vehicle,10,499088.66,2023-10-03T00:00:00.000+02:00,Midsize SUV
1065,2074,Financing and Insurance,9,150059.79,2023-01-03T00:00:00.000+01:00,Vehicle Insurance Plans
1066,61839,Service and Maintenance,10,2227570.54,2023-10-30T00:00:00.000+01:00,Tire Rotation and Alignment
1067,35456,Hybrid Vehicle,5,218558.52,2023-05-28T00:00:00.000+02:00,Midsize Hybrid SUV
1068,40712,Hybrid Vehicle,9,792328.83,2023-12-06T00:00:00.000+01:00,Compact Hybrid Sedan
1069,62513,Commercial Vehicle,5,2000137.71,2023-11-06T00:00:00.000+01:00,Chassis Cab
1070,65939,Commercial Vehicle,4,353738.93,2023-01-06T00:00:00.000+01:00,Box Truck
1071,83923,Special Offers,6,752682.96,2023-10-22T00:00:00.000+02:00,Trade-In Bonus Offer
