Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1376,12182,Performance Vehicle,6,2533396.33,2023-05-30T00:00:00.000+02:00,Luxury Performance Sedan
1377,90430,Financing and Insurance,10,2904225.42,2023-10-25T00:00:00.000+02:00,Lease Agreements
1378,33811,Special Offers,8,2526654.94,2023-07-09T00:00:00.000+02:00,Financing Rate Promotion
1379,88387,Electric Vehicle,7,1353546.22,2023-02-21T00:00:00.000+01:00,All-Electric Compact Car
1380,84236,Service and Maintenance,6,306234.94,2023-12-06T00:00:00.000+01:00,Tire Rotation and Alignment
1381,75882,Commercial Vehicle,10,400990.37,2023-10-30T00:00:00.000+01:00,Passenger Wagon
1382,6017,Hybrid Vehicle,5,2781823.68,2023-09-20T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1383,87076,Parts and Accessories,2,38018.91,2023-05-19T00:00:00.000+02:00,Roof Racks and Carriers
1384,96947,Financing and Insurance,8,1033069.06,2023-03-26T00:00:00.000+01:00,New Vehicle Loan
1385,75889,Commercial Vehicle,2,2665073.32,2023-08-21T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1386,35721,Parts and Accessories,8,1413838.1,2023-05-28T00:00:00.000+02:00,Vehicle Navigation Systems
1387,22265,Standard Vehicle,9,2642743.88,2023-11-12T00:00:00.000+01:00,Full-Size Sedan
1388,50660,Performance Vehicle,6,2659339.45,2023-08-06T00:00:00.000+02:00,High-Performance Sports Coupe
1389,24906,Hybrid Vehicle,8,239293.62,2023-12-28T00:00:00.000+01:00,Hybrid Hatchback
1390,33787,Standard Vehicle,1,1023985.94,2023-07-28T00:00:00.000+02:00,Compact Sedan
1391,21350,Financing and Insurance,9,162688.2,2023-05-12T00:00:00.000+02:00,Lease Agreements
1392,3886,Parts and Accessories,8,240320.25,2023-03-18T00:00:00.000+01:00,Custom Alloy Wheels
1393,57395,Electric Vehicle,7,1834780.91,2023-10-14T00:00:00.000+02:00,All-Electric Compact Car
1394,23277,Standard Vehicle,6,2864140.91,2023-07-04T00:00:00.000+02:00,Midsize SUV
1395,67510,Electric Vehicle,3,1349097.13,2023-04-10T00:00:00.000+02:00,All-Electric Compact Car
1396,54991,Hybrid Vehicle,5,1101972.47,2023-03-17T00:00:00.000+01:00,Hybrid Hatchback
1397,10155,Electric Vehicle,7,2641786.17,2023-01-04T00:00:00.000+01:00,All-Electric Compact Car
1398,5217,Electric Vehicle,7,1548523.78,2023-03-12T00:00:00.000+01:00,Electric Luxury Sedan
1399,63046,Performance Vehicle,9,103644.62,2023-09-08T00:00:00.000+02:00,High-Speed Performance SUV
1400,81265,Special Offers,4,339726.53,2023-08-17T00:00:00.000+02:00,Seasonal Service Package Discount
1401,99388,Electric Vehicle,1,2738161.77,2023-06-04T00:00:00.000+02:00,Electric Crossover SUV
1402,77167,Commercial Vehicle,9,45475.56,2023-04-27T00:00:00.000+02:00,Chassis Cab
1403,48749,Hybrid Vehicle,5,452327.46,2023-11-24T00:00:00.000+01:00,Luxury Hybrid Coupe
1404,99340,Commercial Vehicle,1,2071349.19,2023-09-22T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1405,36650,Hybrid Vehicle,8,1578569.03,2023-09-11T00:00:00.000+02:00,Luxury Hybrid Coupe
1406,76496,Electric Vehicle,3,1533195.56,2023-11-02T00:00:00.000+01:00,Electric Sports Car
1407,46351,Standard Vehicle,9,1793550.34,2023-08-16T00:00:00.000+02:00,Station Wagon
1408,64596,Service and Maintenance,5,2705040.25,2023-11-19T00:00:00.000+01:00,Engine Diagnostic and Repair
1409,52124,Parts and Accessories,6,319394.69,2023-08-13T00:00:00.000+02:00,Roof Racks and Carriers
