Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
876,22606,Standard Vehicle,2,204274.72,2023-09-18T00:00:00.000+02:00,Compact Sedan
877,11035,Hybrid Vehicle,3,652031.66,2023-03-23T00:00:00.000+01:00,Hybrid Hatchback
878,13597,Hybrid Vehicle,3,568381.48,2023-04-14T00:00:00.000+02:00,Hybrid Hatchback
879,41254,Standard Vehicle,5,1856711.8,2023-04-26T00:00:00.000+02:00,Full-Size Sedan
880,90331,Special Offers,1,2790594.54,2023-02-12T00:00:00.000+01:00,Limited-Time Discount on New Models
881,2365,Financing and Insurance,9,1674301.21,2023-08-30T00:00:00.000+02:00,Lease Agreements
882,30811,Service and Maintenance,5,1890759.69,2023-12-09T00:00:00.000+01:00,Engine Diagnostic and Repair
883,39425,Performance Vehicle,5,2946735.9,2023-01-02T00:00:00.000+01:00,Performance Electric Model
884,58746,Electric Vehicle,10,1095814.55,2023-08-24T00:00:00.000+02:00,Electric Crossover SUV
885,71776,Financing and Insurance,7,873450.61,2023-08-02T00:00:00.000+02:00,Vehicle Insurance Plans
886,75377,Hybrid Vehicle,5,2693902.61,2023-12-02T00:00:00.000+01:00,Hybrid Hatchback
887,85255,Standard Vehicle,1,1117824.15,2023-07-17T00:00:00.000+02:00,Midsize SUV
888,13561,Service and Maintenance,10,1826000.03,2023-01-26T00:00:00.000+01:00,Brake Inspection and Replacement
889,32054,Hybrid Vehicle,1,2541046.7,2023-11-02T00:00:00.000+01:00,Midsize Hybrid SUV
890,90638,Financing and Insurance,6,1576772.48,2023-08-21T00:00:00.000+02:00,Used Vehicle Financing
891,69380,Electric Vehicle,1,1994987.1,2023-08-10T00:00:00.000+02:00,Electric Sports Car
892,7849,Commercial Vehicle,7,2579035.82,2023-10-19T00:00:00.000+02:00,Passenger Wagon
893,12992,Commercial Vehicle,1,2721587.1,2023-09-21T00:00:00.000+02:00,Box Truck
894,89284,Parts and Accessories,1,2519209.53,2023-06-15T00:00:00.000+02:00,All-Weather Floor Mats
895,84320,Hybrid Vehicle,9,765327.39,2023-04-29T00:00:00.000+02:00,Luxury Hybrid Coupe
896,96678,Electric Vehicle,8,869553.32,2023-10-05T00:00:00.000+02:00,Electric Commercial Van
897,75333,Performance Vehicle,6,1626656.58,2023-07-13T00:00:00.000+02:00,High-Speed Performance SUV
898,27380,Service and Maintenance,5,557041.15,2023-04-08T00:00:00.000+02:00,Tire Rotation and Alignment
899,49456,Financing and Insurance,1,2619891.29,2023-01-31T00:00:00.000+01:00,Extended Warranty Coverage
