Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
869,86579,Service and Maintenance,6,350.35,2022-11-08,Oil Change and Lubrication Service
870,39471,Service and Maintenance,8,455.07,2022-03-05,Oil Change and Lubrication Service
871,46447,Special Offers,6,524.66,2023-11-01,Exclusive Accessory Bundle Deal
872,54142,Hybrid Vehicle,2,895.52,2022-02-13,Compact Hybrid Sedan
873,73011,Commercial Vehicle,5,591.23,2023-02-20,Cargo Van
874,68636,Performance Vehicle,10,628.08,2023-05-31,Performance Electric Model
875,2429,Electric Vehicle,1,153.95,2023-03-07,Electric Commercial Van
876,12559,Electric Vehicle,7,482.72,2022-08-27,Electric Sports Car
877,63883,Special Offers,8,135.85,2023-02-10,Seasonal Service Package Discount
878,22865,Service and Maintenance,6,930.52,2023-10-28,Oil Change and Lubrication Service
879,73662,Commercial Vehicle,10,397.87,2022-05-20,Heavy-Duty Pickup Truck
880,52180,Special Offers,5,37.73,2022-12-21,Financing Rate Promotion
881,13044,Service and Maintenance,2,477.37,2023-08-15,Tire Rotation and Alignment
882,64446,Financing and Insurance,2,46.01,2022-06-15,New Vehicle Loan
883,26149,Special Offers,3,150.86,2023-03-18,Limited-Time Discount on New Models
884,82063,Special Offers,4,126.93,2023-12-21,Limited-Time Discount on New Models
885,77504,Electric Vehicle,8,370.97,2023-10-22,Electric Commercial Van
886,31365,Performance Vehicle,8,954.2,2023-12-12,Performance Electric Model
887,24155,Parts and Accessories,5,745.17,2023-10-03,Vehicle Navigation Systems
888,81333,Service and Maintenance,6,649.34,2023-09-04,Tire Rotation and Alignment
889,86988,Standard Vehicle,10,579.99,2023-07-25,Full-Size Sedan
890,38204,Electric Vehicle,6,545.75,2022-11-09,All-Electric Compact Car
891,83844,Electric Vehicle,1,134.94,2023-04-13,Electric Commercial Van
892,54815,Commercial Vehicle,9,403.43,2023-03-03,Chassis Cab
893,2034,Service and Maintenance,3,380.04,2022-08-20,Tire Rotation and Alignment
894,15644,Financing and Insurance,7,935.83,2023-07-16,Extended Warranty Coverage
895,40473,Special Offers,8,493.59,2022-11-12,Financing Rate Promotion
896,62694,Electric Vehicle,9,156.51,2022-02-09,Electric Luxury Sedan
897,20649,Special Offers,9,726.0,2022-07-26,Trade-In Bonus Offer
898,99422,Standard Vehicle,9,328.71,2022-08-02,Full-Size Sedan
899,11996,Hybrid Vehicle,10,262.9,2023-04-18,Full-Size Hybrid Pickup Truck
900,42587,Hybrid Vehicle,5,356.81,2022-10-04,Compact Hybrid Sedan
901,36531,Performance Vehicle,1,395.67,2022-03-28,Performance Electric Model
902,73817,Special Offers,4,374.25,2022-07-30,Limited-Time Discount on New Models
903,13732,Special Offers,7,629.35,2022-08-31,Exclusive Accessory Bundle Deal
904,98541,Electric Vehicle,3,615.79,2023-11-22,All-Electric Compact Car
905,50878,Standard Vehicle,10,448.98,2022-11-27,Small Hatchback
906,19901,Performance Vehicle,10,190.42,2023-04-01,High-Performance Sports Coupe
907,54296,Service and Maintenance,7,917.16,2022-06-03,Brake Inspection and Replacement
908,68895,Performance Vehicle,2,69.83,2022-05-29,High-Performance Sports Coupe
909,50244,Hybrid Vehicle,8,809.94,2022-01-04,Luxury Hybrid Coupe
910,63380,Financing and Insurance,7,14.52,2022-12-23,Lease Agreements
911,94953,Special Offers,10,820.01,2022-05-19,Limited-Time Discount on New Models
912,5009,Performance Vehicle,10,953.88,2022-08-12,High-Speed Performance SUV
913,74824,Performance Vehicle,9,82.03,2022-04-07,Performance Electric Model
914,38858,Standard Vehicle,9,866.17,2022-08-13,Compact Sedan
915,2900,Commercial Vehicle,3,655.11,2022-06-04,Box Truck
916,44571,Service and Maintenance,3,972.06,2022-09-21,Battery Check and Replacement
917,92682,Electric Vehicle,9,834.53,2023-11-10,Electric Sports Car
918,86622,Standard Vehicle,4,386.94,2022-07-01,Small Hatchback
919,75887,Commercial Vehicle,3,347.06,2023-08-17,Box Truck
920,69041,Financing and Insurance,5,206.24,2023-12-15,Extended Warranty Coverage
921,54191,Standard Vehicle,7,18.8,2023-08-22,Compact Sedan
922,40203,Parts and Accessories,9,583.79,2022-12-20,Roof Racks and Carriers
923,37216,Electric Vehicle,1,866.77,2023-01-30,Electric Sports Car
924,82022,Performance Vehicle,9,892.96,2023-05-27,Track-Focused Sports Car
925,40434,Standard Vehicle,7,62.17,2022-04-30,Small Hatchback
926,95259,Parts and Accessories,7,213.49,2023-10-18,Vehicle Navigation Systems
927,82465,Electric Vehicle,1,589.48,2022-08-12,Electric Luxury Sedan
928,14205,Standard Vehicle,4,122.48,2022-03-18,Station Wagon
929,35727,Performance Vehicle,4,777.85,2023-02-26,High-Speed Performance SUV
930,89780,Special Offers,8,281.26,2023-06-26,Exclusive Accessory Bundle Deal
