Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1126,52286,Hybrid Vehicle,2,844612.42,2023-11-10T00:00:00.000+01:00,Luxury Hybrid Coupe
1127,2996,Hybrid Vehicle,5,459954.86,2023-02-26T00:00:00.000+01:00,Hybrid Hatchback
1128,86479,Performance Vehicle,4,654109.93,2023-09-17T00:00:00.000+02:00,Performance Electric Model
1129,86929,Standard Vehicle,1,1823946.41,2023-10-06T00:00:00.000+02:00,Compact Sedan
1130,99378,Service and Maintenance,8,684845.63,2023-12-10T00:00:00.000+01:00,Oil Change and Lubrication Service
1131,50216,Service and Maintenance,5,2043764.09,2023-12-12T00:00:00.000+01:00,Engine Diagnostic and Repair
1132,39403,Performance Vehicle,1,621730.53,2023-04-18T00:00:00.000+02:00,High-Performance Sports Coupe
1133,29845,Commercial Vehicle,1,588206.31,2023-06-21T00:00:00.000+02:00,Chassis Cab
1134,30518,Standard Vehicle,10,2301719.61,2023-10-07T00:00:00.000+02:00,Station Wagon
1135,33804,Hybrid Vehicle,8,2793470.16,2023-01-10T00:00:00.000+01:00,Hybrid Hatchback
1136,20955,Parts and Accessories,1,462154.91,2023-08-25T00:00:00.000+02:00,Vehicle Navigation Systems
1137,65195,Electric Vehicle,4,1596315.62,2023-06-13T00:00:00.000+02:00,Electric Sports Car
1138,90798,Special Offers,2,2010323.63,2023-04-26T00:00:00.000+02:00,Trade-In Bonus Offer
1139,32267,Parts and Accessories,8,2277102.09,2023-09-25T00:00:00.000+02:00,Vehicle Navigation Systems
1140,12100,Parts and Accessories,8,2092101.67,2023-09-15T00:00:00.000+02:00,Car Audio and Entertainment Systems
1141,8148,Electric Vehicle,7,2550217.74,2023-12-09T00:00:00.000+01:00,Electric Commercial Van
1142,36266,Special Offers,6,2627100.84,2023-09-15T00:00:00.000+02:00,Seasonal Service Package Discount
1143,76372,Hybrid Vehicle,1,11869.28,2023-07-04T00:00:00.000+02:00,Luxury Hybrid Coupe
1144,49686,Electric Vehicle,7,100807.89,2023-10-24T00:00:00.000+02:00,Electric Commercial Van
1145,4648,Special Offers,10,516654.86,2023-09-01T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
1146,8218,Performance Vehicle,10,673335.22,2023-04-02T00:00:00.000+02:00,Luxury Performance Sedan
1147,99920,Financing and Insurance,4,1733807.58,2023-11-15T00:00:00.000+01:00,Extended Warranty Coverage
1148,78286,Special Offers,10,2872377.74,2023-03-27T00:00:00.000+02:00,Seasonal Service Package Discount
1149,78684,Standard Vehicle,2,1437247.04,2023-07-18T00:00:00.000+02:00,Compact Sedan
1150,21525,Performance Vehicle,1,2860650.12,2023-04-05T00:00:00.000+02:00,High-Performance Sports Coupe
1151,45142,Commercial Vehicle,8,752895.59,2023-10-29T00:00:00.000+02:00,Passenger Wagon
1152,47045,Special Offers,5,1557674.54,2023-12-03T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
1153,63450,Financing and Insurance,2,1355451.77,2023-08-03T00:00:00.000+02:00,Vehicle Insurance Plans
1154,86783,Commercial Vehicle,9,1338861.55,2023-02-19T00:00:00.000+01:00,Passenger Wagon
1155,32387,Financing and Insurance,10,376152.41,2023-06-16T00:00:00.000+02:00,Lease Agreements
1156,19940,Service and Maintenance,2,1540360.22,2023-03-07T00:00:00.000+01:00,Engine Diagnostic and Repair
1157,57642,Service and Maintenance,9,1063652.53,2023-05-05T00:00:00.000+02:00,Brake Inspection and Replacement
1158,74482,Financing and Insurance,8,268410.62,2023-11-28T00:00:00.000+01:00,Vehicle Insurance Plans
1159,9038,Financing and Insurance,2,966630.08,2023-04-04T00:00:00.000+02:00,Lease Agreements
1160,74256,Commercial Vehicle,9,971229.53,2023-01-30T00:00:00.000+01:00,Chassis Cab
1161,69240,Electric Vehicle,7,1787909.26,2023-08-04T00:00:00.000+02:00,Electric Commercial Van
1162,67638,Special Offers,8,1382528.97,2024-01-02T00:00:00.000+01:00,Limited-Time Discount on New Models
1163,89522,Hybrid Vehicle,8,709069.84,2023-08-09T00:00:00.000+02:00,Hybrid Hatchback
1164,38731,Standard Vehicle,10,2711488.86,2023-11-23T00:00:00.000+01:00,Compact Sedan
1165,8266,Performance Vehicle,9,1065083.77,2023-10-21T00:00:00.000+02:00,Luxury Performance Sedan
1166,11519,Standard Vehicle,7,1108963.26,2023-05-15T00:00:00.000+02:00,Midsize SUV
1167,32190,Special Offers,6,2374759.67,2023-05-21T00:00:00.000+02:00,Trade-In Bonus Offer
1168,1317,Hybrid Vehicle,8,607690.33,2023-03-20T00:00:00.000+01:00,Luxury Hybrid Coupe
1169,46150,Standard Vehicle,5,1512255.3,2023-09-24T00:00:00.000+02:00,Small Hatchback
1170,83247,Parts and Accessories,6,969323.92,2023-03-05T00:00:00.000+01:00,Custom Alloy Wheels
1171,17375,Hybrid Vehicle,5,242619.06,2023-03-22T00:00:00.000+01:00,Hybrid Hatchback
1172,53494,Parts and Accessories,5,1430509.66,2023-04-05T00:00:00.000+02:00,Car Audio and Entertainment Systems
1173,63809,Performance Vehicle,10,76338.84,2023-06-21T00:00:00.000+02:00,High-Performance Sports Coupe
1174,34483,Service and Maintenance,6,2106631.1,2023-10-30T00:00:00.000+01:00,Brake Inspection and Replacement
1175,198,Service and Maintenance,2,1252100.73,2023-08-06T00:00:00.000+02:00,Brake Inspection and Replacement
1176,33909,Service and Maintenance,4,2828432.69,2023-03-17T00:00:00.000+01:00,Tire Rotation and Alignment
1177,36528,Hybrid Vehicle,6,589318.78,2023-08-08T00:00:00.000+02:00,Hybrid Hatchback
