Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1626,71569,Performance Vehicle,1,450063.53,2023-07-12T00:00:00.000+02:00,Track-Focused Sports Car
1627,97804,Hybrid Vehicle,5,1114289.03,2023-08-13T00:00:00.000+02:00,Hybrid Hatchback
1628,15113,Hybrid Vehicle,5,2178275.49,2023-01-16T00:00:00.000+01:00,Luxury Hybrid Coupe
1629,17318,Standard Vehicle,1,1687907.88,2023-06-11T00:00:00.000+02:00,Small Hatchback
1630,13077,Parts and Accessories,8,2810903.3,2023-02-17T00:00:00.000+01:00,Car Audio and Entertainment Systems
1631,69360,Hybrid Vehicle,7,651328.7,2023-03-03T00:00:00.000+01:00,Luxury Hybrid Coupe
1632,32130,Standard Vehicle,5,248734.28,2023-02-23T00:00:00.000+01:00,Small Hatchback
1633,97408,Performance Vehicle,4,661135.37,2023-01-04T00:00:00.000+01:00,Luxury Performance Sedan
1634,33784,Performance Vehicle,7,1695892.19,2023-05-13T00:00:00.000+02:00,Luxury Performance Sedan
1635,8310,Standard Vehicle,5,948976.98,2023-12-04T00:00:00.000+01:00,Midsize SUV
1636,4229,Standard Vehicle,7,2710436.55,2023-09-24T00:00:00.000+02:00,Compact Sedan
1637,16155,Service and Maintenance,8,126506.1,2023-03-22T00:00:00.000+01:00,Engine Diagnostic and Repair
1638,40085,Commercial Vehicle,3,48687.15,2023-02-14T00:00:00.000+01:00,Box Truck
1639,79896,Commercial Vehicle,5,1553137.89,2023-11-24T00:00:00.000+01:00,Cargo Van
1640,55980,Service and Maintenance,1,2131016.96,2023-10-28T00:00:00.000+02:00,Engine Diagnostic and Repair
1641,3735,Standard Vehicle,2,2204848.64,2023-05-08T00:00:00.000+02:00,Midsize SUV
1642,33783,Financing and Insurance,7,1809745.79,2023-03-12T00:00:00.000+01:00,Vehicle Insurance Plans
1643,80491,Financing and Insurance,4,2666424.94,2023-11-02T00:00:00.000+01:00,Lease Agreements
1644,95234,Parts and Accessories,7,2390237.33,2023-07-09T00:00:00.000+02:00,All-Weather Floor Mats
1645,86918,Service and Maintenance,1,2669001.58,2023-01-04T00:00:00.000+01:00,Brake Inspection and Replacement
1646,19104,Parts and Accessories,7,226249.11,2023-08-25T00:00:00.000+02:00,Vehicle Navigation Systems
1647,34109,Special Offers,2,2761717.65,2023-02-17T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
1648,24218,Commercial Vehicle,8,184837.15,2023-07-12T00:00:00.000+02:00,Cargo Van
1649,77725,Hybrid Vehicle,6,2592239.76,2023-12-10T00:00:00.000+01:00,Compact Hybrid Sedan
1650,77603,Parts and Accessories,8,1218589.11,2023-02-22T00:00:00.000+01:00,All-Weather Floor Mats
1651,87629,Performance Vehicle,8,2281803.58,2023-04-27T00:00:00.000+02:00,High-Performance Sports Coupe
1652,63809,Special Offers,1,2598413.67,2023-03-11T00:00:00.000+01:00,Trade-In Bonus Offer
1653,91227,Commercial Vehicle,8,2405637.54,2023-10-14T00:00:00.000+02:00,Box Truck
1654,29956,Hybrid Vehicle,9,2904250.11,2023-04-09T00:00:00.000+02:00,Compact Hybrid Sedan
1655,55088,Performance Vehicle,9,2898744.98,2023-02-12T00:00:00.000+01:00,Performance Electric Model
1656,42697,Standard Vehicle,4,2962611.88,2023-12-04T00:00:00.000+01:00,Full-Size Sedan
1657,93522,Standard Vehicle,4,1608506.33,2023-07-31T00:00:00.000+02:00,Full-Size Sedan
1658,36828,Hybrid Vehicle,9,2933594.1,2023-11-08T00:00:00.000+01:00,Midsize Hybrid SUV
1659,8703,Parts and Accessories,7,2798613.48,2023-10-13T00:00:00.000+02:00,Roof Racks and Carriers
1660,58813,Parts and Accessories,6,474642.14,2023-11-09T00:00:00.000+01:00,Vehicle Navigation Systems
1661,36898,Hybrid Vehicle,3,702273.59,2023-10-21T00:00:00.000+02:00,Midsize Hybrid SUV
1662,29436,Performance Vehicle,3,626225.67,2023-06-15T00:00:00.000+02:00,Track-Focused Sports Car
1663,6318,Electric Vehicle,10,585347.41,2023-06-15T00:00:00.000+02:00,Electric Sports Car
1664,93390,Electric Vehicle,9,1886651.49,2023-11-01T00:00:00.000+01:00,Electric Crossover SUV
1665,95951,Commercial Vehicle,9,2204072.33,2023-09-11T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1666,21166,Performance Vehicle,8,499986.03,2023-06-28T00:00:00.000+02:00,High-Speed Performance SUV
1667,29993,Special Offers,9,1551749.64,2023-12-26T00:00:00.000+01:00,Limited-Time Discount on New Models
1668,80262,Hybrid Vehicle,9,1963605.83,2023-11-11T00:00:00.000+01:00,Compact Hybrid Sedan
1669,48979,Hybrid Vehicle,5,836305.08,2023-05-14T00:00:00.000+02:00,Luxury Hybrid Coupe
1670,69926,Commercial Vehicle,3,1144465.89,2023-06-20T00:00:00.000+02:00,Box Truck
1671,73810,Commercial Vehicle,3,451441.66,2023-01-24T00:00:00.000+01:00,Cargo Van
1672,20993,Special Offers,3,1677040.53,2023-07-17T00:00:00.000+02:00,Seasonal Service Package Discount
1673,54018,Performance Vehicle,1,151764.95,2023-11-24T00:00:00.000+01:00,High-Speed Performance SUV
1674,85197,Performance Vehicle,3,2657794.97,2023-06-28T00:00:00.000+02:00,High-Performance Sports Coupe
1675,85344,Financing and Insurance,7,595899.41,2023-04-13T00:00:00.000+02:00,Vehicle Insurance Plans
1676,16271,Commercial Vehicle,8,1317059.59,2023-09-07T00:00:00.000+02:00,Cargo Van
1677,27201,Standard Vehicle,1,917144.47,2023-03-05T00:00:00.000+01:00,Compact Sedan
1678,7935,Commercial Vehicle,6,1858647.38,2023-07-14T00:00:00.000+02:00,Box Truck
1679,74689,Special Offers,5,2828506.12,2023-01-19T00:00:00.000+01:00,Seasonal Service Package Discount
1680,63746,Service and Maintenance,1,2121530.27,2023-08-05T00:00:00.000+02:00,Tire Rotation and Alignment
1681,68574,Financing and Insurance,1,2560615.72,2023-06-02T00:00:00.000+02:00,Used Vehicle Financing
1682,50577,Standard Vehicle,9,986491.17,2023-07-24T00:00:00.000+02:00,Midsize SUV
