Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
876,90176,Performance Vehicle,5,378996.12,2023-10-17T00:00:00.000+02:00,High-Speed Performance SUV
877,8332,Parts and Accessories,10,881416.85,2023-12-07T00:00:00.000+01:00,All-Weather Floor Mats
878,12395,Service and Maintenance,6,1836116.4,2023-08-31T00:00:00.000+02:00,Brake Inspection and Replacement
879,94461,Hybrid Vehicle,5,2059896.03,2023-12-11T00:00:00.000+01:00,Compact Hybrid Sedan
880,61058,Performance Vehicle,7,2858304.83,2023-01-18T00:00:00.000+01:00,Track-Focused Sports Car
881,25052,Standard Vehicle,6,1315591.95,2023-08-11T00:00:00.000+02:00,Compact Sedan
882,89574,Service and Maintenance,10,1635634.5,2023-07-13T00:00:00.000+02:00,Brake Inspection and Replacement
883,49215,Standard Vehicle,10,476088.29,2023-09-13T00:00:00.000+02:00,Full-Size Sedan
884,43423,Standard Vehicle,8,2575638.5,2023-12-01T00:00:00.000+01:00,Midsize SUV
885,20324,Standard Vehicle,2,636276.5,2023-11-04T00:00:00.000+01:00,Full-Size Sedan
886,52331,Electric Vehicle,7,1859024.39,2023-01-19T00:00:00.000+01:00,All-Electric Compact Car
887,49673,Standard Vehicle,10,2260863.95,2023-10-17T00:00:00.000+02:00,Midsize SUV
888,13343,Performance Vehicle,5,2766387.99,2023-08-23T00:00:00.000+02:00,Luxury Performance Sedan
889,73687,Service and Maintenance,2,2190616.67,2023-12-10T00:00:00.000+01:00,Tire Rotation and Alignment
890,37527,Parts and Accessories,6,2024277.58,2023-05-22T00:00:00.000+02:00,Custom Alloy Wheels
891,7667,Commercial Vehicle,7,2444970.87,2023-08-23T00:00:00.000+02:00,Chassis Cab
892,27039,Financing and Insurance,9,1889045.09,2023-01-08T00:00:00.000+01:00,Lease Agreements
893,22683,Commercial Vehicle,5,1407207.61,2023-05-08T00:00:00.000+02:00,Chassis Cab
894,87174,Standard Vehicle,9,825266.52,2023-01-28T00:00:00.000+01:00,Small Hatchback
895,94376,Special Offers,9,2278847.88,2023-03-07T00:00:00.000+01:00,Financing Rate Promotion
896,6184,Financing and Insurance,7,2262830.13,2023-05-09T00:00:00.000+02:00,Extended Warranty Coverage
897,65046,Special Offers,2,2151031.47,2023-12-03T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
898,59546,Special Offers,4,2479650.13,2023-10-10T00:00:00.000+02:00,Financing Rate Promotion
899,6951,Special Offers,6,1434495.35,2023-10-08T00:00:00.000+02:00,Trade-In Bonus Offer
900,98180,Parts and Accessories,1,800763.24,2023-04-21T00:00:00.000+02:00,All-Weather Floor Mats
901,4170,Parts and Accessories,9,12007.41,2023-03-02T00:00:00.000+01:00,Custom Alloy Wheels
902,51144,Service and Maintenance,4,564800.31,2023-01-13T00:00:00.000+01:00,Battery Check and Replacement
903,23925,Special Offers,9,966860.45,2023-06-24T00:00:00.000+02:00,Trade-In Bonus Offer
904,42446,Commercial Vehicle,5,1378295.99,2023-01-22T00:00:00.000+01:00,Passenger Wagon
905,98818,Electric Vehicle,9,2984308.99,2023-10-12T00:00:00.000+02:00,Electric Sports Car
906,8300,Service and Maintenance,6,959507.68,2023-05-18T00:00:00.000+02:00,Engine Diagnostic and Repair
907,74588,Commercial Vehicle,6,1804185.66,2023-07-21T00:00:00.000+02:00,Passenger Wagon
908,17370,Standard Vehicle,6,866876.4,2023-12-15T00:00:00.000+01:00,Midsize SUV
909,30365,Electric Vehicle,7,1725540.8,2023-02-06T00:00:00.000+01:00,Electric Commercial Van
910,34887,Electric Vehicle,10,951313.94,2023-10-03T00:00:00.000+02:00,All-Electric Compact Car
911,24389,Standard Vehicle,8,2696442.08,2023-09-25T00:00:00.000+02:00,Midsize SUV
912,49776,Hybrid Vehicle,9,1242974.05,2023-07-31T00:00:00.000+02:00,Compact Hybrid Sedan
913,10687,Electric Vehicle,8,2851455.38,2023-11-25T00:00:00.000+01:00,Electric Crossover SUV
914,75395,Service and Maintenance,10,1116144.3,2023-12-01T00:00:00.000+01:00,Oil Change and Lubrication Service
915,56006,Service and Maintenance,10,2066090.94,2023-09-26T00:00:00.000+02:00,Brake Inspection and Replacement
916,50052,Electric Vehicle,6,1024759.86,2023-11-04T00:00:00.000+01:00,Electric Commercial Van
917,39496,Performance Vehicle,1,64138.57,2023-07-25T00:00:00.000+02:00,Track-Focused Sports Car
918,78666,Parts and Accessories,1,2954239.61,2023-11-18T00:00:00.000+01:00,Custom Alloy Wheels
919,84678,Electric Vehicle,6,1016792.63,2023-03-27T00:00:00.000+02:00,Electric Commercial Van
920,78638,Service and Maintenance,9,500664.14,2023-04-11T00:00:00.000+02:00,Battery Check and Replacement
