Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
1126,27219,Hybrid Vehicle,3,1695055.29,2023-11-16T00:00:00.000+01:00,Luxury Hybrid Coupe
1127,19612,Financing and Insurance,8,592533.41,2023-11-12T00:00:00.000+01:00,Extended Warranty Coverage
1128,68354,Standard Vehicle,6,2698352.6,2023-08-05T00:00:00.000+02:00,Full-Size Sedan
1129,55983,Performance Vehicle,7,594792.64,2023-11-06T00:00:00.000+01:00,High-Speed Performance SUV
1130,70850,Hybrid Vehicle,4,1386402.22,2023-04-10T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1131,15886,Standard Vehicle,3,269823.38,2023-05-19T00:00:00.000+02:00,Station Wagon
1132,26989,Commercial Vehicle,3,2973483.27,2023-11-26T00:00:00.000+01:00,Chassis Cab
1133,10732,Special Offers,6,1435912.59,2023-04-15T00:00:00.000+02:00,Limited-Time Discount on New Models
1134,25178,Parts and Accessories,2,1457920.77,2023-10-17T00:00:00.000+02:00,Car Audio and Entertainment Systems
1135,44055,Commercial Vehicle,3,1342760.75,2023-10-28T00:00:00.000+02:00,Passenger Wagon
1136,59458,Standard Vehicle,4,843265.04,2023-02-01T00:00:00.000+01:00,Full-Size Sedan
1137,71121,Hybrid Vehicle,5,1468010.4,2023-12-29T00:00:00.000+01:00,Midsize Hybrid SUV
1138,39114,Parts and Accessories,5,590263.36,2023-07-09T00:00:00.000+02:00,Roof Racks and Carriers
1139,78572,Electric Vehicle,7,8579.95,2023-08-02T00:00:00.000+02:00,All-Electric Compact Car
1140,12697,Commercial Vehicle,5,139063.88,2023-10-20T00:00:00.000+02:00,Heavy-Duty Pickup Truck
1141,40104,Hybrid Vehicle,5,186330.31,2023-06-03T00:00:00.000+02:00,Compact Hybrid Sedan
1142,715,Service and Maintenance,4,2511149.85,2023-11-14T00:00:00.000+01:00,Oil Change and Lubrication Service
1143,94740,Special Offers,8,1377016.32,2023-12-22T00:00:00.000+01:00,Seasonal Service Package Discount
1144,38631,Hybrid Vehicle,10,584992.1,2023-05-02T00:00:00.000+02:00,Full-Size Hybrid Pickup Truck
1145,3533,Special Offers,5,2332915.59,2023-11-11T00:00:00.000+01:00,Seasonal Service Package Discount
1146,25461,Performance Vehicle,5,596582.83,2023-08-12T00:00:00.000+02:00,High-Performance Sports Coupe
1147,40219,Financing and Insurance,5,1645664.41,2023-03-12T00:00:00.000+01:00,Vehicle Insurance Plans
1148,823,Commercial Vehicle,2,2729988.49,2023-09-29T00:00:00.000+02:00,Cargo Van
1149,17953,Performance Vehicle,2,1858148.28,2023-03-05T00:00:00.000+01:00,High-Performance Sports Coupe
1150,83373,Service and Maintenance,1,1551861.3,2023-02-01T00:00:00.000+01:00,Battery Check and Replacement
