Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
376,9054,Hybrid Vehicle,10,562644.52,2023-05-03T00:00:00.000+02:00,Compact Hybrid Sedan
377,33131,Hybrid Vehicle,6,2436830.28,2023-11-13T00:00:00.000+01:00,Hybrid Hatchback
378,65581,Electric Vehicle,7,174774.01,2023-07-07T00:00:00.000+02:00,Electric Sports Car
379,75961,Standard Vehicle,5,1202052.4,2023-07-03T00:00:00.000+02:00,Station Wagon
380,32742,Parts and Accessories,3,520516.98,2023-02-09T00:00:00.000+01:00,Car Audio and Entertainment Systems
381,867,Standard Vehicle,1,1993162.77,2023-10-31T00:00:00.000+01:00,Full-Size Sedan
382,11176,Performance Vehicle,2,1736395.12,2023-12-01T00:00:00.000+01:00,High-Speed Performance SUV
383,20868,Commercial Vehicle,4,17469.3,2023-03-18T00:00:00.000+01:00,Cargo Van
384,87352,Parts and Accessories,10,1536750.58,2023-06-12T00:00:00.000+02:00,Roof Racks and Carriers
385,80209,Hybrid Vehicle,9,2192689.72,2023-06-20T00:00:00.000+02:00,Hybrid Hatchback
386,13326,Special Offers,2,1110553.2,2023-04-21T00:00:00.000+02:00,Limited-Time Discount on New Models
387,58430,Service and Maintenance,10,776328.09,2023-07-04T00:00:00.000+02:00,Battery Check and Replacement
388,98790,Electric Vehicle,3,1558295.31,2023-09-14T00:00:00.000+02:00,Electric Commercial Van
389,51982,Standard Vehicle,2,1995826.78,2023-05-06T00:00:00.000+02:00,Small Hatchback
390,30538,Financing and Insurance,8,2571756.61,2023-01-16T00:00:00.000+01:00,Extended Warranty Coverage
391,77420,Commercial Vehicle,8,2584848.06,2023-03-19T00:00:00.000+01:00,Chassis Cab
392,38467,Commercial Vehicle,8,2289607.67,2023-02-02T00:00:00.000+01:00,Passenger Wagon
393,36733,Financing and Insurance,5,2171574.83,2023-12-07T00:00:00.000+01:00,Lease Agreements
394,88649,Standard Vehicle,10,2419378.07,2023-09-18T00:00:00.000+02:00,Station Wagon
395,91451,Electric Vehicle,3,2388318.46,2023-06-12T00:00:00.000+02:00,Electric Commercial Van
396,70721,Special Offers,6,1495152.04,2023-11-30T00:00:00.000+01:00,Exclusive Accessory Bundle Deal
397,29161,Service and Maintenance,10,1401399.03,2023-07-12T00:00:00.000+02:00,Tire Rotation and Alignment
398,51114,Performance Vehicle,4,344042.51,2023-07-23T00:00:00.000+02:00,Track-Focused Sports Car
399,80034,Service and Maintenance,9,655874.34,2023-07-11T00:00:00.000+02:00,Oil Change and Lubrication Service
400,59785,Financing and Insurance,1,2649970.76,2023-02-18T00:00:00.000+01:00,Used Vehicle Financing
401,49313,Parts and Accessories,4,2896791.01,2023-11-08T00:00:00.000+01:00,Vehicle Navigation Systems
402,16981,Parts and Accessories,5,1859789.32,2023-11-27T00:00:00.000+01:00,Vehicle Navigation Systems
403,18345,Service and Maintenance,4,788076.27,2023-01-16T00:00:00.000+01:00,Oil Change and Lubrication Service
404,4008,Special Offers,4,1719576.43,2023-05-29T00:00:00.000+02:00,Limited-Time Discount on New Models
405,21324,Standard Vehicle,4,2340439.18,2023-02-07T00:00:00.000+01:00,Midsize SUV
406,96116,Special Offers,9,434934.88,2023-10-10T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
407,15023,Electric Vehicle,8,461017.23,2023-12-25T00:00:00.000+01:00,All-Electric Compact Car
408,57368,Performance Vehicle,8,1513554.91,2023-03-30T00:00:00.000+02:00,Luxury Performance Sedan
409,20439,Hybrid Vehicle,7,1101473.72,2023-07-06T00:00:00.000+02:00,Compact Hybrid Sedan
410,68043,Parts and Accessories,8,1240098.53,2023-01-27T00:00:00.000+01:00,All-Weather Floor Mats
411,98116,Financing and Insurance,10,2293652.77,2023-11-24T00:00:00.000+01:00,Extended Warranty Coverage
