Transaction_ID,Customer_ID,Product_Category,Quantity,Price,Date,Product_Name
501,70021,Special Offers,10,2778276.46,2023-07-05T00:00:00.000+02:00,Limited-Time Discount on New Models
502,10680,Special Offers,9,905503.24,2023-11-23T00:00:00.000+01:00,Financing Rate Promotion
503,9229,Special Offers,5,2244092.58,2023-10-14T00:00:00.000+02:00,Financing Rate Promotion
504,28373,Commercial Vehicle,7,1786593.78,2023-05-14T00:00:00.000+02:00,Chassis Cab
505,26494,Service and Maintenance,3,227591.98,2023-03-23T00:00:00.000+01:00,Tire Rotation and Alignment
506,24650,Standard Vehicle,6,1655995.64,2023-05-23T00:00:00.000+02:00,Small Hatchback
507,79666,Hybrid Vehicle,6,1830214.96,2023-02-03T00:00:00.000+01:00,Luxury Hybrid Coupe
508,31823,Standard Vehicle,10,594911.23,2023-04-26T00:00:00.000+02:00,Full-Size Sedan
509,91914,Parts and Accessories,6,1783486.83,2023-09-12T00:00:00.000+02:00,Car Audio and Entertainment Systems
510,45057,Performance Vehicle,5,2452536.21,2023-07-15T00:00:00.000+02:00,High-Speed Performance SUV
511,96162,Electric Vehicle,6,1068761.83,2023-12-06T00:00:00.000+01:00,Electric Crossover SUV
512,56984,Hybrid Vehicle,2,326711.01,2023-05-21T00:00:00.000+02:00,Hybrid Hatchback
513,287,Performance Vehicle,1,221819.29,2023-10-19T00:00:00.000+02:00,Luxury Performance Sedan
514,28176,Service and Maintenance,10,892379.56,2023-02-10T00:00:00.000+01:00,Engine Diagnostic and Repair
515,35424,Financing and Insurance,8,2545257.68,2023-09-05T00:00:00.000+02:00,Extended Warranty Coverage
516,8907,Financing and Insurance,8,1336890.59,2023-05-20T00:00:00.000+02:00,Used Vehicle Financing
517,98580,Parts and Accessories,9,2064134.66,2023-06-14T00:00:00.000+02:00,Custom Alloy Wheels
518,79857,Performance Vehicle,7,2657622.39,2023-10-01T00:00:00.000+02:00,Luxury Performance Sedan
519,9237,Standard Vehicle,5,555025.17,2023-09-10T00:00:00.000+02:00,Small Hatchback
520,77348,Parts and Accessories,1,427760.21,2023-05-19T00:00:00.000+02:00,Roof Racks and Carriers
521,14441,Parts and Accessories,8,640413.79,2023-07-28T00:00:00.000+02:00,Car Audio and Entertainment Systems
522,72791,Commercial Vehicle,2,471215.14,2023-11-22T00:00:00.000+01:00,Cargo Van
523,68309,Hybrid Vehicle,9,1075182.88,2023-07-12T00:00:00.000+02:00,Compact Hybrid Sedan
524,84052,Service and Maintenance,4,2728065.56,2023-04-06T00:00:00.000+02:00,Brake Inspection and Replacement
525,22453,Financing and Insurance,4,1889857.78,2023-02-05T00:00:00.000+01:00,Vehicle Insurance Plans
526,59323,Special Offers,2,1260007.69,2023-09-07T00:00:00.000+02:00,Exclusive Accessory Bundle Deal
527,5968,Financing and Insurance,5,2166553.5,2023-02-28T00:00:00.000+01:00,Extended Warranty Coverage
528,38803,Service and Maintenance,10,2764774.51,2023-05-01T00:00:00.000+02:00,Engine Diagnostic and Repair
529,38147,Hybrid Vehicle,3,495063.66,2023-01-11T00:00:00.000+01:00,Luxury Hybrid Coupe
530,83644,Hybrid Vehicle,3,2890319.67,2023-03-25T00:00:00.000+01:00,Compact Hybrid Sedan
531,54233,Standard Vehicle,4,1347318.79,2023-06-30T00:00:00.000+02:00,Compact Sedan
532,4023,Standard Vehicle,1,2911492.09,2023-07-17T00:00:00.000+02:00,Station Wagon
533,24711,Hybrid Vehicle,5,1539761.31,2023-11-30T00:00:00.000+01:00,Midsize Hybrid SUV
534,57596,Service and Maintenance,5,140261.27,2023-05-19T00:00:00.000+02:00,Engine Diagnostic and Repair
535,22851,Service and Maintenance,10,2372320.48,2023-04-15T00:00:00.000+02:00,Brake Inspection and Replacement
536,48323,Service and Maintenance,1,2740056.94,2023-04-04T00:00:00.000+02:00,Engine Diagnostic and Repair
537,18768,Standard Vehicle,10,1044341.92,2023-12-03T00:00:00.000+01:00,Compact Sedan
538,72496,Parts and Accessories,4,2239754.76,2023-06-06T00:00:00.000+02:00,All-Weather Floor Mats
539,10315,Commercial Vehicle,4,2207451.11,2023-08-04T00:00:00.000+02:00,Heavy-Duty Pickup Truck
540,58773,Performance Vehicle,2,1817623.22,2023-11-08T00:00:00.000+01:00,Luxury Performance Sedan
