Transaction_ID,Customer_ID,Product_ID,Quantity,Price,Date,Time
311,73083,66803,4,338.33,2023-02-04,14:45:18
312,2410,59914,10,470.34,2023-09-06,17:19:45
313,32901,8862,9,224.41,2022-11-15,13:43:55
314,66431,1878,9,447.95,2022-05-02,13:54:32
315,76068,45594,7,57.1,2023-09-01,17:02:09
316,11987,83749,2,707.51,2022-04-02,15:10:12
317,52793,48544,6,942.4,2022-04-22,08:52:39
318,35206,47581,7,959.07,2022-06-09,17:21:45
319,28470,85810,4,82.27,2022-07-15,23:48:46
320,56954,5496,3,632.0,2023-09-16,09:38:35
321,37071,66884,2,542.09,2023-02-11,03:33:26
322,1361,32765,5,460.46,2023-10-03,00:48:13
323,11711,68238,1,435.24,2022-09-14,08:19:48
324,82084,42517,2,560.36,2023-10-26,00:08:18
325,77366,80833,7,399.56,2022-01-29,13:14:31
326,56401,79247,4,984.7,2023-09-27,08:06:04
327,77089,70118,8,142.66,2022-08-20,02:15:54
328,91434,64620,1,882.63,2022-05-10,17:15:08
329,98932,38024,2,857.2,2023-02-06,08:48:28
330,87685,9515,1,192.36,2023-02-28,17:24:45
331,79326,72478,6,118.46,2022-02-26,17:39:19
332,27631,41932,8,104.16,2022-06-18,17:13:37
333,33207,37148,6,719.19,2022-02-14,05:56:09
334,63326,93953,9,164.22,2022-09-30,17:11:56
335,17158,56361,8,851.61,2023-01-04,19:21:46
336,80650,59110,5,721.25,2022-12-25,13:03:54
337,76910,66062,1,667.89,2023-07-15,18:00:09
338,55638,79210,6,624.18,2022-06-12,13:37:33
339,26654,31822,3,539.61,2023-10-29,13:51:24
340,74330,83835,4,488.08,2023-10-10,05:26:00
341,55120,19485,10,958.57,2023-08-09,03:59:11
342,54123,78466,8,424.66,2023-05-12,23:57:23
343,22674,54456,3,396.29,2023-07-21,21:14:08
344,15556,18747,6,617.48,2023-11-05,07:45:04
345,39245,76369,9,23.23,2022-03-22,12:55:58
346,5617,19862,5,907.95,2022-04-27,07:28:44
347,86509,79127,5,399.1,2022-07-17,01:48:44
348,99141,5562,5,59.83,2022-08-14,19:06:02
349,85685,74874,6,138.76,2022-10-18,18:37:02
350,42015,81062,6,331.53,2023-11-26,22:10:09
351,52950,90425,8,15.88,2022-12-19,02:23:31
352,80585,7759,10,225.24,2022-09-16,00:31:08
353,58307,12809,1,796.49,2023-07-16,14:04:15
354,9043,72270,8,581.31,2023-02-18,18:15:14
355,65840,42241,2,564.86,2022-03-09,01:11:56
356,99213,6532,1,909.74,2023-04-05,21:45:14
357,68285,40318,4,412.8,2023-08-25,09:21:51
358,51019,18582,6,237.48,2023-04-09,10:42:19
359,94317,71366,5,759.24,2022-02-02,19:26:13
360,31298,48436,8,146.04,2023-01-07,17:09:20
361,88678,54240,6,217.11,2022-10-16,20:09:15
362,25413,34332,9,132.68,2022-04-30,01:57:13
363,86211,47577,4,764.1,2023-04-13,03:27:10
364,10856,82686,7,526.29,2022-12-04,07:19:20
365,41350,8122,1,487.41,2022-03-24,16:21:37
366,7559,95906,5,162.44,2022-09-07,18:59:57
367,58287,91697,6,412.3,2022-04-04,09:54:45
368,77172,85703,8,973.22,2022-09-08,10:26:43
369,84460,20292,2,932.26,2023-12-07,10:15:16
370,60808,12321,10,998.77,2022-12-24,11:50:39
371,44228,44233,3,343.63,2022-10-05,19:02:25
372,35673,24214,1,845.55,2023-12-23,08:06:15
